routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
434,Vila Alpina,11950025,05:00,1,0,0,0,2024-11-01,-43.33120761,-21.74763713,05:00,"Rua Doutor Eurico Viana, 763 - Ponto Final da Linha 434"
434,Vila Alpina,11950024,05:00,2,0,0,0,2024-11-01,-43.33222358,-21.74674005,05:00:25,"Rua Doutor Eurico Viana, 631"
434,Vila Alpina,11950023,05:00,3,1,0,1,2024-11-01,-43.3328472,-21.74669894,05:05:04,"Rua Doutor Eurico Viana, 559"
434,Vila Alpina,10074521,05:00,4,0,1,0,2024-11-01,-43.33317327,-21.74749916,05:06:04,"Rua Pintor Américo Rodrigues, 60"
434,Vila Alpina,10074514,05:00,5,0,0,0,2024-11-01,-43.33315277,-21.74843816,05:06:24,"Rua Marcelino de Oliveira, 74"
434,Vila Alpina,10074517,05:00,6,1,0,1,2024-11-01,-43.33160699,-21.74864449,05:07:24,"Rua Marcelino de Oliveira, 242"
434,Vila Alpina,10073590,05:00,7,2,0,3,2024-11-01,-43.33138811,-21.74911308,05:08:04,"Avenida Agilberto Costa, 323"
434,Vila Alpina,10073627,05:00,8,0,0,3,2024-11-01,-43.33289075,-21.74945197,05:08:58,"Rua Araxá, 143"
434,Vila Alpina,10069785,05:00,9,0,0,3,2024-11-01,-43.33276652,-21.75057326,05:09:24,"Rua Araxá, 15"
434,Vila Alpina,10073621,05:00,10,8,1,10,2024-11-01,-43.33445894,-21.75126617,05:10:04,"Rua Goiás, 695"
434,Vila Alpina,10070168,05:00,11,0,1,9,2024-11-01,-43.33540643,-21.75260217,05:10:37,"Rua Ademar Ferreira Leite, 90"
434,Vila Alpina,10070188,05:00,12,0,0,9,2024-11-01,-43.33635176,-21.75343525,05:11:11,"Rua Ademar Ferreira Leite, 252"
434,Vila Alpina,10073298,05:00,13,0,0,9,2024-11-01,-43.33706665,-21.75380637,05:11:44,"Rua Ademar Ferreira Leite, 560"
434,Vila Alpina,10073300,05:00,14,0,0,9,2024-11-01,-43.33687734,-21.75432587,05:12:01,"Rua Fausto Machado, 577"
434,Vila Alpina,10073310,05:00,15,0,1,8,2024-11-01,-43.33464049,-21.75274103,05:12:12,"Rua Fausto Machado, 367"
434,Vila Alpina,10073315,05:00,16,1,0,9,2024-11-01,-43.33469784,-21.75354004,05:12:24,"Rua Fausto Machado, 189"
434,Vila Alpina,10073624,05:00,17,0,0,9,2024-11-01,-43.33591401,-21.75449698,05:12:55,"Rua Fausto Machado, 54"
434,Vila Alpina,10073635,05:00,18,0,0,9,2024-11-01,-43.33620389,-21.7555615,05:13:27,"Rua Goiás, 131"
434,Vila Alpina,10070169,05:00,19,0,0,9,2024-11-01,-43.3370884,-21.75645302,05:13:58,"Rua Piauí, 585"
434,Vila Alpina,10073637,05:00,20,0,0,9,2024-11-01,-43.33814013,-21.7555215,05:14:30,"Rua Cesário Alvim, 431"
434,Vila Alpina,10073631,05:00,21,0,0,9,2024-11-01,-43.33970046,-21.75549978,05:15:01,"Rua Cesário Alvim, 273"
434,Vila Alpina,10073633,05:00,22,0,0,9,2024-11-01,-43.34127498,-21.75642481,05:15:33,"Rua Cesário Alvim, 49"
434,Vila Alpina,10074790,05:00,23,0,6,3,2024-11-01,-43.34163666,-21.75929451,05:16:04,"Avenida Sete de Setembro, 1029"
434,Vila Alpina,10363428,05:00,24,0,0,3,2024-11-01,-43.33896136,-21.76042239,05:16:44,"Avenida Sete de Setembro, 719"
434,Vila Alpina,10070903,05:00,25,1,3,1,2024-11-01,-43.34353638,-21.75967216,05:18:43,"Avenida Francisco Bernardino, 162"
434,Vila Alpina,10071108,05:00,26,0,0,1,2024-11-01,-43.34933186,-21.75814461,05:19:03,"Avenida Getúlio Vargas, 835"
434,Vila Alpina,10071108,05:30,1,0,0,0,2024-11-01,-43.34933186,-21.75814461,05:30,"Avenida Getúlio Vargas, 835"
434,Vila Alpina,10074779,05:30,2,0,0,0,2024-11-01,-43.33835983,-21.7611351,05:36:42,"Avenida Brasil, 1220"
434,Vila Alpina,10074792,05:30,3,0,0,0,2024-11-01,-43.34220886,-21.75875282,05:38:42,"Avenida Brasil, 1990"
434,Vila Alpina,10070252,05:30,4,0,0,0,2024-11-01,-43.34077454,-21.75759315,05:39:42,"Rua São Bernardo, 106"
434,Vila Alpina,10070250,05:30,5,0,0,0,2024-11-01,-43.34009933,-21.75661341,05:40:22,"Rua São Bernardo, 258"
434,Vila Alpina,10070253,05:30,6,0,0,0,2024-11-01,-43.33841384,-21.75641251,05:40:42,"Rua Piauí, 40"
434,Vila Alpina,10070254,05:30,7,0,0,0,2024-11-01,-43.33702241,-21.7565806,05:41:02,"Rua Piauí, 586"
434,Vila Alpina,10074964,05:30,8,0,0,0,2024-11-01,-43.33565855,-21.75528036,05:42:02,"Rua Goiás, 180"
434,Vila Alpina,10072334,05:30,9,0,0,0,2024-11-01,-43.33396323,-21.75368287,05:42:42,"Rua Goiás, 430"
434,Vila Alpina,10070165,05:30,10,0,0,0,2024-11-01,-43.33458746,-21.75163408,05:43:42,"Rua Goiás, 640"
434,Vila Alpina,10073629,05:30,11,0,0,0,2024-11-01,-43.33271149,-21.75042888,05:44:34,"Rua Araxá, 30"
434,Vila Alpina,10073639,05:30,12,0,0,0,2024-11-01,-43.33267081,-21.74944878,05:45:02,"Rua Araxá, 142"
434,Vila Alpina,10072349,05:30,13,0,0,0,2024-11-01,-43.33285606,-21.74833224,05:47:42,"Rua Marcelino de Oliveira, 109"
434,Vila Alpina,10072347,05:30,14,0,0,0,2024-11-01,-43.33292234,-21.74774029,05:50:21,"Rua Pintor Américo Rodrigues, 87"
434,Vila Alpina,11950026,05:30,15,0,0,0,2024-11-01,-43.33361283,-21.74701079,05:53:01,"Rua Doutor Eurico Viana, 479"
434,Vila Alpina,11950027,05:30,16,4,0,4,2024-11-01,-43.33407641,-21.74704254,05:53:41,"Rua Sebastião Costa, 80"
434,Vila Alpina,11950028,05:30,17,0,0,4,2024-11-01,-43.33245214,-21.74610188,05:55:21,"Rua Sebastião Costa, 240"
434,Vila Alpina,11950029,05:30,18,2,0,6,2024-11-01,-43.3310274,-21.74640487,05:56:01,"Rua Sebastião Costa, 368"
434,Vila Alpina,11950030,05:30,19,1,0,7,2024-11-01,-43.3304955,-21.74698055,05:56:32,"Rua Sebastião Costa, 460"
434,Vila Alpina,11950031,05:30,20,4,0,11,2024-11-01,-43.32964654,-21.7469795,05:57:01,"Rua Sebastião Costa, 562"
434,Vila Alpina,11950032,05:30,21,0,0,11,2024-11-01,-43.32762383,-21.7483595,05:58:19,"Rua Domingos Adão, 141"
434,Vila Alpina,11950033,05:30,22,3,0,14,2024-11-01,-43.32674139,-21.74879298,05:58:29,"Rua Cruz e Souza, 125"
434,Vila Alpina,11950034,05:30,23,1,2,13,2024-11-01,-43.32761047,-21.74889207,05:59:07,"Rua Lambari, 1237"
434,Vila Alpina,11950035,05:30,24,1,0,14,2024-11-01,-43.3282642,-21.74845907,05:59:45,"Rua Doutor Eurico Viana, 1097"
434,Vila Alpina,11950036,05:30,25,2,0,16,2024-11-01,-43.32951642,-21.74762625,06:00:23,"Rua Doutor Eurico Viana, 937"
434,Vila Alpina,11950037,05:30,26,2,0,18,2024-11-01,-43.33028291,-21.74757602,06:01:01,"Rua Doutor Eurico Viana, 871"
434,Vila Alpina,11950025,05:30,27,0,0,18,2024-11-01,-43.33120761,-21.74763713,06:01:21,"Rua Doutor Eurico Viana, 763 - Ponto Final da Linha 434"
434,Vila Alpina,11950025,06:00,1,0,0,0,2024-11-01,-43.33120761,-21.74763713,06:00,"Rua Doutor Eurico Viana, 763 - Ponto Final da Linha 434"
434,Vila Alpina,11950024,06:00,2,2,0,2,2024-11-01,-43.33222358,-21.74674005,06:02:41,"Rua Doutor Eurico Viana, 631"
434,Vila Alpina,11950023,06:00,3,0,2,0,2024-11-01,-43.3328472,-21.74669894,06:03:17,"Rua Doutor Eurico Viana, 559"
434,Vila Alpina,10074521,06:00,4,5,0,5,2024-11-01,-43.33317327,-21.74749916,06:03:21,"Rua Pintor Américo Rodrigues, 60"
434,Vila Alpina,10074514,06:00,5,2,0,7,2024-11-01,-43.33315277,-21.74843816,06:04:21,"Rua Marcelino de Oliveira, 74"
434,Vila Alpina,10074517,06:00,6,1,0,8,2024-11-01,-43.33160699,-21.74864449,06:05:21,"Rua Marcelino de Oliveira, 242"
434,Vila Alpina,10073590,06:00,7,6,0,14,2024-11-01,-43.33138811,-21.74911308,06:05:56,"Avenida Agilberto Costa, 323"
434,Vila Alpina,10073627,06:00,8,1,0,15,2024-11-01,-43.33289075,-21.74945197,06:07:12,"Rua Araxá, 143"
434,Vila Alpina,10069785,06:00,9,1,1,15,2024-11-01,-43.33276652,-21.75057326,06:08,"Rua Araxá, 15"
434,Vila Alpina,10073621,06:00,10,2,0,17,2024-11-01,-43.33445894,-21.75126617,06:08:40,"Rua Goiás, 695"
