routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
508,Av.Deusdedith Salgado,10074440,05:50,1,0,0,0,2024-11-01,-43.35052132,-21.75444108,05:51:05,"Rua Silva Jardim, 152"
508,Av.Deusdedith Salgado,10070849,05:50,2,13,0,13,2024-11-01,-43.35045248,-21.75856372,05:53:25,"Avenida Barão do Rio Branco, 1896"
508,Av.Deusdedith Salgado,10070850,05:50,3,4,0,17,2024-11-01,-43.34955791,-21.76209017,05:57:24,"Avenida Barão do Rio Branco, 2300"
508,Av.Deusdedith Salgado,10070853,05:50,4,2,0,19,2024-11-01,-43.34887789,-21.76458928,05:59:44,"Avenida Barão do Rio Branco, 2570"
508,Av.Deusdedith Salgado,10072757,05:50,5,2,3,18,2024-11-01,-43.35034538,-21.76838477,06:03:03,"Avenida Presidente Itamar Franco, 1622"
508,Av.Deusdedith Salgado,10073013,05:50,6,0,4,14,2024-11-01,-43.35187101,-21.77073128,06:05:03,"Avenida Presidente Itamar Franco, 1840"
508,Av.Deusdedith Salgado,10072909,05:50,7,0,0,14,2024-11-01,-43.35514824,-21.77467451,06:06:43,"Avenida Presidente Itamar Franco, 2360"
508,Av.Deusdedith Salgado,10072961,05:50,8,0,1,13,2024-11-01,-43.35676165,-21.77592644,06:07:23,"Avenida Presidente Itamar Franco, 2520"
508,Av.Deusdedith Salgado,10072987,05:50,9,3,0,16,2024-11-01,-43.3590889,-21.77818298,06:08:43,"Avenida Presidente Itamar Franco, 3050"
508,Av.Deusdedith Salgado,10072904,05:50,10,2,6,12,2024-11-01,-43.3638649,-21.78231812,06:12:02,"Avenida Doutor Paulo Japiassu Coelho, 605"
508,Av.Deusdedith Salgado,10072984,05:50,11,0,2,10,2024-11-01,-43.36533785,-21.78362889,06:13:02,"Avenida Doutor Paulo Japiassu Coelho, 401"
508,Av.Deusdedith Salgado,10072982,05:50,12,0,1,9,2024-11-01,-43.36433411,-21.78536797,06:13:42,"Avenida Doutor Paulo Japiassu Coelho, 213"
508,Av.Deusdedith Salgado,10072992,05:50,13,0,8,1,2024-11-01,-43.36269879,-21.78680992,06:15:02,"Avenida Doutor Paulo Japiassu Coelho, 109"
508,Av.Deusdedith Salgado,10072990,05:50,14,0,0,1,2024-11-01,-43.36355007,-21.78815539,06:15:14,"Avenida Deusdedith Salgado, 1298"
