routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
723,SÃO JUDAS TADEU,10072146,06:25,1,0,0,0,2024-11-01,-43.43698698,-21.70716308,06:25,"Rua Maria do Carmo Costa, 250"
723,SÃO JUDAS TADEU,10074459,06:25,2,4,0,4,2024-11-01,-43.43549983,-21.70689172,06:26:43,"Rua Sinval Ladeira Neves, 33"
723,SÃO JUDAS TADEU,10074458,06:25,3,1,1,4,2024-11-01,-43.43401656,-21.70685886,06:27:43,"Rua Major Ivan da Veiga Figueiredo, 313"
723,SÃO JUDAS TADEU,10074347,06:25,4,0,0,4,2024-11-01,-43.43374335,-21.70577615,06:29:03,"Rua Sabino Tortura, 112"
723,SÃO JUDAS TADEU,10074349,06:25,5,0,0,4,2024-11-01,-43.43457877,-21.70537445,06:29:43,"Rua Sabino Tortura, 184"
723,SÃO JUDAS TADEU,10074348,06:25,6,3,0,7,2024-11-01,-43.43588197,-21.70485109,06:30:03,"Rua Sabino Tortura, 314"
723,SÃO JUDAS TADEU,10074332,06:25,7,0,1,6,2024-11-01,-43.43664098,-21.70388893,06:30:23,"Rua Ernesto Pancini, 448"
723,SÃO JUDAS TADEU,10074324,06:25,8,0,1,5,2024-11-01,-43.43749619,-21.70294612,06:30:43,"Rua Amadeu Timponi, 100"
723,SÃO JUDAS TADEU,10074323,06:25,9,0,0,5,2024-11-01,-43.43875652,-21.70250053,06:31:03,"Rua Amadeu Timponi, 200"
723,SÃO JUDAS TADEU,10074328,06:25,10,0,0,5,2024-11-01,-43.4394806,-21.7028633,06:31:23,"Rua Roxael Candido da Cunha, 49"
723,SÃO JUDAS TADEU,10436320,06:25,11,0,0,5,2024-11-01,-43.43916171,-21.70354772,06:31:43,"Rua Roxael Candido da Cunha, 375"
723,SÃO JUDAS TADEU,10436321,06:25,12,0,0,5,2024-11-01,-43.43768758,-21.70451599,06:32:03,"Rua Izaltino Adotivo Souza, 115"
723,SÃO JUDAS TADEU,10074321,06:25,13,0,1,4,2024-11-01,-43.43683523,-21.70406424,06:32:23,"Rua José Dias Ferreira, 85"
723,SÃO JUDAS TADEU,10074336,06:25,14,7,1,10,2024-11-01,-43.43597579,-21.70407677,06:32:43,"Rua Antônio José Cosso, 115"
723,SÃO JUDAS TADEU,10074334,06:25,15,0,0,10,2024-11-01,-43.43483043,-21.70426226,06:33:03,"Rua Monsenhor Francisco de Paula Salgado, 295"
723,SÃO JUDAS TADEU,10074342,06:25,16,0,0,10,2024-11-01,-43.43339741,-21.70489624,06:33:23,"Rua Monsenhor Francisco de Paula Salgado, 145"
723,SÃO JUDAS TADEU,10074339,06:25,17,1,0,11,2024-11-01,-43.43239975,-21.70535075,06:33:43,"Rua Monsenhor Francisco de Paula Salgado, 45"
723,SÃO JUDAS TADEU,10069643,06:25,18,8,1,18,2024-11-01,-43.43133926,-21.70526886,06:33:58,"Avenida Doutor Simeão de Faria, 613"
723,SÃO JUDAS TADEU,10069639,06:25,19,1,0,19,2024-11-01,-43.42963229,-21.70285075,06:36:04,"Avenida Doutor Simeão de Faria, 615"
723,SÃO JUDAS TADEU,10074488,06:25,20,0,0,19,2024-11-01,-43.42863305,-21.70201518,06:36:44,"Avenida Doutor Simeão de Faria, 231"
723,SÃO JUDAS TADEU,10070420,06:25,21,6,1,24,2024-11-01,-43.42743099,-21.7009681,06:37:04,"Avenida Doutor Simeão de Faria, 319"
723,SÃO JUDAS TADEU,10069665,06:25,22,1,11,14,2024-11-01,-43.42628552,-21.69960985,06:38:04,"Avenida Doutor Simeão de Faria, 61"
723,SÃO JUDAS TADEU,10069612,06:25,23,1,0,15,2024-11-01,-43.42345428,-21.6999334,06:39:44,"Avenida Presidente Juscelino Kubitschek, 5531"
