routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
100,Centro / Filgueiras,10074079,05:35:00,13,0,0,5,2025-01-02T00:00:00.000Z,-43.319553380000,-21.678211210000,Rua Engenheiro Kurt Zoet
100,Centro / Filgueiras,10069575,05:35:00,50,0,1,54,2025-01-02T00:00:00.000Z,-43.356727600000,-21.730798720000,"Avenida Juiz de Fora, 497"
100,Centro / Filgueiras,10071016,05:35:00,33,2,0,37,2025-01-02T00:00:00.000Z,-43.349671230000,-21.690377810000,"Avenida Juiz de Fora, 1269"
100,Centro / Filgueiras,10071576,05:35:00,29,0,0,14,2025-01-02T00:00:00.000Z,-43.344875340000,-21.690395610000,"Rua Diomar Monteiro, 459"
100,Centro / Filgueiras,10071615,05:35:00,10,1,0,3,2025-01-02T00:00:00.000Z,-43.320857460000,-21.677961730000,"Rua Diomar Monteiro, 2455"
100,Centro / Filgueiras,10071635,05:35:00,23,2,0,10,2025-01-02T00:00:00.000Z,-43.328068140000,-21.684803530000,"Rua Diomar Monteiro, 520"
100,Centro / Filgueiras,10071618,05:35:00,9,0,0,2,2025-01-02T00:00:00.000Z,-43.320755780000,-21.675900720000,"Rua Diomar Monteiro, 581"
100,Centro / Filgueiras,10069579,05:35:00,47,0,0,55,2025-01-02T00:00:00.000Z,-43.355060580000,-21.725851060000,"Avenida Juiz de Fora, 1327"
100,Centro / Filgueiras,10071493,05:35:00,2,1,0,1,2025-01-02T00:00:00.000Z,-43.305816530000,-21.666811680000,"Avenida Orlando Riani, 2195"
100,Centro / Filgueiras,10074070,05:35:00,16,0,0,6,2025-01-02T00:00:00.000Z,-43.318342210000,-21.679795560000,Rua José Abdo Hallack
100,Centro / Filgueiras,10073420,05:35:00,53,0,0,54,2025-01-02T00:00:00.000Z,-43.361340670000,-21.738103640000,"Rua Alencar Tristão, 217"
100,Centro / Filgueiras,10070778,05:35:00,70,0,1,2,2025-01-02T00:00:00.000Z,-43.342930750000,-21.784722920000,"Avenida Barão do Rio Branco, 5164"
100,Centro / Filgueiras,10073423,05:35:00,52,0,0,54,2025-01-02T00:00:00.000Z,-43.360053070000,-21.737070590000,"Rua Alencar Tristão, 333"
100,Centro / Filgueiras,10069583,05:35:00,43,0,0,55,2025-01-02T00:00:00.000Z,-43.353263850000,-21.711502080000,"Avenida Juiz de Fora, 629"
100,Centro / Filgueiras,10071612,05:35:00,11,2,0,5,2025-01-02T00:00:00.000Z,-43.321988700000,-21.680109740000,"Rua Diomar Monteiro, 3295"
100,Centro / Filgueiras,10069556,05:35:00,39,0,0,52,2025-01-02T00:00:00.000Z,-43.360214280000,-21.707247530000,"Avenida Juiz de Fora, 587"
100,Centro / Filgueiras,10071584,05:35:00,27,0,0,13,2025-01-02T00:00:00.000Z,-43.339641810000,-21.690402480000,"Rua Diomar Monteiro, 1055"
100,Centro / Filgueiras,10069555,05:35:00,38,0,0,52,2025-01-02T00:00:00.000Z,-43.358715570000,-21.702121070000,Avenida Juiz de Fora
100,Centro / Filgueiras,10073797,05:35:00,32,20,0,35,2025-01-02T00:00:00.000Z,-43.349138800000,-21.690660280000,"Rua Diomar Monteiro, 85"
100,Centro / Filgueiras,11939613,05:35:00,22,0,0,8,2025-01-02T00:00:00.000Z,-43.327431870000,-21.683917820000,"Rua Diomar Monteiro, 600"
100,Centro / Filgueiras,10071510,05:35:00,4,0,0,2,2025-01-02T00:00:00.000Z,-43.311494470000,-21.670384630000,"Avenida Orlando Riani, 735"
100,Centro / Filgueiras,10071642,05:35:00,25,2,0,13,2025-01-02T00:00:00.000Z,-43.334462640000,-21.691263760000,"Rua Diomar Monteiro, 1515"
100,Centro / Filgueiras,10071608,05:35:00,20,0,0,7,2025-01-02T00:00:00.000Z,-43.323974790000,-21.681400710000,"Rua Diomar Monteiro, 3175"
100,Centro / Filgueiras,10069576,05:35:00,48,0,0,55,2025-01-02T00:00:00.000Z,-43.355814880000,-21.727097910000,"Avenida Juiz de Fora, 961"
100,Centro / Filgueiras,10069561,05:35:00,36,3,0,51,2025-01-02T00:00:00.000Z,-43.355196830000,-21.695579350000,"Avenida Juiz de Fora, 407"
100,Centro / Filgueiras,10070849,05:35:00,60,9,10,53,2025-01-02T00:00:00.000Z,-43.350452480000,-21.758563720000,"Avenida Barão do Rio Branco, 1896"
100,Centro / Filgueiras,10069578,05:35:00,46,0,0,55,2025-01-02T00:00:00.000Z,-43.351480960000,-21.725396990000,"Avenida Juiz de Fora, 1529"
100,Centro / Filgueiras,10071639,05:35:00,26,0,0,13,2025-01-02T00:00:00.000Z,-43.337576590000,-21.691276920000,"Rua Diomar Monteiro, 1225"
100,Centro / Filgueiras,10069553,05:35:00,40,3,0,55,2025-01-02T00:00:00.000Z,-43.359629350000,-21.708983180000,"Avenida Juiz de Fora, 495"
100,Centro / Filgueiras,10071628,05:35:00,21,1,0,8,2025-01-02T00:00:00.000Z,-43.325658740000,-21.682519690000,"Rua Diomar Monteiro, 2901"
100,Centro / Filgueiras,10070776,05:35:00,69,0,6,3,2025-01-02T00:00:00.000Z,-43.343841550000,-21.783756260000,"Avenida Barão do Rio Branco, 5016"
100,Centro / Filgueiras,10070269,05:35:00,18,0,0,6,2025-01-02T00:00:00.000Z,-43.318594810000,-21.680304790000,Rua José Aureliano de Holanda
100,Centro / Filgueiras,10070279,05:35:00,12,0,0,5,2025-01-02T00:00:00.000Z,-43.320068360000,-21.680559160000,Rua Engenheiro Kurt Zoet
100,Centro / Filgueiras,10069570,05:35:00,51,0,0,54,2025-01-02T00:00:00.000Z,-43.357852940000,-21.733739850000,"Rua Paracatu, 155"
100,Centro / Filgueiras,10071599,05:35:00,31,1,0,15,2025-01-02T00:00:00.000Z,-43.347679140000,-21.690945080000,"Rua Diomar Monteiro, 221"
100,Centro / Filgueiras,10073238,05:35:00,35,0,0,48,2025-01-02T00:00:00.000Z,-43.353215040000,-21.694258320000,"Avenida Juiz de Fora, 701"
100,Centro / Filgueiras,10071535,05:35:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.304785250000,-21.666236890000,"Rua Aníbal Beligoli, 407 - Ponto Final da Linha 101"
100,Centro / Filgueiras,10069577,05:35:00,49,0,0,55,2025-01-02T00:00:00.000Z,-43.356632600000,-21.728722220000,"Avenida Juiz de Fora, 685"
100,Centro / Filgueiras,10071529,05:35:00,6,0,0,2,2025-01-02T00:00:00.000Z,-43.316176540000,-21.672550030000,"Avenida Orlando Riani, 333"
100,Centro / Filgueiras,10070856,05:35:00,68,0,2,9,2025-01-02T00:00:00.000Z,-43.344184510000,-21.782827580000,"Avenida Barão do Rio Branco, 4900"
100,Centro / Filgueiras,10070854,05:35:00,63,0,1,51,2025-01-02T00:00:00.000Z,-43.348094290000,-21.767628700000,"Avenida Barão do Rio Branco, 2900"
100,Centro / Filgueiras,10074078,05:35:00,15,0,0,6,2025-01-02T00:00:00.000Z,-43.319660190000,-21.678218840000,Rua Engenheiro Kurt Zoet
100,Centro / Filgueiras,10069562,05:35:00,34,11,0,48,2025-01-02T00:00:00.000Z,-43.351073800000,-21.691780090000,"Avenida Juiz de Fora, 1065"
100,Centro / Filgueiras,10069584,05:35:00,41,0,0,55,2025-01-02T00:00:00.000Z,-43.357017520000,-21.709676740000,"Avenida Juiz de Fora, 967"
100,Centro / Filgueiras,10074071,05:35:00,17,0,0,6,2025-01-02T00:00:00.000Z,-43.315697070000,-21.680210240000,Rua H
100,Centro / Filgueiras,10070912,05:35:00,58,2,0,57,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
100,Centro / Filgueiras,10070848,05:35:00,59,1,4,54,2025-01-02T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
