routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
119,S. Luzia / N. S. Graças,10070036,04:40:00,23,0,0,0,2025-01-02T00:00:00.000Z,-43.346699990000,-21.780744440000,"Rua Dom Silvério, 366"
119,S. Luzia / N. S. Graças,10071281,04:40:00,34,0,0,0,2025-01-02T00:00:00.000Z,-43.339550730000,-21.794723050000,"Avenida Santa Luzia, 1476"
119,S. Luzia / N. S. Graças,10070051,04:40:00,27,0,0,0,2025-01-02T00:00:00.000Z,-43.345292930000,-21.790297300000,"Rua Almiro Ribeiro Toledo, 60"
119,S. Luzia / N. S. Graças,10071282,04:40:00,33,0,0,0,2025-01-02T00:00:00.000Z,-43.341363850000,-21.795285550000,"Avenida Santa Luzia, 1245"
119,S. Luzia / N. S. Graças,10069672,04:40:00,11,0,0,3,2025-01-02T00:00:00.000Z,-43.365158490000,-21.741514790000,"Rua Doutor José Eutrópio, 320"
119,S. Luzia / N. S. Graças,10071312,04:40:00,25,0,0,0,2025-01-02T00:00:00.000Z,-43.346450810000,-21.786670680000,"Avenida Santa Luzia, 170"
119,S. Luzia / N. S. Graças,10070851,04:40:00,20,0,0,0,2025-01-02T00:00:00.000Z,-43.346865120000,-21.772382900000,"Avenida Barão do Rio Branco, 3470"
119,S. Luzia / N. S. Graças,10071158,04:40:00,39,3,0,7,2025-01-02T00:00:00.000Z,-43.340644600000,-21.793984840000,"Rua Luís Basílio Castor, 455"
119,S. Luzia / N. S. Graças,10071319,04:40:00,26,0,0,0,2025-01-02T00:00:00.000Z,-43.345207210000,-21.788330080000,"Avenida Santa Luzia, 364"
119,S. Luzia / N. S. Graças,10071248,04:40:00,31,0,0,0,2025-01-02T00:00:00.000Z,-43.342757700000,-21.794479690000,"Avenida Santa Luzia, 1091"
119,S. Luzia / N. S. Graças,10070854,04:40:00,19,0,0,0,2025-01-02T00:00:00.000Z,-43.348094290000,-21.767628700000,"Avenida Barão do Rio Branco, 2900"
119,S. Luzia / N. S. Graças,10073524,04:40:00,7,0,0,3,2025-01-02T00:00:00.000Z,-43.360282070000,-21.736176080000,"Avenida Rui Barbosa, 1325"
119,S. Luzia / N. S. Graças,10069771,04:40:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.361361150000,-21.734786370000,"Rua Nossa Senhora das Graças, 213"
119,S. Luzia / N. S. Graças,10069979,04:40:00,22,0,0,0,2025-01-02T00:00:00.000Z,-43.346408840000,-21.778074260000,"Rua Dom Silvério, 80"
119,S. Luzia / N. S. Graças,10071156,04:40:00,40,0,0,7,2025-01-02T00:00:00.000Z,-43.340725660000,-21.793433820000,"Rua Ivan Andrade Resende, 62"
119,S. Luzia / N. S. Graças,10070785,04:40:00,21,0,0,0,2025-01-02T00:00:00.000Z,-43.346020820000,-21.775462450000,"Avenida Barão do Rio Branco, 3820"
119,S. Luzia / N. S. Graças,10071266,04:40:00,37,0,0,4,2025-01-02T00:00:00.000Z,-43.338287350000,-21.794382940000,"Rua Luís Basílio Castor, 735"
119,S. Luzia / N. S. Graças,10070948,04:40:00,8,0,0,3,2025-01-02T00:00:00.000Z,-43.361307860000,-21.736829970000,"Avenida Rui Barbosa, 1193"
119,S. Luzia / N. S. Graças,10070912,04:40:00,14,0,0,3,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
119,S. Luzia / N. S. Graças,10070967,04:40:00,9,0,0,3,2025-01-02T00:00:00.000Z,-43.362934160000,-21.738465670000,"Avenida Rui Barbosa, 961"
119,S. Luzia / N. S. Graças,10071171,04:40:00,42,2,0,9,2025-01-02T00:00:00.000Z,-43.337980040000,-21.793933870000,"Rua Waldelino Jacob Clemente, 60"
119,S. Luzia / N. S. Graças,10071255,04:40:00,32,0,0,0,2025-01-02T00:00:00.000Z,-43.342230730000,-21.795040300000,"Avenida Santa Luzia, 1161"
119,S. Luzia / N. S. Graças,10070849,04:40:00,16,2,4,2,2025-01-02T00:00:00.000Z,-43.350452480000,-21.758563720000,"Avenida Barão do Rio Branco, 1896"
119,S. Luzia / N. S. Graças,10071071,04:40:00,12,0,0,3,2025-01-02T00:00:00.000Z,-43.362297060000,-21.744657520000,"Avenida Brasil, 5175"
119,S. Luzia / N. S. Graças,10070012,04:40:00,29,0,0,0,2025-01-02T00:00:00.000Z,-43.344676010000,-21.792746110000,"Rua Francisco Henriques, 200"
119,S. Luzia / N. S. Graças,10071269,04:40:00,36,4,0,4,2025-01-02T00:00:00.000Z,-43.338228590000,-21.795608520000,"Rua Luís Stehling, 166"
119,S. Luzia / N. S. Graças,10069597,04:40:00,5,1,0,3,2025-01-02T00:00:00.000Z,-43.358959200000,-21.734104590000,"Rua Grão Mogol, 73"
119,S. Luzia / N. S. Graças,10071159,04:40:00,41,0,0,7,2025-01-02T00:00:00.000Z,-43.339011430000,-21.793105440000,"Rua Waldelino Jacob Clemente, 250"
119,S. Luzia / N. S. Graças,10070853,04:40:00,18,0,0,0,2025-01-02T00:00:00.000Z,-43.348877890000,-21.764589280000,"Avenida Barão do Rio Branco, 2570"
119,S. Luzia / N. S. Graças,10071869,04:40:00,38,0,0,4,2025-01-02T00:00:00.000Z,-43.339402440000,-21.793355100000,"Rua Luís Basílio Castor, 575"
119,S. Luzia / N. S. Graças,10069595,04:40:00,4,1,0,2,2025-01-02T00:00:00.000Z,-43.359085080000,-21.733751300000,"Rua Domingos Lopes, 368"
119,S. Luzia / N. S. Graças,10069895,04:40:00,3,1,0,1,2025-01-02T00:00:00.000Z,-43.360302690000,-21.734445500000,"Rua Pitangui, 53 - Ponto Final da Linha 125 no Eldorado"
119,S. Luzia / N. S. Graças,10069945,04:40:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.362083440000,-21.734370880000,"Rua Nossa Senhora das Graças, 285 - Ponto Final da Linha 119"
119,S. Luzia / N. S. Graças,10071268,04:40:00,35,0,0,0,2025-01-02T00:00:00.000Z,-43.338972450000,-21.795203260000,"Rua Luís Stehling, 40"
119,S. Luzia / N. S. Graças,10070046,04:40:00,24,0,0,0,2025-01-02T00:00:00.000Z,-43.346645360000,-21.783241270000,"Rua Chácara, 50"
119,S. Luzia / N. S. Graças,10069615,04:40:00,10,0,0,3,2025-01-02T00:00:00.000Z,-43.364299770000,-21.738653930000,"Rua Tenente Luís de Freitas, 135"
119,S. Luzia / N. S. Graças,10070095,04:40:00,6,0,0,3,2025-01-02T00:00:00.000Z,-43.359452600000,-21.735431360000,"Avenida Rui Barbosa, 1431"
119,S. Luzia / N. S. Graças,10071075,04:40:00,13,0,0,3,2025-01-02T00:00:00.000Z,-43.355824900000,-21.745074950000,"Avenida Brasil, 3013"
119,S. Luzia / N. S. Graças,10070848,04:40:00,15,2,1,4,2025-01-02T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
119,S. Luzia / N. S. Graças,10071124,04:40:00,43,0,0,9,2025-01-02T00:00:00.000Z,-43.338173630000,-21.795193130000,"Rua Margarida da Costa, 705 - Ponto Final da Linha 119 no Santa Luzia"
119,S. Luzia / N. S. Graças,10070016,04:40:00,28,0,0,0,2025-01-02T00:00:00.000Z,-43.345100640000,-21.791484510000,"Rua Francisco Henriques, 50"
119,S. Luzia / N. S. Graças,10070850,04:40:00,17,0,2,0,2025-01-02T00:00:00.000Z,-43.349557910000,-21.762090170000,"Avenida Barão do Rio Branco, 2300"
119,S. Luzia / N. S. Graças,10070013,04:40:00,30,0,0,0,2025-01-02T00:00:00.000Z,-43.343933940000,-21.794071200000,"Rua Francisco Henriques, 350"
119,S. Luzia / N. S. Graças,10069596,05:25:00,34,0,2,6,2025-01-02T00:00:00.000Z,-43.358857630000,-21.734011550000,"Rua Grão Mogol, 82"
119,S. Luzia / N. S. Graças,10069872,05:25:00,35,0,3,3,2025-01-02T00:00:00.000Z,-43.359747760000,-21.734387800000,"Rua Domingos Lopes, 279"
119,S. Luzia / N. S. Graças,10071928,05:25:00,7,2,0,8,2025-01-02T00:00:00.000Z,-43.343028540000,-21.792762760000,"Rua Luís Basílio Castor, 99"
119,S. Luzia / N. S. Graças,10073514,05:25:00,33,0,0,8,2025-01-02T00:00:00.000Z,-43.359251020000,-21.735401060000,"Avenida Rui Barbosa, 1426"
119,S. Luzia / N. S. Graças,10071879,05:25:00,5,1,0,6,2025-01-02T00:00:00.000Z,-43.342072250000,-21.794413040000,"Rua Margarida da Costa, 191"
119,S. Luzia / N. S. Graças,10069968,05:25:00,39,0,0,0,2025-01-02T00:00:00.000Z,-43.362018590000,-21.733276370000,"Rua Pitangui, 226"
119,S. Luzia / N. S. Graças,10069893,05:25:00,37,0,0,0,2025-01-02T00:00:00.000Z,-43.360368670000,-21.733675160000,"Rua Aníbal Alves, 140"
