routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
208,Progresso,10073818,00:00,1,0,0,0,2024-11-02,-43.34666824,-21.76015854,00:00,"Avenida Getúlio Vargas, 475"
208,Progresso,10072763,00:00,2,0,0,0,2024-11-02,-43.34768295,-21.76537704,00:00,"Avenida Presidente Itamar Franco, 986"
208,Progresso,10071087,00:00,3,8,0,8,2024-11-02,-43.34854891,-21.76542656,00:00,"Avenida Barão do Rio Branco, 2675"
208,Progresso,10071090,00:00,4,4,7,5,2024-11-02,-43.3499918,-21.75986142,00:00,"Avenida Barão do Rio Branco, 2037"
208,Progresso,10071104,00:00,5,6,5,6,2024-11-02,-43.35086823,-21.75646019,00:00,"Avenida Barão do Rio Branco, 1655"
208,Progresso,10070863,00:00,6,4,1,9,2024-11-02,-43.35257764,-21.7499392,00:00,"Avenida Barão do Rio Branco, 1225"
208,Progresso,10070910,00:00,7,0,0,9,2024-11-02,-43.35335962,-21.74683461,00:00,"Avenida Barão do Rio Branco, 867"
208,Progresso,10073533,00:00,8,3,9,3,2024-11-02,-43.35366821,-21.74413681,00:00,"Avenida Governador Valadares, 382"
208,Progresso,10073539,00:00,9,0,0,3,2024-11-02,-43.35108149,-21.74325192,00:00,"Rua Eugênio Fontainha, 108"
208,Progresso,10073540,00:00,10,0,0,3,2024-11-02,-43.34994125,-21.74251747,00:00,"Rua Eugênio Fontainha, 240"
208,Progresso,10073549,00:00,11,0,0,3,2024-11-02,-43.34792936,-21.74079401,00:00,"Rua Eugênio Fontainha, 140"
208,Progresso,10073501,00:00,12,0,3,0,2024-11-02,-43.34640216,-21.73932686,00:00,"Rua Barão do Retiro, 330"
208,Progresso,10073502,00:00,13,0,0,0,2024-11-02,-43.34577071,-21.73813672,00:00,"Rua Barão do Retiro, 480"
208,Progresso,10072803,00:00,14,0,0,0,2024-11-02,-43.34436798,-21.73789597,00:00,"Rua Carlos Alves, 88"
208,Progresso,10070749,00:00,15,0,0,0,2024-11-02,-43.34287655,-21.73736382,00:00,"Rua Ouro Fino, 258"
208,Progresso,10070747,00:00,16,0,0,0,2024-11-02,-43.34277344,-21.73634727,00:00,"Rua Ouro Fino, 337"
208,Progresso,10072801,00:00,17,0,0,0,2024-11-02,-43.34413124,-21.73623152,00:00,"Rua Guaxupé, 50"
208,Progresso,10070767,00:00,18,0,0,0,2024-11-02,-43.34461212,-21.73630333,00:00,"Rua Sérgio Olavo Costa, 20"
208,Progresso,10070765,00:00,19,0,0,0,2024-11-02,-43.34430635,-21.73555934,00:00,"Rua Sérgio Olavo Costa, 90"
208,Progresso,10070766,00:00,20,0,0,0,2024-11-02,-43.34414625,-21.73475191,00:00,"Rua Sérgio Olavo Costa, 184"
208,Progresso,10073506,00:00,21,0,0,0,2024-11-02,-43.34487724,-21.73453448,00:00,"Rua Barão do Retiro, 877"
208,Progresso,10074285,00:00,22,0,0,0,2024-11-02,-43.34543764,-21.73519022,00:00,"Rua Alvino Ferreira Toledo, 50"
208,Progresso,10072042,00:00,23,0,0,0,2024-11-02,-43.3464793,-21.73354543,00:00,"Rua Américo Lobo, 2404"
208,Progresso,10073410,00:00,24,1,0,1,2024-11-02,-43.34733468,-21.73189205,00:00,"Rua Augusto Stoppa, 32"
208,Progresso,10071997,00:00,25,0,1,0,2024-11-02,-43.34715247,-21.73041384,00:00,"Rua Augusto Stoppa, 188"
208,Progresso,10072060,00:00,26,0,0,0,2024-11-02,-43.34753799,-21.72942352,00:00,"Rua Augusto Stoppa, 19"
208,Progresso,10071953,00:00,27,0,0,0,2024-11-02,-43.34776688,-21.7282753,00:00,"Rua Augusto Stoppa, 181"
208,Progresso,10071952,00:00,28,0,0,0,2024-11-02,-43.34743118,-21.72716522,00:00,"Rua Augusto Stoppa, 278"
208,Progresso,10071955,00:00,29,0,0,0,2024-11-02,-43.34831893,-21.72560692,00:00,"Rua Augusto Stoppa, 428"
208,Progresso,10071968,00:00,30,0,0,0,2024-11-02,-43.34853548,-21.72478645,00:00,"Rua Augusto Stoppa, 508"
208,Progresso,10071938,00:00,31,0,0,0,2024-11-02,-43.34898376,-21.72492981,00:00,"Rua Eduardo Barbosa da Silva, 90"
208,Progresso,10071939,00:00,32,0,0,0,2024-11-02,-43.34939575,-21.72567749,00:00,"Rua José Antônio Benhame, 621"
208,Progresso,10071944,00:00,33,0,0,0,2024-11-02,-43.35006779,-21.72631691,00:00,"Rua José Antônio Benhame, 543"
208,Progresso,10071945,00:00,34,0,0,0,2024-11-02,-43.35047876,-21.72824669,00:00,"Rua José Antônio Benhame, 359"
208,Progresso,10071942,00:00,35,0,0,0,2024-11-02,-43.35044325,-21.72911639,00:00,"Rua José Antônio Benhame, 343 - Ponto Final da Linha 239"
208,Progresso,10071982,00:00,36,0,0,0,2024-11-02,-43.35054875,-21.730674,00:00,"Rua Deputado Arlindo Leite, 76"
208,Progresso,10071946,00:00,37,0,0,0,2024-11-02,-43.35065175,-21.73132239,00:00,"Rua Deputado Arlindo Leite, 120"
208,Progresso,10071948,00:00,38,0,0,0,2024-11-02,-43.35078812,-21.73177338,00:00,"Rua Deputado Arlindo Leite, 170"
208,Progresso,10071984,00:00,39,0,0,0,2024-11-02,-43.35065961,-21.73208427,00:00,"Rua Deputado Arlindo Leite, 175 - Ponto Final da Linha 208"
208,Progresso,10071984,05:30,1,0,0,0,2024-11-02,-43.35065961,-21.73208427,05:30,"Rua Deputado Arlindo Leite, 175 - Ponto Final da Linha 208"
208,Progresso,10071985,05:30,2,0,0,0,2024-11-02,-43.35051346,-21.73131943,05:31:02,"Rua Deputado Arlindo Leite, 119"
208,Progresso,10071943,05:30,3,0,0,0,2024-11-02,-43.35042917,-21.73079681,05:31:21,"Rua Deputado Arlindo Leite, 87"
208,Progresso,10071983,05:30,4,1,0,1,2024-11-02,-43.35030663,-21.72882855,05:31:41,"Rua José Antônio Benhame, 380"
208,Progresso,10071988,05:30,5,2,0,3,2024-11-02,-43.35019255,-21.72783039,05:32:41,"Rua José Antônio Benhame, 400"
208,Progresso,10071989,05:30,6,0,0,3,2024-11-02,-43.34990692,-21.72616386,05:33:21,"Rua José Antônio Benhame, 540"
