routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
522,Teixeiras,10072905,05:30:00,12,0,0,12,2025-01-02T00:00:00.000Z,-43.362110630000,-21.781216720000,"Avenida Presidente Itamar Franco, 3261"
522,Teixeiras,10071920,05:30:00,6,0,2,13,2025-01-02T00:00:00.000Z,-43.361547710000,-21.788812270000,"Avenida Comendador Pantaleone Arcuri, 175"
522,Teixeiras,10205995,05:30:00,4,7,0,15,2025-01-02T00:00:00.000Z,-43.360639620000,-21.791312890000,"Rua Doutor Costa Reis, 863"
522,Teixeiras,10074440,05:30:00,22,0,0,1,2025-01-02T00:00:00.000Z,-43.350521320000,-21.754441080000,"Rua Silva Jardim, 152"
522,Teixeiras,10072911,05:30:00,13,0,0,12,2025-01-02T00:00:00.000Z,-43.358677950000,-21.778109020000,"Avenida Presidente Itamar Franco, 3001"
522,Teixeiras,10072986,05:30:00,11,0,0,12,2025-01-02T00:00:00.000Z,-43.363685610000,-21.782396320000,"Avenida Doutor Paulo Japiassu Coelho, 630"
522,Teixeiras,10071104,05:30:00,21,0,0,1,2025-01-02T00:00:00.000Z,-43.350868230000,-21.756460190000,"Avenida Barão do Rio Branco, 1655"
522,Teixeiras,10072963,05:30:00,15,0,1,11,2025-01-02T00:00:00.000Z,-43.354705810000,-21.774360660000,"Avenida Presidente Itamar Franco, 2335"
522,Teixeiras,10071870,05:30:00,1,4,0,4,2025-01-02T00:00:00.000Z,-43.362150960000,-21.794869320000,"Rua Porfírio Barbosa de Albuquerque, 264 - Ponto Final da Linha 522"
522,Teixeiras,10069811,05:30:00,16,0,1,10,2025-01-02T00:00:00.000Z,-43.352050780000,-21.771301270000,"Avenida Presidente Itamar Franco, 1901"
522,Teixeiras,10072822,05:30:00,10,0,1,12,2025-01-02T00:00:00.000Z,-43.364978790000,-21.783510210000,"Avenida Doutor Paulo Japiassu Coelho, 528"
522,Teixeiras,10072823,05:30:00,9,0,0,13,2025-01-02T00:00:00.000Z,-43.364752180000,-21.784700410000,"Avenida Doutor Paulo Japiassu Coelho, 320"
522,Teixeiras,10071866,05:30:00,3,2,0,8,2025-01-02T00:00:00.000Z,-43.361022950000,-21.793396000000,"Rua Porfírio Barbosa de Albuquerque, 420"
522,Teixeiras,10071868,05:30:00,2,2,0,6,2025-01-02T00:00:00.000Z,-43.361175540000,-21.794048310000,"Rua Porfírio Barbosa de Albuquerque, 318"
522,Teixeiras,10071090,05:30:00,20,0,5,1,2025-01-02T00:00:00.000Z,-43.349991800000,-21.759861420000,"Avenida Barão do Rio Branco, 2037"
522,Teixeiras,10071096,05:30:00,18,0,1,8,2025-01-02T00:00:00.000Z,-43.347631230000,-21.768984840000,"Avenida Barão do Rio Branco, 3105"
522,Teixeiras,10072824,05:30:00,8,0,0,13,2025-01-02T00:00:00.000Z,-43.363301160000,-21.785971820000,"Avenida Doutor Paulo Japiassu Coelho, 142"
522,Teixeiras,10069810,05:30:00,14,0,0,12,2025-01-02T00:00:00.000Z,-43.355831500000,-21.775662250000,"Avenida Presidente Itamar Franco, 2463"
522,Teixeiras,10071876,05:30:00,5,0,0,15,2025-01-02T00:00:00.000Z,-43.361402510000,-21.790062800000,"Avenida Comendador Pantaleone Arcuri, 285"
522,Teixeiras,10072825,05:30:00,7,0,0,13,2025-01-02T00:00:00.000Z,-43.362385270000,-21.787457900000,"Avenida Deusdedith Salgado, 1189"
522,Teixeiras,10071087,05:30:00,19,0,2,6,2025-01-02T00:00:00.000Z,-43.348548910000,-21.765426560000,"Avenida Barão do Rio Branco, 2675"
