routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
726,IGREJINHA,10069686,04:20:00,54,0,0,0,2025-01-02T00:00:00.000Z,-43.389839170000,-21.736551090000,"Avenida Presidente Juscelino Kubitschek, 313"
726,IGREJINHA,10436329,04:20:00,21,0,0,6,2025-01-02T00:00:00.000Z,-43.451451810000,-21.702018830000,BR-040 norte - Trevo BR-267 oeste
726,IGREJINHA,10070408,04:20:00,35,0,0,2,2025-01-02T00:00:00.000Z,-43.425800320000,-21.698034410000,"Avenida Presidente Juscelino Kubitschek, 5637"
726,IGREJINHA,10070259,04:20:00,29,0,0,3,2025-01-02T00:00:00.000Z,-43.434265140000,-21.686685560000,"Avenida Presidente Juscelino Kubitschek, 6951"
726,IGREJINHA,10074671,04:20:00,8,0,0,4,2025-01-02T00:00:00.000Z,-43.490501400000,-21.713176730000,"Avenida Sebastião Carlos Rezende, 143"
726,IGREJINHA,10069689,04:20:00,52,0,0,0,2025-01-02T00:00:00.000Z,-43.393146510000,-21.735592580000,"Avenida Presidente Juscelino Kubitschek, 765"
726,IGREJINHA,10071075,04:20:00,63,0,0,0,2025-01-02T00:00:00.000Z,-43.355824900000,-21.745074950000,"Avenida Brasil, 3013"
726,IGREJINHA,10071057,04:20:00,61,0,0,0,2025-01-02T00:00:00.000Z,-43.366582510000,-21.743925090000,"Rua Doutor Henrique Burnier, 435"
726,IGREJINHA,10074685,04:20:00,10,0,0,4,2025-01-02T00:00:00.000Z,-43.490283070000,-21.710139240000,"Rua N, 270"
726,IGREJINHA,10071071,04:20:00,62,0,0,0,2025-01-02T00:00:00.000Z,-43.362297060000,-21.744657520000,"Avenida Brasil, 5175"
726,IGREJINHA,10074677,04:20:00,11,0,0,4,2025-01-02T00:00:00.000Z,-43.489528900000,-21.709706120000,"Rua G, 11"
726,IGREJINHA,10074611,04:20:00,13,1,0,6,2025-01-02T00:00:00.000Z,-43.487563010000,-21.708600320000,"Rua Arno Krambeck Duque, 177"
726,IGREJINHA,10069698,04:20:00,43,0,0,1,2025-01-02T00:00:00.000Z,-43.415081020000,-21.710115430000,"Avenida Presidente Juscelino Kubitschek, 4201"
726,IGREJINHA,10069626,04:20:00,39,0,0,1,2025-01-02T00:00:00.000Z,-43.419479370000,-21.703948970000,"Avenida Presidente Juscelino Kubitschek, 4905"
726,IGREJINHA,10069688,04:20:00,53,0,0,0,2025-01-02T00:00:00.000Z,-43.391468050000,-21.736152650000,"Avenida Presidente Juscelino Kubitschek, 567"
726,IGREJINHA,10074128,04:20:00,2,2,0,3,2025-01-02T00:00:00.000Z,-43.486884820000,-21.720147120000,"Rua José dos Anjos, 183"
726,IGREJINHA,10069694,04:20:00,44,0,1,0,2025-01-02T00:00:00.000Z,-43.410216570000,-21.713457230000,"Avenida Presidente Juscelino Kubitschek, 3689"
726,IGREJINHA,10436326,04:20:00,7,0,0,4,2025-01-02T00:00:00.000Z,-43.489987890000,-21.714875660000,"Rua José dos Anjos, 57"
726,IGREJINHA,10070416,04:20:00,27,0,1,3,2025-01-02T00:00:00.000Z,-43.439876440000,-21.682155610000,"Avenida Antônio Simão Firjam, 620"
726,IGREJINHA,10074760,04:20:00,14,2,1,7,2025-01-02T00:00:00.000Z,-43.486511230000,-21.709096910000,"Rua Arno Krambeck Duque, 105"
726,IGREJINHA,10073483,04:20:00,15,0,1,6,2025-01-02T00:00:00.000Z,-43.485194800000,-21.709717870000,BR-267 leste - Trevo de Igrejinha
726,IGREJINHA,10069690,04:20:00,60,0,0,0,2025-01-02T00:00:00.000Z,-43.368984340000,-21.742478400000,"Rua Doutor Henrique Burnier, 581"
726,IGREJINHA,10073529,04:20:00,16,0,0,6,2025-01-02T00:00:00.000Z,-43.483342820000,-21.708855880000,BR-267 leste
726,IGREJINHA,10074122,04:20:00,3,0,0,3,2025-01-02T00:00:00.000Z,-43.487621250000,-21.719290580000,"Rua José dos Anjos, 145"
726,IGREJINHA,10069687,04:20:00,58,0,0,0,2025-01-02T00:00:00.000Z,-43.375721940000,-21.739487480000,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
726,IGREJINHA,10071099,04:20:00,66,0,0,0,2025-01-02T00:00:00.000Z,-43.348048090000,-21.759115680000,"Avenida Getúlio Vargas, 661"
726,IGREJINHA,10070912,04:20:00,64,0,0,0,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
726,IGREJINHA,10070398,04:20:00,33,0,0,2,2025-01-02T00:00:00.000Z,-43.431144710000,-21.694520950000,"Avenida Presidente Juscelino Kubitschek, 6145"
726,IGREJINHA,10070412,04:20:00,25,0,0,5,2025-01-02T00:00:00.000Z,-43.444538120000,-21.679683690000,"Avenida Antônio Simão Firjam, 311"
726,IGREJINHA,10069608,04:20:00,38,0,1,1,2025-01-02T00:00:00.000Z,-43.421056390000,-21.702415470000,Avenida Presidente Juscelino Kubitschek
726,IGREJINHA,10069612,04:20:00,36,0,0,2,2025-01-02T00:00:00.000Z,-43.423454280000,-21.699933400000,"Avenida Presidente Juscelino Kubitschek, 5531"
