routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
406,SANTA RITA / VIA SR. NENÉM,10074754,06:04,1,0,0,0,2024-11-01,-43.33945608,-21.73828534,06:04,"Rua Rômulo Ribeiro Castro, 105"
406,SANTA RITA / VIA SR. NENÉM,10074746,06:04,2,1,0,1,2024-11-01,-43.33860397,-21.73807277,06:04:37,"Rua Rômulo Ribeiro Castro, 35"
406,SANTA RITA / VIA SR. NENÉM,10070980,06:04,3,0,0,1,2024-11-01,-43.3385582,-21.73749336,06:04:57,"Rua José Vicente, 405"
406,SANTA RITA / VIA SR. NENÉM,10070985,06:04,4,2,0,3,2024-11-01,-43.33874142,-21.7368048,06:05:17,"Rua José Vicente, 389"
406,SANTA RITA / VIA SR. NENÉM,10071008,06:04,5,3,1,5,2024-11-01,-43.33840847,-21.73552747,06:05:56,"Rua Doutor Geraldo Paleta, 901"
406,SANTA RITA / VIA SR. NENÉM,10342886,06:04,6,0,0,5,2024-11-01,-43.33931921,-21.73614942,06:07:17,"Rua Doutor Geraldo Paleta, 885"
406,SANTA RITA / VIA SR. NENÉM,10071673,06:04,7,0,0,5,2024-11-01,-43.34013975,-21.73672805,06:07:27,"Rua Doutor Geraldo Paleta, 781"
406,SANTA RITA / VIA SR. NENÉM,10071702,06:04,8,0,0,5,2024-11-01,-43.34084166,-21.73753357,06:07:37,"Rua Doutor Geraldo Paleta, 611"
406,SANTA RITA / VIA SR. NENÉM,10071671,06:04,9,2,0,7,2024-11-01,-43.34182429,-21.73812699,06:07:57,"Rua Doutor Geraldo Paleta, 427"
406,SANTA RITA / VIA SR. NENÉM,10071707,06:04,10,3,0,10,2024-11-01,-43.3423996,-21.73949814,06:08:37,"Rua Doutor Geraldo Paleta, 279"
406,SANTA RITA / VIA SR. NENÉM,10071655,06:04,11,0,0,10,2024-11-01,-43.34195846,-21.73996292,06:09:18,"Rua Oscar Teodoro de Oliveira, 60"
406,SANTA RITA / VIA SR. NENÉM,10071647,06:04,12,0,0,10,2024-11-01,-43.34111697,-21.74024571,06:09:38,"Rua Oscar Teodoro de Oliveira, 152"
406,SANTA RITA / VIA SR. NENÉM,10071651,06:04,13,0,0,10,2024-11-01,-43.34104663,-21.73962959,06:09:54,"Rua Marina Ribeiro de Oliveira, 193"
406,SANTA RITA / VIA SR. NENÉM,10072191,06:04,14,6,2,14,2024-11-01,-43.34117126,-21.73933029,06:10:04,"Rua Marina Ribeiro de Oliveira, 77"
406,SANTA RITA / VIA SR. NENÉM,10072189,06:04,15,0,0,14,2024-11-01,-43.3411504,-21.73967995,06:10:38,"Rua Marina Ribeiro de Oliveira, 182"
406,SANTA RITA / VIA SR. NENÉM,10072187,06:04,16,0,1,13,2024-11-01,-43.34118271,-21.74012064,06:11:11,"Rua Oscar Teodoro de Oliveira, 143"
406,SANTA RITA / VIA SR. NENÉM,10342887,06:04,17,0,0,13,2024-11-01,-43.3419199,-21.73986137,06:11:44,"Rua Oscar Teodoro de Oliveira, 57"
406,SANTA RITA / VIA SR. NENÉM,10071699,06:04,18,2,0,15,2024-11-01,-43.34301365,-21.74061503,06:12:18,"Rua Orville Derby Dutra, 99"
406,SANTA RITA / VIA SR. NENÉM,10071725,06:04,19,3,0,18,2024-11-01,-43.34452153,-21.74020452,06:13:18,"Rua Doutor Lindolfo Lage, 249"
406,SANTA RITA / VIA SR. NENÉM,10071733,06:04,20,0,0,18,2024-11-01,-43.34604645,-21.74030113,06:14:18,"Rua Doutor Lindolfo Lage, 75"
406,SANTA RITA / VIA SR. NENÉM,10073501,06:04,21,0,0,18,2024-11-01,-43.34640216,-21.73932686,06:14:29,"Rua Barão do Retiro, 330"
406,SANTA RITA / VIA SR. NENÉM,10071951,06:04,22,2,0,20,2024-11-01,-43.3474257,-21.73826156,06:14:58,"Rua Américo Lobo, 1895"
406,SANTA RITA / VIA SR. NENÉM,10071961,06:04,23,2,0,22,2024-11-01,-43.34877014,-21.74048424,06:15:58,"Rua Américo Lobo, 1611"
406,SANTA RITA / VIA SR. NENÉM,10071966,06:04,24,2,2,22,2024-11-01,-43.35047913,-21.74190521,06:16:58,"Rua Américo Lobo, 1355"
406,SANTA RITA / VIA SR. NENÉM,10071963,06:04,25,0,5,17,2024-11-01,-43.35154343,-21.74248505,06:18:38,"Rua Américo Lobo, 1241"
406,SANTA RITA / VIA SR. NENÉM,10071941,06:04,26,1,3,15,2024-11-01,-43.3528595,-21.74289131,06:19:18,"Rua Américo Lobo, 1093"
406,SANTA RITA / VIA SR. NENÉM,10070912,06:04,27,2,3,14,2024-11-01,-43.35329926,-21.74750417,06:21:58,"Avenida Barão do Rio Branco, 950"
406,SANTA RITA / VIA SR. NENÉM,10070848,06:04,28,1,0,15,2024-11-01,-43.35280842,-21.74943617,06:22:38,"Avenida Barão do Rio Branco, 1200"
406,SANTA RITA / VIA SR. NENÉM,10071108,06:04,29,0,15,0,2024-11-01,-43.34933186,-21.75814461,06:22:38,"Avenida Getúlio Vargas, 835"
406,SANTA RITA / VIA SR. NENÉM,10071108,06:32,1,0,0,0,2024-11-01,-43.34933186,-21.75814461,06:32,"Avenida Getúlio Vargas, 835"
406,SANTA RITA / VIA SR. NENÉM,10072763,06:32,2,0,0,0,2024-11-01,-43.34768295,-21.76537704,06:35:59,"Avenida Presidente Itamar Franco, 986"
406,SANTA RITA / VIA SR. NENÉM,10071087,06:32,3,0,0,0,2024-11-01,-43.34854891,-21.76542656,06:37:12,"Avenida Barão do Rio Branco, 2675"
406,SANTA RITA / VIA SR. NENÉM,10070850,06:32,4,0,0,0,2024-11-01,-43.34955791,-21.76209017,06:38:19,"Avenida Barão do Rio Branco, 2300"
406,SANTA RITA / VIA SR. NENÉM,10071090,06:32,5,0,0,0,2024-11-01,-43.3499918,-21.75986142,06:38:39,"Avenida Barão do Rio Branco, 2037"
406,SANTA RITA / VIA SR. NENÉM,10071104,06:32,6,1,0,1,2024-11-01,-43.35086823,-21.75646019,06:39:59,"Avenida Barão do Rio Branco, 1655"
406,SANTA RITA / VIA SR. NENÉM,10070863,06:32,7,0,0,1,2024-11-01,-43.35257764,-21.7499392,06:41:19,"Avenida Barão do Rio Branco, 1225"
406,SANTA RITA / VIA SR. NENÉM,10070910,06:32,8,0,1,0,2024-11-01,-43.35335962,-21.74683461,06:42:39,"Avenida Barão do Rio Branco, 867"
406,SANTA RITA / VIA SR. NENÉM,10073533,06:32,9,0,0,0,2024-11-01,-43.35366821,-21.74413681,06:43:59,"Avenida Governador Valadares, 382"
406,SANTA RITA / VIA SR. NENÉM,10073539,06:32,10,0,0,0,2024-11-01,-43.35108149,-21.74325192,06:45:19,"Rua Eugênio Fontainha, 108"
406,SANTA RITA / VIA SR. NENÉM,10073540,06:32,11,2,0,2,2024-11-01,-43.34994125,-21.74251747,06:45:39,"Rua Eugênio Fontainha, 240"
406,SANTA RITA / VIA SR. NENÉM,10073549,06:32,12,0,0,2,2024-11-01,-43.34792936,-21.74079401,06:46:20,"Rua Eugênio Fontainha, 140"
406,SANTA RITA / VIA SR. NENÉM,10071697,06:32,13,0,0,2,2024-11-01,-43.3460083,-21.74050767,06:47,"Rua Doutor Lindolfo Lage, 60"
406,SANTA RITA / VIA SR. NENÉM,10071700,06:32,14,2,0,4,2024-11-01,-43.34439087,-21.74039089,06:47:20,"Rua Doutor Lindolfo Lage, 280"
406,SANTA RITA / VIA SR. NENÉM,10071730,06:32,15,0,0,4,2024-11-01,-43.34286499,-21.74072456,06:48:11,"Rua Orville Derby Dutra, 98"
406,SANTA RITA / VIA SR. NENÉM,10071655,06:32,16,0,0,4,2024-11-01,-43.34195846,-21.73996292,06:49,"Rua Oscar Teodoro de Oliveira, 60"
406,SANTA RITA / VIA SR. NENÉM,10071647,06:32,17,0,0,4,2024-11-01,-43.34111697,-21.74024571,06:49:20,"Rua Oscar Teodoro de Oliveira, 152"
406,SANTA RITA / VIA SR. NENÉM,10071651,06:32,18,0,0,4,2024-11-01,-43.34104663,-21.73962959,06:50:31,"Rua Marina Ribeiro de Oliveira, 193"
406,SANTA RITA / VIA SR. NENÉM,10072191,06:32,19,1,0,5,2024-11-01,-43.34117126,-21.73933029,06:50:51,"Rua Marina Ribeiro de Oliveira, 77"
406,SANTA RITA / VIA SR. NENÉM,10072189,06:32,20,0,0,5,2024-11-01,-43.3411504,-21.73967995,06:51:11,"Rua Marina Ribeiro de Oliveira, 182"
406,SANTA RITA / VIA SR. NENÉM,10072187,06:32,21,0,0,5,2024-11-01,-43.34118271,-21.74012064,06:51:31,"Rua Oscar Teodoro de Oliveira, 143"
406,SANTA RITA / VIA SR. NENÉM,10342887,06:32,22,0,0,5,2024-11-01,-43.3419199,-21.73986137,06:51:51,"Rua Oscar Teodoro de Oliveira, 57"
406,SANTA RITA / VIA SR. NENÉM,10071653,06:32,23,0,0,5,2024-11-01,-43.34220278,-21.7395649,06:52:11,"Rua Doutor Geraldo Paleta, 278"
406,SANTA RITA / VIA SR. NENÉM,10071710,06:32,24,0,0,5,2024-11-01,-43.34176946,-21.73829713,06:52:31,"Rua Doutor Geraldo Paleta, 436"
406,SANTA RITA / VIA SR. NENÉM,10071670,06:32,25,0,1,4,2024-11-01,-43.34064484,-21.73776638,06:52:40,"Rua Doutor Geraldo Paleta, 600"
406,SANTA RITA / VIA SR. NENÉM,10071705,06:32,26,0,0,4,2024-11-01,-43.34005737,-21.73689344,06:53,"Rua Doutor Geraldo Paleta, 778"
406,SANTA RITA / VIA SR. NENÉM,10071672,06:32,27,0,0,4,2024-11-01,-43.33920288,-21.73626328,06:53:28,"Rua Doutor Geraldo Paleta, 874"
406,SANTA RITA / VIA SR. NENÉM,10071753,06:32,28,0,2,2,2024-11-01,-43.33811313,-21.73491342,06:53:56,"Rua Doutor Geraldo Paleta, 24"
406,SANTA RITA / VIA SR. NENÉM,10071718,06:32,29,0,2,0,2024-11-01,-43.33823931,-21.735727,06:53:59,"Rua Maria Fávero, 41"
406,SANTA RITA / VIA SR. NENÉM,10071018,06:32,30,0,0,0,2024-11-01,-43.33848953,-21.7365407,06:54:20,"Rua Maria Fávero, 16"
406,SANTA RITA / VIA SR. NENÉM,10071034,06:32,31,0,0,0,2024-11-01,-43.33833635,-21.73738558,06:54:40,"Rua Maria Fávero, 221"
406,SANTA RITA / VIA SR. NENÉM,10071763,06:32,32,0,0,0,2024-11-01,-43.33782554,-21.73813579,06:54:54,"Rua Maria Fávero, 21"
406,SANTA RITA / VIA SR. NENÉM,10074747,06:32,33,1,0,1,2024-11-01,-43.33863068,-21.73796272,06:55:20,"Rua Rômulo Ribeiro Castro, 36"
406,SANTA RITA / VIA SR. NENÉM,10074754,06:32,34,0,0,1,2024-11-01,-43.33945608,-21.73828534,06:55:20,"Rua Rômulo Ribeiro Castro, 105"
406,SANTA RITA / VIA SR. NENÉM,10074754,07:10,1,0,0,0,2024-11-01,-43.33945608,-21.73828534,07:10,"Rua Rômulo Ribeiro Castro, 105"
406,SANTA RITA / VIA SR. NENÉM,10074746,07:10,2,1,0,1,2024-11-01,-43.33860397,-21.73807277,07:11:01,"Rua Rômulo Ribeiro Castro, 35"
406,SANTA RITA / VIA SR. NENÉM,10070980,07:10,3,3,0,4,2024-11-01,-43.3385582,-21.73749336,07:11:41,"Rua José Vicente, 405"
406,SANTA RITA / VIA SR. NENÉM,10070985,07:10,4,3,0,7,2024-11-01,-43.33874142,-21.7368048,07:12:21,"Rua José Vicente, 389"
406,SANTA RITA / VIA SR. NENÉM,10071008,07:10,5,3,0,10,2024-11-01,-43.33840847,-21.73552747,07:13:01,"Rua Doutor Geraldo Paleta, 901"
406,SANTA RITA / VIA SR. NENÉM,10342886,07:10,6,1,0,11,2024-11-01,-43.33931921,-21.73614942,07:14:21,"Rua Doutor Geraldo Paleta, 885"
406,SANTA RITA / VIA SR. NENÉM,10071673,07:10,7,1,0,12,2024-11-01,-43.34013975,-21.73672805,07:14:41,"Rua Doutor Geraldo Paleta, 781"
406,SANTA RITA / VIA SR. NENÉM,10071702,07:10,8,0,0,12,2024-11-01,-43.34084166,-21.73753357,07:15:21,"Rua Doutor Geraldo Paleta, 611"
406,SANTA RITA / VIA SR. NENÉM,10071671,07:10,9,0,0,12,2024-11-01,-43.34182429,-21.73812699,07:15:27,"Rua Doutor Geraldo Paleta, 427"
406,SANTA RITA / VIA SR. NENÉM,10071707,07:10,10,0,0,12,2024-11-01,-43.3423996,-21.73949814,07:16:01,"Rua Doutor Geraldo Paleta, 279"
406,SANTA RITA / VIA SR. NENÉM,10071655,07:10,11,1,0,13,2024-11-01,-43.34195846,-21.73996292,07:16:41,"Rua Oscar Teodoro de Oliveira, 60"
406,SANTA RITA / VIA SR. NENÉM,10071647,07:10,12,0,0,13,2024-11-01,-43.34111697,-21.74024571,07:17:11,"Rua Oscar Teodoro de Oliveira, 152"
406,SANTA RITA / VIA SR. NENÉM,10071651,07:10,13,7,0,20,2024-11-01,-43.34104663,-21.73962959,07:17:21,"Rua Marina Ribeiro de Oliveira, 193"
406,SANTA RITA / VIA SR. NENÉM,10072191,07:10,14,2,0,22,2024-11-01,-43.34117126,-21.73933029,07:18:22,"Rua Marina Ribeiro de Oliveira, 77"
406,SANTA RITA / VIA SR. NENÉM,10072189,07:10,15,0,0,22,2024-11-01,-43.3411504,-21.73967995,07:19:07,"Rua Marina Ribeiro de Oliveira, 182"
406,SANTA RITA / VIA SR. NENÉM,10072187,07:10,16,0,0,22,2024-11-01,-43.34118271,-21.74012064,07:19:52,"Rua Oscar Teodoro de Oliveira, 143"
406,SANTA RITA / VIA SR. NENÉM,10342887,07:10,17,0,0,22,2024-11-01,-43.3419199,-21.73986137,07:20:37,"Rua Oscar Teodoro de Oliveira, 57"
406,SANTA RITA / VIA SR. NENÉM,10071699,07:10,18,2,0,24,2024-11-01,-43.34301365,-21.74061503,07:21:22,"Rua Orville Derby Dutra, 99"
406,SANTA RITA / VIA SR. NENÉM,10071725,07:10,19,0,0,24,2024-11-01,-43.34452153,-21.74020452,07:22:02,"Rua Doutor Lindolfo Lage, 249"
406,SANTA RITA / VIA SR. NENÉM,10071733,07:10,20,0,0,24,2024-11-01,-43.34604645,-21.74030113,07:22:22,"Rua Doutor Lindolfo Lage, 75"
406,SANTA RITA / VIA SR. NENÉM,10073501,07:10,21,0,0,24,2024-11-01,-43.34640216,-21.73932686,07:22:41,"Rua Barão do Retiro, 330"
406,SANTA RITA / VIA SR. NENÉM,10071951,07:10,22,0,0,24,2024-11-01,-43.3474257,-21.73826156,07:23:19,"Rua Américo Lobo, 1895"
406,SANTA RITA / VIA SR. NENÉM,10071961,07:10,23,0,0,24,2024-11-01,-43.34877014,-21.74048424,07:24:02,"Rua Américo Lobo, 1611"
406,SANTA RITA / VIA SR. NENÉM,10071966,07:10,24,0,2,22,2024-11-01,-43.35047913,-21.74190521,07:24:22,"Rua Américo Lobo, 1355"
406,SANTA RITA / VIA SR. NENÉM,10071963,07:10,25,0,2,20,2024-11-01,-43.35154343,-21.74248505,07:24:42,"Rua Américo Lobo, 1241"
406,SANTA RITA / VIA SR. NENÉM,10071941,07:10,26,0,1,19,2024-11-01,-43.3528595,-21.74289131,07:25:22,"Rua Américo Lobo, 1093"
406,SANTA RITA / VIA SR. NENÉM,10070912,07:10,27,0,3,16,2024-11-01,-43.35329926,-21.74750417,07:28:22,"Avenida Barão do Rio Branco, 950"
406,SANTA RITA / VIA SR. NENÉM,10070848,07:10,28,0,0,16,2024-11-01,-43.35280842,-21.74943617,07:29:42,"Avenida Barão do Rio Branco, 1200"
406,SANTA RITA / VIA SR. NENÉM,10071108,07:10,29,0,6,10,2024-11-01,-43.34933186,-21.75814461,07:29:42,"Avenida Getúlio Vargas, 835"
406,SANTA RITA / VIA SR. NENÉM,10071108,07:38,1,0,0,0,2024-11-01,-43.34933186,-21.75814461,07:38,"Avenida Getúlio Vargas, 835"
406,SANTA RITA / VIA SR. NENÉM,10072763,07:38,2,0,0,0,2024-11-01,-43.34768295,-21.76537704,07:42:03,"Avenida Presidente Itamar Franco, 986"
406,SANTA RITA / VIA SR. NENÉM,10071087,07:38,3,0,0,0,2024-11-01,-43.34854891,-21.76542656,07:43:17,"Avenida Barão do Rio Branco, 2675"
406,SANTA RITA / VIA SR. NENÉM,10070850,07:38,4,0,0,0,2024-11-01,-43.34955791,-21.76209017,07:44:24,"Avenida Barão do Rio Branco, 2300"
406,SANTA RITA / VIA SR. NENÉM,10071090,07:38,5,1,0,1,2024-11-01,-43.3499918,-21.75986142,07:45:44,"Avenida Barão do Rio Branco, 2037"
