routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
701,JÓQUEI CLUBE,10074425,05:30,1,0,0,0,2024-11-01,-43.40172958,-21.7267528,05:30,"Rua Constança Vidal, 546 - Ponto Final das Linhas 701 e 737"
701,JÓQUEI CLUBE,10074431,05:30,2,1,0,1,2024-11-01,-43.40211988,-21.72611427,05:31:05,"Rua Benjamin Marques, 65"
701,JÓQUEI CLUBE,10074475,05:30,3,3,1,3,2024-11-01,-43.40213776,-21.72543827,05:31:45,"Rua Benjamin Marques, 576"
701,JÓQUEI CLUBE,10074474,05:30,4,2,1,4,2024-11-01,-43.4021492,-21.72481611,05:32:25,"Rua Benjamin Marques, 509"
701,JÓQUEI CLUBE,10074489,05:30,5,2,1,5,2024-11-01,-43.40179443,-21.72433379,05:33:22,"Rua Dona Ambrosina Nunes Lima, 499"
701,JÓQUEI CLUBE,10074487,05:30,6,4,1,8,2024-11-01,-43.40068281,-21.72431164,05:33:45,"Rua Dona Ambrosina Nunes Lima, 391"
701,JÓQUEI CLUBE,10074592,05:30,7,4,0,12,2024-11-01,-43.3992629,-21.72433368,05:34:45,"Rua Dona Ambrosina Nunes Lima, 239"
701,JÓQUEI CLUBE,10074542,05:30,8,2,0,14,2024-11-01,-43.3981713,-21.72354163,05:35:45,"Rua José Basílio da Costa, 49"
701,JÓQUEI CLUBE,10072037,05:30,9,1,0,15,2024-11-01,-43.397933,-21.72415468,05:36:25,"Rua Vidal Barbosa Lage, 114"
701,JÓQUEI CLUBE,10072041,05:30,10,0,0,15,2024-11-01,-43.39736271,-21.72467294,05:37:05,"Rua Dona Ambrosina Nunes Lima, 45"
701,JÓQUEI CLUBE,10074559,05:30,11,0,0,15,2024-11-01,-43.39703751,-21.72592428,05:37:25,"Rua Vila Vidal, 341"
701,JÓQUEI CLUBE,10074558,05:30,12,2,0,17,2024-11-01,-43.39687646,-21.72709963,05:37:45,"Rua Vila Vidal, 221"
701,JÓQUEI CLUBE,10071001,05:30,13,0,0,17,2024-11-01,-43.39674151,-21.72809792,05:38:26,"Rua Vila Vidal, 89"
701,JÓQUEI CLUBE,10074562,05:30,14,1,0,18,2024-11-01,-43.39654922,-21.72877312,05:38:46,"Rua Vila Vidal, 31"
701,JÓQUEI CLUBE,10069668,05:30,15,0,0,18,2024-11-01,-43.395401,-21.73254585,05:39:26,"Avenida Presidente Juscelino Kubitschek, 921"
701,JÓQUEI CLUBE,10069689,05:30,16,0,8,10,2024-11-01,-43.39314651,-21.73559258,05:40:46,"Avenida Presidente Juscelino Kubitschek, 765"
701,JÓQUEI CLUBE,10069688,05:30,17,0,0,10,2024-11-01,-43.39146805,-21.73615265,05:41:06,"Avenida Presidente Juscelino Kubitschek, 567"
701,JÓQUEI CLUBE,10069686,05:30,18,0,1,9,2024-11-01,-43.38983917,-21.73655109,05:41:26,"Avenida Presidente Juscelino Kubitschek, 313"
701,JÓQUEI CLUBE,10074495,05:30,19,0,0,9,2024-11-01,-43.38690865,-21.73855751,05:41:56,"Avenida Olavo Bilac, 985"
701,JÓQUEI CLUBE,10074500,05:30,20,0,0,9,2024-11-01,-43.3855629,-21.73973625,05:42:26,"Avenida Olavo Bilac, 763"
701,JÓQUEI CLUBE,10074581,05:30,21,0,0,9,2024-11-01,-43.38416373,-21.74041748,05:42:36,"Avenida Olavo Bilac, 617"
701,JÓQUEI CLUBE,10074574,05:30,22,0,0,9,2024-11-01,-43.38272929,-21.74062266,05:42:46,"Avenida Olavo Bilac, 495"
701,JÓQUEI CLUBE,10074578,05:30,23,0,0,9,2024-11-01,-43.38000107,-21.73887062,05:43:26,"Avenida Olavo Bilac, 131"
701,JÓQUEI CLUBE,10074566,05:30,24,0,0,9,2024-11-01,-43.37705552,-21.73937502,05:44:16,"Rua Bernardo Mascarenhas, 1697"
701,JÓQUEI CLUBE,10074572,05:30,25,0,1,8,2024-11-01,-43.37521744,-21.74103001,05:45:06,"Rua Bernardo Mascarenhas, 1425"
701,JÓQUEI CLUBE,10074589,05:30,26,0,0,8,2024-11-01,-43.37414551,-21.74197388,05:45:26,"Rua Bernardo Mascarenhas, 1277"
701,JÓQUEI CLUBE,10074553,05:30,27,0,1,7,2024-11-01,-43.37301254,-21.74280167,05:45:54,"Rua Bernardo Mascarenhas, 1125"
701,JÓQUEI CLUBE,10074548,05:30,28,1,0,8,2024-11-01,-43.37057906,-21.74428636,05:46:46,"Rua Bernardo Mascarenhas, 829"
701,JÓQUEI CLUBE,10074550,05:30,29,0,0,8,2024-11-01,-43.3690629,-21.74511871,05:47:26,"Rua Bernardo Mascarenhas, 647"
701,JÓQUEI CLUBE,10074549,05:30,30,0,0,8,2024-11-01,-43.3676796,-21.74591987,05:47:46,"Rua Bernardo Mascarenhas, 477"
701,JÓQUEI CLUBE,10074541,05:30,31,0,0,8,2024-11-01,-43.36540222,-21.74591255,05:48:05,"Avenida Coronel Vidal, 249"
701,JÓQUEI CLUBE,10074539,05:30,32,0,1,7,2024-11-01,-43.36340332,-21.74700281,05:48:46,"Avenida Rui Barbosa, 11"
701,JÓQUEI CLUBE,10074545,05:30,33,0,1,6,2024-11-01,-43.35760498,-21.74868965,05:50:06,"Avenida dos Andradas, 1103"
701,JÓQUEI CLUBE,10074445,05:30,34,0,2,4,2024-11-01,-43.3554039,-21.74975014,05:51:06,"Avenida dos Andradas, 811"
