routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
606,Jardim Natal,10069908,04:00,1,0,0,0,2024-11-01,-43.40334534,-21.73355003,04:19:11,"Rua Antônio Carlos da Silva, 805 - Ponto Final do Jardim Natal 1"
606,Jardim Natal,10069903,04:00,2,0,0,0,2024-11-01,-43.40291118,-21.73207326,04:19:31,"Rua Antônio Carlos da Silva, 669"
606,Jardim Natal,10069880,04:00,3,0,0,0,2024-11-01,-43.40216446,-21.73127482,04:19:51,"Rua Antônio Bernardo, 255"
606,Jardim Natal,10069879,04:00,4,0,0,0,2024-11-01,-43.40158505,-21.7316654,04:20:11,"Rua Guidoval, 511"
606,Jardim Natal,10069885,04:00,5,0,0,0,2024-11-01,-43.40167606,-21.73229657,04:20:31,"Rua Geraldo Scaldine Machado, 603"
606,Jardim Natal,10069953,04:00,6,2,0,2,2024-11-01,-43.40216941,-21.73384857,04:20:51,"Rua Geraldo Scaldine Machado, 245"
606,Jardim Natal,10069950,04:00,7,0,0,2,2024-11-01,-43.40155554,-21.73577328,04:21:11,"Rua Geraldo Scaldine Machado, 65"
606,Jardim Natal,10070565,04:00,8,2,0,4,2024-11-01,-43.40097564,-21.73660932,04:21:31,"Rua Abílio Gomes, 631"
606,Jardim Natal,10072186,04:00,9,0,0,4,2024-11-01,-43.40011471,-21.73640323,04:21:51,"Rua Abílio Gomes, 531"
606,Jardim Natal,10070562,04:00,10,0,0,4,2024-11-01,-43.39842033,-21.73564696,04:22:11,"Rua Abílio Gomes, 312"
606,Jardim Natal,10070561,04:00,11,0,0,4,2024-11-01,-43.39666367,-21.73478579,04:22:31,"Rua Tomás Gonzaga, 333"
606,Jardim Natal,10070567,04:00,12,0,4,0,2024-11-01,-43.39489633,-21.73471564,04:22:51,"Rua Tomás Gonzaga, 155"
606,Jardim Natal,10069689,04:00,13,1,0,1,2024-11-01,-43.39314651,-21.73559258,04:23:11,"Avenida Presidente Juscelino Kubitschek, 765"
606,Jardim Natal,10069688,04:00,14,0,0,1,2024-11-01,-43.39146805,-21.73615265,04:23:31,"Avenida Presidente Juscelino Kubitschek, 567"
