routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
514,Borboleta/Cascatinha,10071315,05:00,1,0,0,0,2024-11-02,-43.36083376,-21.78377226,05:44:26,"Rua Miguel José Mansur, 350 - Ponto Final do Cascatinha"
514,Borboleta/Cascatinha,10071313,05:00,2,0,0,0,2024-11-02,-43.36222362,-21.78421411,05:44:46,"Rua Petrus Zaka, 195"
514,Borboleta/Cascatinha,10071311,05:00,3,0,0,0,2024-11-02,-43.36377287,-21.78447022,05:45:06,"Rua Tom Fagundes, 67"
514,Borboleta/Cascatinha,10072823,05:00,4,0,0,0,2024-11-02,-43.36475218,-21.78470041,05:45:26,"Avenida Doutor Paulo Japiassu Coelho, 320"
514,Borboleta/Cascatinha,10072822,05:00,5,2,0,2,2024-11-02,-43.36497879,-21.78351021,05:45:46,"Avenida Doutor Paulo Japiassu Coelho, 528"
514,Borboleta/Cascatinha,10072986,05:00,6,0,1,1,2024-11-02,-43.36368561,-21.78239632,05:46:06,"Avenida Doutor Paulo Japiassu Coelho, 630"
514,Borboleta/Cascatinha,10072905,05:00,7,0,1,0,2024-11-02,-43.36211063,-21.78121672,05:46:26,"Avenida Presidente Itamar Franco, 3261"
514,Borboleta/Cascatinha,10072911,05:00,8,1,0,1,2024-11-02,-43.35867795,-21.77810902,05:46:46,"Avenida Presidente Itamar Franco, 3001"
514,Borboleta/Cascatinha,10069810,05:00,9,0,1,0,2024-11-02,-43.3558315,-21.77566225,05:47:06,"Avenida Presidente Itamar Franco, 2463"
514,Borboleta/Cascatinha,10072963,05:00,10,1,0,1,2024-11-02,-43.35470581,-21.77436066,05:47:26,"Avenida Presidente Itamar Franco, 2335"
514,Borboleta/Cascatinha,10069811,05:00,11,0,1,0,2024-11-02,-43.35205078,-21.77130127,05:47:46,"Avenida Presidente Itamar Franco, 1901"
514,Borboleta/Cascatinha,10071964,05:00,12,0,0,0,2024-11-02,-43.34884644,-21.77053503,05:48:06,"Rua Doutor Romualdo, 155"
514,Borboleta/Cascatinha,10071096,05:00,13,0,0,0,2024-11-02,-43.34763123,-21.76898484,05:48:26,"Avenida Barão do Rio Branco, 3105"
514,Borboleta/Cascatinha,10071087,05:00,14,2,0,2,2024-11-02,-43.34854891,-21.76542656,05:48:46,"Avenida Barão do Rio Branco, 2675"
514,Borboleta/Cascatinha,10071090,05:00,15,0,2,0,2024-11-02,-43.3499918,-21.75986142,05:49:06,"Avenida Barão do Rio Branco, 2037"
514,Borboleta/Cascatinha,10071104,05:00,16,11,0,11,2024-11-02,-43.35086823,-21.75646019,05:49:26,"Avenida Barão do Rio Branco, 1655"
514,Borboleta/Cascatinha,10074440,05:00,17,0,1,10,2024-11-02,-43.35052132,-21.75444108,05:49:46,"Rua Silva Jardim, 152"
514,Borboleta/Cascatinha,10071960,05:00,18,0,1,9,2024-11-02,-43.35216904,-21.75346756,05:50:06,"Avenida dos Andradas, 236"
514,Borboleta/Cascatinha,10071958,05:00,19,0,3,6,2024-11-02,-43.35367584,-21.75169373,05:50:26,"Avenida dos Andradas, 540"
514,Borboleta/Cascatinha,10074502,05:00,20,0,0,6,2024-11-02,-43.35470498,-21.75038158,05:50:46,"Avenida dos Andradas, 716"
514,Borboleta/Cascatinha,10074505,05:00,21,0,1,5,2024-11-02,-43.35827637,-21.74836922,05:51:06,"Avenida dos Andradas, 1170"
514,Borboleta/Cascatinha,10070052,05:00,22,0,0,5,2024-11-02,-43.35985947,-21.74820709,05:51:26,"Rua Benjamin Guimarães, 59"
514,Borboleta/Cascatinha,10073227,05:00,23,1,3,3,2024-11-02,-43.36168432,-21.74918568,05:51:46,"Rua Professora Violeta Santos, 31"
514,Borboleta/Cascatinha,10074309,05:00,24,0,0,3,2024-11-02,-43.36393046,-21.75078061,05:52:06,"Avenida Vereador Laudelino Schettino, 31"
514,Borboleta/Cascatinha,10069989,05:00,25,0,0,3,2024-11-02,-43.36647868,-21.75281069,05:52:26,"Rua Antônio Fellet, 996"
514,Borboleta/Cascatinha,10069977,05:00,26,0,0,3,2024-11-02,-43.36858547,-21.75323213,05:52:46,"Rua Antônio Fellet, 2050"
514,Borboleta/Cascatinha,10069969,05:00,27,0,0,3,2024-11-02,-43.37067246,-21.75278951,05:53:06,"Rua Antônio Fellet, 1330"
514,Borboleta/Cascatinha,10069973,05:00,28,0,0,3,2024-11-02,-43.373703,-21.75429605,05:53:26,"Rua Júlio Menini, 300"
514,Borboleta/Cascatinha,10069975,05:00,29,0,0,3,2024-11-02,-43.37470328,-21.75527721,05:53:46,"Rua José Lourenço Kelmer, 2251"
514,Borboleta/Cascatinha,10070077,05:00,30,0,0,3,2024-11-02,-43.37557447,-21.75584766,05:54:06,"Rua José Lourenço Kelmer, 2151"
514,Borboleta/Cascatinha,10070076,05:00,31,0,0,3,2024-11-02,-43.37650954,-21.75797206,05:54:26,"Rua José Lourenço Kelmer, 1985"
514,Borboleta/Cascatinha,10070075,05:00,32,0,0,3,2024-11-02,-43.37669575,-21.75950836,05:54:46,"Rua José Lourenço Kelmer, 1905"
514,Borboleta/Cascatinha,10070074,05:00,33,0,0,3,2024-11-02,-43.37656915,-21.76070068,05:55:06,"Rua José Lourenço Kelmer, 1851"
514,Borboleta/Cascatinha,10070053,05:00,34,0,0,3,2024-11-02,-43.37486114,-21.76300818,05:55:26,"Rua José Lourenço Kelmer, 1605"
514,Borboleta/Cascatinha,10071784,05:00,35,0,0,3,2024-11-02,-43.37437937,-21.762853,05:55:46,"Rua Engenheiro Edmundo Schmidt, 11"
514,Borboleta/Cascatinha,10070062,05:00,36,9,0,12,2024-11-02,-43.37844991,-21.76190638,05:56:06,"Rua Augusto Thielman, 410"
514,Borboleta/Cascatinha,10070096,05:00,37,2,0,14,2024-11-02,-43.380548,-21.76233645,05:56:26,Rua Maaria Aládia
514,Borboleta/Cascatinha,10074104,05:00,38,0,0,14,2024-11-02,-43.38489532,-21.76185989,05:56:46,Rua Eduardo Sathler - Ponto Final da Linha 514
514,Borboleta/Cascatinha,10074104,06:00,1,0,0,0,2024-11-02,-43.38489532,-21.76185989,06:00,Rua Eduardo Sathler - Ponto Final da Linha 514
514,Borboleta/Cascatinha,10074089,06:00,2,0,0,0,2024-11-02,-43.38167721,-21.76304774,06:34:42,"Rua João Krolman Sobrinho, 700"
514,Borboleta/Cascatinha,10070058,06:00,3,0,0,0,2024-11-02,-43.38053715,-21.76245123,06:35:02,Rua Maria Aládia
514,Borboleta/Cascatinha,10070103,06:00,4,0,0,0,2024-11-02,-43.37907543,-21.76122377,06:35:22,"Rua Guilherme Debussy, 673"
514,Borboleta/Cascatinha,10070109,06:00,5,0,0,0,2024-11-02,-43.37886866,-21.76057698,06:35:42,"Rua Guilherme Debussy, 589"
514,Borboleta/Cascatinha,10070088,06:00,6,0,0,0,2024-11-02,-43.37861866,-21.75960253,06:36:02,"Rua Guilherme Debussy, 459"
