routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
422,SANTA CÂNDIDA,10073658,05:15,1,0,0,0,2024-11-01,-43.33850325,-21.75305336,05:15,"Rua Jorge Raimundo, 431 - Ponto Final do Santa Cândida"
422,SANTA CÂNDIDA,10073656,05:15,2,0,0,0,2024-11-01,-43.33722151,-21.75333214,05:15:40,"Rua Jorge Raimundo, 301"
422,SANTA CÂNDIDA,10073621,05:15,3,0,0,0,2024-11-01,-43.33445894,-21.75126617,05:16:49,"Rua Goiás, 695"
422,SANTA CÂNDIDA,10363359,05:15,4,0,0,0,2024-11-01,-43.33587344,-21.75230385,05:17:43,"Rua Jorge Raimundo, 175"
422,SANTA CÂNDIDA,10073654,05:15,5,1,0,1,2024-11-01,-43.33643615,-21.75254432,05:18:03,"Rua Dante Bellei, 40"
422,SANTA CÂNDIDA,10073564,05:15,6,1,0,2,2024-11-01,-43.33599258,-21.75121327,05:18:23,"Rua Dante Bellei, 180"
422,SANTA CÂNDIDA,10073638,05:15,7,3,2,3,2024-11-01,-43.33542323,-21.75047501,05:18:43,"Rua São José, 503"
422,SANTA CÂNDIDA,10073562,05:15,8,0,2,1,2024-11-01,-43.33692551,-21.75079271,05:19:03,"Rua Pedro Paulo Vieira, 60"
422,SANTA CÂNDIDA,10073563,05:15,9,4,0,5,2024-11-01,-43.33741567,-21.75137328,05:19:23,"Rua Pedro Paulo Vieira, 140"
422,SANTA CÂNDIDA,10073567,05:15,10,1,0,6,2024-11-01,-43.33796126,-21.75145519,05:19:57,"Rua Ademir Pedretti dos Santos, 95"
422,SANTA CÂNDIDA,10073672,05:30,13,0,0,0,2024-11-01,-43.3405931,-21.75239618,05:43:47,"Rua Maestro Max Gefter, 500"
422,SANTA CÂNDIDA,10073669,05:30,14,0,0,0,2024-11-01,-43.34098149,-21.75146481,05:44:18,"Rua Altivo Cintra, 40"
422,SANTA CÂNDIDA,10342889,05:30,15,1,0,1,2024-11-01,-43.34027841,-21.75164469,05:44:58,"Rua João Salvi, 106"
422,SANTA CÂNDIDA,10073670,05:30,16,0,0,1,2024-11-01,-43.33892059,-21.75193596,05:45:28,"Rua João Salvi, 160"
422,SANTA CÂNDIDA,10342891,05:30,17,0,1,0,2024-11-01,-43.33731272,-21.75210382,05:45:58,"Rua João Salvi, 370"
422,SANTA CÂNDIDA,10073649,05:30,18,0,0,0,2024-11-01,-43.33649993,-21.75089136,05:46:18,"Rua Pedro Paulo Vieira, 51"
422,SANTA CÂNDIDA,10363363,05:30,19,0,0,0,2024-11-01,-43.33549849,-21.75057912,05:46:58,"Rua São José, 510"
422,SANTA CÂNDIDA,10073650,05:30,20,0,0,0,2024-11-01,-43.33607924,-21.75107621,05:47:18,"Rua Dante Bellei, 211"
422,SANTA CÂNDIDA,10073651,05:30,21,0,0,0,2024-11-01,-43.33665848,-21.7518158,05:47:38,"Rua Dante Bellei, 125"
422,SANTA CÂNDIDA,10073655,05:30,22,1,0,1,2024-11-01,-43.33758545,-21.75254059,05:47:58,"Rua Pedro Paulo Vieira, 316"
422,SANTA CÂNDIDA,10073652,05:30,23,1,0,2,2024-11-01,-43.33850098,-21.75242615,05:48:18,"Rua Pedro Paulo Vieira, 406"
422,SANTA CÂNDIDA,10073653,05:30,24,7,0,9,2024-11-01,-43.33961105,-21.75218582,05:48:38,"Rua Pedro Paulo Vieira, 288"
422,SANTA CÂNDIDA,10073657,05:30,25,7,0,16,2024-11-01,-43.33934784,-21.75287172,05:51:18,"Rua Jorge Raimundo, 531"
422,SANTA CÂNDIDA,10073658,05:30,26,0,0,16,2024-11-01,-43.33850325,-21.75305336,05:51:38,"Rua Jorge Raimundo, 431 - Ponto Final do Santa Cândida"
422,SANTA CÂNDIDA,10073658,05:50,1,0,0,0,2024-11-01,-43.33850325,-21.75305336,05:50,"Rua Jorge Raimundo, 431 - Ponto Final do Santa Cândida"
422,SANTA CÂNDIDA,10073656,05:50,2,0,0,0,2024-11-01,-43.33722151,-21.75333214,05:53:37,"Rua Jorge Raimundo, 301"
422,SANTA CÂNDIDA,10073621,05:50,3,0,0,0,2024-11-01,-43.33445894,-21.75126617,05:53:57,"Rua Goiás, 695"
422,SANTA CÂNDIDA,10363359,05:50,4,0,0,0,2024-11-01,-43.33587344,-21.75230385,05:54:17,"Rua Jorge Raimundo, 175"
422,SANTA CÂNDIDA,10073654,05:50,5,4,0,4,2024-11-01,-43.33643615,-21.75254432,05:54:37,"Rua Dante Bellei, 40"
422,SANTA CÂNDIDA,10073564,05:50,6,3,0,7,2024-11-01,-43.33599258,-21.75121327,05:54:57,"Rua Dante Bellei, 180"
422,SANTA CÂNDIDA,10073638,05:50,7,0,2,5,2024-11-01,-43.33542323,-21.75047501,05:55:37,"Rua São José, 503"
422,SANTA CÂNDIDA,10073562,05:50,8,0,2,3,2024-11-01,-43.33692551,-21.75079271,05:55:57,"Rua Pedro Paulo Vieira, 60"
422,SANTA CÂNDIDA,10073563,05:50,9,1,0,4,2024-11-01,-43.33741567,-21.75137328,05:56:37,"Rua Pedro Paulo Vieira, 140"
422,SANTA CÂNDIDA,10073567,05:50,10,1,0,5,2024-11-01,-43.33796126,-21.75145519,05:57:57,"Rua Ademir Pedretti dos Santos, 95"
422,SANTA CÂNDIDA,10073672,06:10,13,0,0,0,2024-11-01,-43.3405931,-21.75239618,06:23:55,"Rua Maestro Max Gefter, 500"
422,SANTA CÂNDIDA,10073669,06:10,14,0,0,0,2024-11-01,-43.34098149,-21.75146481,06:24:15,"Rua Altivo Cintra, 40"
422,SANTA CÂNDIDA,10342889,06:10,15,0,0,0,2024-11-01,-43.34027841,-21.75164469,06:24:55,"Rua João Salvi, 106"
422,SANTA CÂNDIDA,10073670,06:10,16,0,0,0,2024-11-01,-43.33892059,-21.75193596,06:25:15,"Rua João Salvi, 160"
422,SANTA CÂNDIDA,10342891,06:10,17,0,0,0,2024-11-01,-43.33731272,-21.75210382,06:26:55,"Rua João Salvi, 370"
422,SANTA CÂNDIDA,10073649,06:10,18,0,0,0,2024-11-01,-43.33649993,-21.75089136,06:27:24,"Rua Pedro Paulo Vieira, 51"
422,SANTA CÂNDIDA,10363363,06:10,19,0,0,0,2024-11-01,-43.33549849,-21.75057912,06:27:55,"Rua São José, 510"
422,SANTA CÂNDIDA,10073650,06:10,20,0,0,0,2024-11-01,-43.33607924,-21.75107621,06:28:35,"Rua Dante Bellei, 211"
422,SANTA CÂNDIDA,10073651,06:10,21,0,0,0,2024-11-01,-43.33665848,-21.7518158,06:28:52,"Rua Dante Bellei, 125"
422,SANTA CÂNDIDA,10073655,06:10,22,2,0,2,2024-11-01,-43.33758545,-21.75254059,06:29:35,"Rua Pedro Paulo Vieira, 316"
422,SANTA CÂNDIDA,10073652,06:10,23,5,0,7,2024-11-01,-43.33850098,-21.75242615,06:29:55,"Rua Pedro Paulo Vieira, 406"
422,SANTA CÂNDIDA,10073653,06:10,24,0,0,7,2024-11-01,-43.33961105,-21.75218582,06:30:15,"Rua Pedro Paulo Vieira, 288"
422,SANTA CÂNDIDA,10073657,06:10,25,3,0,10,2024-11-01,-43.33934784,-21.75287172,06:30:35,"Rua Jorge Raimundo, 531"
422,SANTA CÂNDIDA,10073658,06:10,26,0,0,10,2024-11-01,-43.33850325,-21.75305336,06:30:55,"Rua Jorge Raimundo, 431 - Ponto Final do Santa Cândida"
422,SANTA CÂNDIDA,10073658,06:35,1,1,0,1,2024-11-01,-43.33850325,-21.75305336,06:35:34,"Rua Jorge Raimundo, 431 - Ponto Final do Santa Cândida"
422,SANTA CÂNDIDA,10073656,06:35,2,0,0,1,2024-11-01,-43.33722151,-21.75333214,06:35:54,"Rua Jorge Raimundo, 301"
422,SANTA CÂNDIDA,10073621,06:35,3,0,0,1,2024-11-01,-43.33445894,-21.75126617,06:36:49,"Rua Goiás, 695"
422,SANTA CÂNDIDA,10363359,06:35,4,0,0,1,2024-11-01,-43.33587344,-21.75230385,06:37:43,"Rua Jorge Raimundo, 175"
422,SANTA CÂNDIDA,10073654,06:35,5,2,0,3,2024-11-01,-43.33643615,-21.75254432,06:38:03,"Rua Dante Bellei, 40"
422,SANTA CÂNDIDA,10073564,06:35,6,3,0,6,2024-11-01,-43.33599258,-21.75121327,06:38:23,"Rua Dante Bellei, 180"
422,SANTA CÂNDIDA,10073638,06:35,7,0,4,2,2024-11-01,-43.33542323,-21.75047501,06:38:43,"Rua São José, 503"
422,SANTA CÂNDIDA,10073562,06:35,8,1,2,1,2024-11-01,-43.33692551,-21.75079271,06:39:03,"Rua Pedro Paulo Vieira, 60"
422,SANTA CÂNDIDA,10073563,06:35,9,4,0,5,2024-11-01,-43.33741567,-21.75137328,06:39:23,"Rua Pedro Paulo Vieira, 140"
422,SANTA CÂNDIDA,10073567,06:35,10,2,0,7,2024-11-01,-43.33796126,-21.75145519,06:39:54,"Rua Ademir Pedretti dos Santos, 95"
422,SANTA CÂNDIDA,10073565,06:35,11,7,7,7,2024-11-01,-43.34106403,-21.75131416,06:41:14,"Rua Altivo Cintra, 45"
422,SANTA CÂNDIDA,10073566,06:35,12,1,4,4,2024-11-01,-43.34076154,-21.7524019,06:42:53,"Rua Maestro Max Gefter, 501"
422,SANTA CÂNDIDA,10073569,06:35,13,0,0,4,2024-11-01,-43.34193325,-21.75316133,06:43:13,"Rua Augusto Olímpio Pascini, 79"
422,SANTA CÂNDIDA,10073570,06:35,14,0,0,4,2024-11-01,-43.34180582,-21.75426495,06:44:13,"Rua Padre Arnaldo Jansen, 375"
422,SANTA CÂNDIDA,10073550,06:35,15,0,0,4,2024-11-01,-43.34191621,-21.75508798,06:44:33,"Rua Padre Arnaldo Jansen, 275"
422,SANTA CÂNDIDA,10073554,06:35,16,0,0,4,2024-11-01,-43.34091539,-21.75539222,06:44:53,"Rua Palmira Pessoa, 89"
422,SANTA CÂNDIDA,10073555,06:35,17,0,0,4,2024-11-01,-43.34019035,-21.7554148,06:45:13,"Rua Palmira Pessoa, 61"
422,SANTA CÂNDIDA,10073633,06:35,18,0,0,4,2024-11-01,-43.34127498,-21.75642481,06:46:33,"Rua Cesário Alvim, 49"
422,SANTA CÂNDIDA,10074790,06:35,19,0,0,4,2024-11-01,-43.34163666,-21.75929451,06:47:13,"Avenida Sete de Setembro, 1029"
