routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
315,Jardim Esperança,10074913,05:10:00,2,3,0,10,2025-01-02T00:00:00.000Z,-43.292737640000,-21.771433860000,"Rua Padre Acácio Duarte, 117"
315,Jardim Esperança,10069823,05:10:00,7,0,0,25,2025-01-02T00:00:00.000Z,-43.297916410000,-21.779715910000,BR-267 oeste
315,Jardim Esperança,10069816,05:10:00,9,0,0,28,2025-01-02T00:00:00.000Z,-43.300960540000,-21.784775640000,"Avenida Doutor Francisco Álvares de Assis, 515"
315,Jardim Esperança,10074253,05:10:00,18,0,0,26,2025-01-02T00:00:00.000Z,-43.325603490000,-21.789531710000,BR-267 oeste
315,Jardim Esperança,10074187,05:10:00,29,0,0,27,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
315,Jardim Esperança,10074261,05:10:00,22,1,0,27,2025-01-02T00:00:00.000Z,-43.326156620000,-21.778068540000,"Avenida Francisco Valadares, 2235"
315,Jardim Esperança,10074911,05:10:00,3,4,1,13,2025-01-02T00:00:00.000Z,-43.293376070000,-21.772804870000,"Rua Padre Acácio Duarte, 31"
315,Jardim Esperança,10071406,05:10:00,12,0,0,28,2025-01-02T00:00:00.000Z,-43.302608490000,-21.790866850000,"Avenida Doutor Francisco Álvares de Assis, 409"
315,Jardim Esperança,10070903,05:10:00,34,2,11,17,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
315,Jardim Esperança,10069813,05:10:00,6,3,0,25,2025-01-02T00:00:00.000Z,-43.296940740000,-21.776843170000,BR-267 oeste
315,Jardim Esperança,10069549,05:10:00,26,0,1,27,2025-01-02T00:00:00.000Z,-43.330379040000,-21.771872450000,"Avenida Francisco Valadares, 1001"
315,Jardim Esperança,10074965,05:10:00,4,6,0,19,2025-01-02T00:00:00.000Z,-43.293831470000,-21.774494410000,BR-267 oeste - Trevo do Retiro
315,Jardim Esperança,10074249,05:10:00,20,0,0,26,2025-01-02T00:00:00.000Z,-43.321525460000,-21.780966660000,"Avenida Francisco Valadares, 3050"
315,Jardim Esperança,10074265,05:10:00,25,1,0,28,2025-01-02T00:00:00.000Z,-43.330440520000,-21.775579450000,"Avenida Francisco Valadares, 1301"
315,Jardim Esperança,10069820,05:10:00,8,4,1,28,2025-01-02T00:00:00.000Z,-43.299144740000,-21.782115940000,"Avenida Doutor Francisco Álvares de Assis, 1677"
315,Jardim Esperança,10074203,05:10:00,31,0,0,26,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
315,Jardim Esperança,10074272,05:10:00,13,1,0,29,2025-01-02T00:00:00.000Z,-43.305002570000,-21.791250710000,BR-267 oeste - Trevo LMG-874
315,Jardim Esperança,10074200,05:10:00,32,0,0,26,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
315,Jardim Esperança,10071410,05:10:00,11,0,0,28,2025-01-02T00:00:00.000Z,-43.300987240000,-21.789215090000,"Avenida Doutor Francisco Álvares de Assis, 33"
315,Jardim Esperança,10074263,05:10:00,21,0,0,26,2025-01-02T00:00:00.000Z,-43.323165890000,-21.778123860000,"Avenida Francisco Valadares, 2785"
315,Jardim Esperança,10074076,05:10:00,1,7,0,7,2025-01-02T00:00:00.000Z,-43.291194920000,-21.769485470000,"Rua Padre Acácio Duarte, 301 - Ponto Final do Jardim Esperança"
315,Jardim Esperança,10074251,05:10:00,19,0,0,26,2025-01-02T00:00:00.000Z,-43.322509770000,-21.786979680000,BR-267 oeste
315,Jardim Esperança,10074278,05:10:00,15,0,1,28,2025-01-02T00:00:00.000Z,-43.311210630000,-21.787729260000,BR-267 oeste
