routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
611,Esplanada / Granbery,10074503,06:10:00,10,0,1,1,2025-01-02T00:00:00.000Z,-43.361508960000,-21.747484820000,"Rua Mariano Procópio, 1396"
611,Esplanada / Granbery,10074505,06:10:00,9,1,0,2,2025-01-02T00:00:00.000Z,-43.358276370000,-21.748369220000,"Avenida dos Andradas, 1170"
611,Esplanada / Granbery,10074311,06:10:00,8,1,1,1,2025-01-02T00:00:00.000Z,-43.355200180000,-21.749746010000,"Avenida dos Andradas, 806"
611,Esplanada / Granbery,10072056,06:10:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.346165530000,-21.767519000000,"Rua Doutor Antônio Carlos, 330"
611,Esplanada / Granbery,10074496,06:10:00,12,0,0,1,2025-01-02T00:00:00.000Z,-43.364418030000,-21.745081380000,"Rua Doutor Henrique Burnier, 202"
611,Esplanada / Granbery,10070240,06:10:00,25,0,0,1,2025-01-02T00:00:00.000Z,-43.379531150000,-21.739846020000,"Rua Professor Valquírio Seixas de Faria, 367"
611,Esplanada / Granbery,10069900,06:10:00,26,0,0,1,2025-01-02T00:00:00.000Z,-43.379064200000,-21.739274980000,"Rua Professor Valquírio Seixas de Faria, 297"
611,Esplanada / Granbery,10071960,06:10:00,6,0,0,1,2025-01-02T00:00:00.000Z,-43.352169040000,-21.753467560000,"Avenida dos Andradas, 236"
611,Esplanada / Granbery,10071104,06:10:00,5,1,1,1,2025-01-02T00:00:00.000Z,-43.350868230000,-21.756460190000,"Avenida Barão do Rio Branco, 1655"
611,Esplanada / Granbery,10074573,06:10:00,16,0,0,0,2025-01-02T00:00:00.000Z,-43.374160770000,-21.741724600000,"Rua Bernardo Mascarenhas, 1286"
611,Esplanada / Granbery,10071090,06:10:00,4,1,2,1,2025-01-02T00:00:00.000Z,-43.349991800000,-21.759861420000,"Avenida Barão do Rio Branco, 2037"
611,Esplanada / Granbery,10071087,06:10:00,3,2,0,2,2025-01-02T00:00:00.000Z,-43.348548910000,-21.765426560000,"Avenida Barão do Rio Branco, 2675"
611,Esplanada / Granbery,10069651,06:10:00,11,1,1,1,2025-01-02T00:00:00.000Z,-43.363507290000,-21.746625210000,"Avenida Rui Barbosa, 22"
611,Esplanada / Granbery,10069907,06:10:00,27,1,0,2,2025-01-02T00:00:00.000Z,-43.378192900000,-21.739107370000,"Rua Professor Valquírio Seixas de Faria, 223"
611,Esplanada / Granbery,10070358,06:10:00,23,0,1,1,2025-01-02T00:00:00.000Z,-43.380892650000,-21.741641200000,"Rua Antônio da Costa Pacheco Filho, 202"
611,Esplanada / Granbery,10070391,06:10:00,21,0,0,2,2025-01-02T00:00:00.000Z,-43.379890440000,-21.743305210000,"Rua Eduardo Weiss, 420"
611,Esplanada / Granbery,10074516,06:10:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.370128630000,-21.744346620000,"Rua Bernardo Mascarenhas, 786"
611,Esplanada / Granbery,10070386,06:10:00,20,0,0,2,2025-01-02T00:00:00.000Z,-43.378128050000,-21.741907120000,"Rua Eduardo Weiss, 270"
611,Esplanada / Granbery,10069905,06:10:00,28,0,0,2,2025-01-02T00:00:00.000Z,-43.378763080000,-21.739684580000,"Rua Coronel Aprígio Ribeiro, 80 - Ponto Final do Esplanada"
611,Esplanada / Granbery,10070368,06:10:00,19,0,0,2,2025-01-02T00:00:00.000Z,-43.377480310000,-21.741334860000,"Rua Eduardo Weiss, 170"
611,Esplanada / Granbery,10070352,06:10:00,22,0,0,2,2025-01-02T00:00:00.000Z,-43.381310540000,-21.742960130000,"Rua Antônio da Costa Pacheco Filho, 58"
611,Esplanada / Granbery,10072082,06:10:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.344149830000,-21.768005030000,"Rua Doutor Tarboux, 40 - Ponto Final do Granbery"
611,Esplanada / Granbery,10070223,06:10:00,24,0,0,1,2025-01-02T00:00:00.000Z,-43.380222320000,-21.740514760000,"Rua Professor Valquírio Seixas de Faria, 455"
611,Esplanada / Granbery,10074576,06:10:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.375362400000,-21.740711210000,"Rua Bernardo Mascarenhas, 1478"
611,Esplanada / Granbery,10074511,06:10:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.372509420000,-21.742885280000,"Rua Bernardo Mascarenhas, 1066"
611,Esplanada / Granbery,10074497,06:10:00,13,0,1,0,2025-01-02T00:00:00.000Z,-43.368312840000,-21.745413840000,"Rua Bernardo Mascarenhas, 566"
611,Esplanada / Granbery,10071958,06:10:00,7,0,0,1,2025-01-02T00:00:00.000Z,-43.353675840000,-21.751693730000,"Avenida dos Andradas, 540"
611,Esplanada / Granbery,10074851,06:10:00,18,2,0,2,2025-01-02T00:00:00.000Z,-43.376729910000,-21.740709970000,"Rua Eduardo Weiss, 82"
611,Esplanada / Granbery,10074868,06:15:00,3,5,0,8,2025-01-02T00:00:00.000Z,-43.380511260000,-21.741283600000,"Rua Coronel Aprígio Ribeiro, 292"
611,Esplanada / Granbery,10072076,06:15:00,33,0,0,1,2025-01-02T00:00:00.000Z,-43.342357640000,-21.768550870000,"Rua Princesa Isabel, 159"
611,Esplanada / Granbery,10070850,06:15:00,22,0,0,0,2025-01-02T00:00:00.000Z,-43.349557910000,-21.762090170000,"Avenida Barão do Rio Branco, 2300"
611,Esplanada / Granbery,10070356,06:15:00,5,3,0,12,2025-01-02T00:00:00.000Z,-43.380787440000,-21.743981950000,"Rua Luís Baltazar Éberle, 137"
611,Esplanada / Granbery,10072024,06:15:00,29,0,0,0,2025-01-02T00:00:00.000Z,-43.344131240000,-21.763906480000,"Rua Santos Dumont, 80"
611,Esplanada / Granbery,10074541,06:15:00,15,0,0,11,2025-01-02T00:00:00.000Z,-43.365402220000,-21.745912550000,"Avenida Coronel Vidal, 249"
611,Esplanada / Granbery,10074548,06:15:00,12,0,0,11,2025-01-02T00:00:00.000Z,-43.370579060000,-21.744286360000,"Rua Bernardo Mascarenhas, 829"
611,Esplanada / Granbery,10071992,06:15:00,34,0,1,0,2025-01-02T00:00:00.000Z,-43.341495750000,-21.768900460000,"Rua Professora Marta Waltemberg, 80"
611,Esplanada / Granbery,10074545,06:15:00,17,0,0,13,2025-01-02T00:00:00.000Z,-43.357604980000,-21.748689650000,"Avenida dos Andradas, 1103"
611,Esplanada / Granbery,10074549,06:15:00,14,0,0,11,2025-01-02T00:00:00.000Z,-43.367679600000,-21.745919870000,"Rua Bernardo Mascarenhas, 477"
611,Esplanada / Granbery,10072052,06:15:00,25,1,0,1,2025-01-02T00:00:00.000Z,-43.351392980000,-21.769676320000,"Rua Francisco Brandi, 132"
611,Esplanada / Granbery,10070849,06:15:00,21,0,9,0,2025-01-02T00:00:00.000Z,-43.350452480000,-21.758563720000,"Avenida Barão do Rio Branco, 1896"
611,Esplanada / Granbery,10070320,06:15:00,8,0,0,13,2025-01-02T00:00:00.000Z,-43.376458010000,-21.740715110000,"Rua Eduardo Weiss, 25"
