routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
731,BR 040,10069600,04:57:00,28,0,0,31,2025-01-02T00:00:00.000Z,-43.434416170000,-21.680702230000,"Avenida Presidente Juscelino Kubitschek, 7387"
731,BR 040,10069670,04:57:00,58,0,0,28,2025-01-02T00:00:00.000Z,-43.381166580000,-21.739188340000,"Avenida Coronel Vidal, 801"
731,BR 040,10069668,04:57:00,53,0,0,28,2025-01-02T00:00:00.000Z,-43.395401000000,-21.732545850000,"Avenida Presidente Juscelino Kubitschek, 921"
731,BR 040,10070912,04:57:00,66,0,2,17,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
731,BR 040,10070128,04:57:00,48,0,0,28,2025-01-02T00:00:00.000Z,-43.405330660000,-21.716306690000,"Avenida Presidente Juscelino Kubitschek, 3201"
731,BR 040,10069721,04:57:00,52,0,0,28,2025-01-02T00:00:00.000Z,-43.396431800000,-21.726647770000,"Avenida Presidente Juscelino Kubitschek, 1601"
731,BR 040,10071466,04:57:00,18,0,0,31,2025-01-02T00:00:00.000Z,-43.433082940000,-21.650849700000,"Avenida Presidente Juscelino Kubitschek, 11129"
731,BR 040,10074170,04:57:00,1,31,0,31,2025-01-02T00:00:00.000Z,-43.500580310000,-21.560551830000,BR-040 sul
731,BR 040,10070751,04:57:00,19,0,0,31,2025-01-02T00:00:00.000Z,-43.432690150000,-21.653688430000,"Avenida Presidente Juscelino Kubitschek, 10889"
731,BR 040,10069698,04:57:00,45,0,0,28,2025-01-02T00:00:00.000Z,-43.415081020000,-21.710115430000,"Avenida Presidente Juscelino Kubitschek, 4201"
731,BR 040,10069689,04:57:00,54,0,0,28,2025-01-02T00:00:00.000Z,-43.393146510000,-21.735592580000,"Avenida Presidente Juscelino Kubitschek, 765"
731,BR 040,10069714,04:57:00,49,0,0,28,2025-01-02T00:00:00.000Z,-43.400913240000,-21.718812940000,"Avenida Presidente Juscelino Kubitschek, 2943"
731,BR 040,10071099,04:57:00,68,0,0,15,2025-01-02T00:00:00.000Z,-43.348048090000,-21.759115680000,"Avenida Getúlio Vargas, 661"
731,BR 040,10071480,04:57:00,23,0,0,31,2025-01-02T00:00:00.000Z,-43.432022450000,-21.660171510000,"Avenida Presidente Juscelino Kubitschek, 10299"
731,BR 040,10074208,04:57:00,36,0,0,28,2025-01-02T00:00:00.000Z,-43.428421020000,-21.696071620000,"Avenida Presidente Juscelino Kubitschek, 5890"
731,BR 040,10069628,04:57:00,44,0,0,28,2025-01-02T00:00:00.000Z,-43.416181450000,-21.708088790000,"Avenida Presidente Juscelino Kubitschek, 4455"
731,BR 040,10069726,04:57:00,57,0,0,28,2025-01-02T00:00:00.000Z,-43.384368900000,-21.740001680000,"Avenida Coronel Vidal, 2999"
731,BR 040,10074626,04:57:00,16,0,0,31,2025-01-02T00:00:00.000Z,-43.440037250000,-21.636159960000,BR-040 sul - Graal Silvio's
731,BR 040,10069686,04:57:00,56,0,0,28,2025-01-02T00:00:00.000Z,-43.389839170000,-21.736551090000,"Avenida Presidente Juscelino Kubitschek, 313"
731,BR 040,10074629,04:57:00,14,0,0,31,2025-01-02T00:00:00.000Z,-43.450721020000,-21.625953520000,BR-040 sul - Trevo da ArcelorMittal
731,BR 040,10070259,04:57:00,30,0,0,30,2025-01-02T00:00:00.000Z,-43.434265140000,-21.686685560000,"Avenida Presidente Juscelino Kubitschek, 6951"
731,BR 040,10069694,04:57:00,46,0,0,28,2025-01-02T00:00:00.000Z,-43.410216570000,-21.713457230000,"Avenida Presidente Juscelino Kubitschek, 3689"
731,BR 040,10069624,04:57:00,42,0,0,28,2025-01-02T00:00:00.000Z,-43.418271780000,-21.705189430000,"Avenida Presidente Juscelino Kubitschek, 5035"
731,BR 040,10072141,04:57:00,29,0,1,30,2025-01-02T00:00:00.000Z,-43.434731610000,-21.685560230000,"Avenida Presidente Juscelino Kubitschek, 7101"
731,BR 040,10406381,04:57:00,2,0,0,31,2025-01-02T00:00:00.000Z,-43.494117700000,-21.561605490000,BR-040 sul
731,BR 040,10070262,04:57:00,32,0,1,28,2025-01-02T00:00:00.000Z,-43.432700510000,-21.691005710000,Avenida Presidente Juscelino Kubitschek
731,BR 040,10405765,04:57:00,5,0,0,31,2025-01-02T00:00:00.000Z,-43.474587810000,-21.578062210000,BR-040 sul
731,BR 040,10069724,04:57:00,51,0,0,28,2025-01-02T00:00:00.000Z,-43.396587370000,-21.723283770000,"Avenida Presidente Juscelino Kubitschek, 2001"
731,BR 040,10069602,04:57:00,26,0,0,31,2025-01-02T00:00:00.000Z,-43.432905910000,-21.677285410000,"Avenida Presidente Juscelino Kubitschek, 7539"
731,BR 040,10405763,04:57:00,3,0,0,31,2025-01-02T00:00:00.000Z,-43.480831650000,-21.567860020000,BR-040 sul
731,BR 040,10405773,04:57:00,9,0,0,31,2025-01-02T00:00:00.000Z,-43.457230510000,-21.592954430000,BR-040 sul
731,BR 040,10070264,04:57:00,31,0,1,29,2025-01-02T00:00:00.000Z,-43.433441990000,-21.688980100000,"Avenida Presidente Juscelino Kubitschek, 6667"
731,BR 040,10071071,04:57:00,64,0,4,24,2025-01-02T00:00:00.000Z,-43.362297060000,-21.744657520000,"Avenida Brasil, 5175"
731,BR 040,10405779,04:57:00,12,0,0,31,2025-01-02T00:00:00.000Z,-43.457112420000,-21.611175850000,BR-040 sul
731,BR 040,10074630,04:57:00,13,0,0,31,2025-01-02T00:00:00.000Z,-43.454908370000,-21.618158770000,BR-040 sul
731,BR 040,10069691,04:57:00,61,0,0,28,2025-01-02T00:00:00.000Z,-43.370762590000,-21.741373910000,"Rua Doutor Henrique Burnier, 615"
731,BR 040,10070408,04:57:00,37,0,0,28,2025-01-02T00:00:00.000Z,-43.425800320000,-21.698034410000,"Avenida Presidente Juscelino Kubitschek, 5637"
731,BR 040,10405774,04:57:00,10,0,0,31,2025-01-02T00:00:00.000Z,-43.457902490000,-21.599068740000,BR-040 sul
731,BR 040,10069667,04:57:00,59,0,0,28,2025-01-02T00:00:00.000Z,-43.378952030000,-21.737645490000,"Avenida Coronel Vidal, 431"
731,BR 040,10069610,04:57:00,39,0,0,28,2025-01-02T00:00:00.000Z,-43.422237400000,-21.701147080000,"Avenida Presidente Juscelino Kubitschek, 5681"
731,BR 040,10072727,04:57:00,24,0,0,31,2025-01-02T00:00:00.000Z,-43.432479860000,-21.661474230000,"Avenida Presidente Juscelino Kubitschek, 10205"
731,BR 040,10070398,04:57:00,34,0,0,28,2025-01-02T00:00:00.000Z,-43.431144710000,-21.694520950000,"Avenida Presidente Juscelino Kubitschek, 6145"
731,BR 040,10069633,04:57:00,43,0,0,28,2025-01-02T00:00:00.000Z,-43.416649940000,-21.707135910000,"Avenida Presidente Juscelino Kubitschek, 4795"
731,BR 040,10069687,04:57:00,60,0,0,28,2025-01-02T00:00:00.000Z,-43.375721940000,-21.739487480000,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
