routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
220,B. Pastor/Centro,10072022,05:45,1,0,0,0,2024-11-01,-43.35478592,-21.74263191,05:45,"Rua Sílvio Romero, 37 - Ponto Final do Manoel Honório"
220,B. Pastor/Centro,10072571,05:45,2,1,0,1,2024-11-01,-43.35439063,-21.74372606,05:45:20,"Avenida Barão do Rio Branco, 510"
220,B. Pastor/Centro,10070912,05:45,3,3,0,4,2024-11-01,-43.35329926,-21.74750417,05:47:10,"Avenida Barão do Rio Branco, 950"
220,B. Pastor/Centro,10070848,05:45,4,1,0,5,2024-11-01,-43.35280842,-21.74943617,05:48:10,"Avenida Barão do Rio Branco, 1200"
220,B. Pastor/Centro,10070849,05:45,5,1,2,4,2024-11-01,-43.35045248,-21.75856372,05:51:30,"Avenida Barão do Rio Branco, 1896"
220,B. Pastor/Centro,10070850,05:45,6,0,0,4,2024-11-01,-43.34955791,-21.76209017,05:53:50,"Avenida Barão do Rio Branco, 2300"
220,B. Pastor/Centro,10070853,05:45,7,1,3,2,2024-11-01,-43.34887789,-21.76458928,05:54:57,"Avenida Barão do Rio Branco, 2570"
220,B. Pastor/Centro,10070854,05:45,8,1,2,1,2024-11-01,-43.34809429,-21.7676287,05:56:10,"Avenida Barão do Rio Branco, 2900"
220,B. Pastor/Centro,10070851,05:45,9,0,1,0,2024-11-01,-43.34686512,-21.7723829,05:57:50,"Avenida Barão do Rio Branco, 3470"
220,B. Pastor/Centro,10070785,05:45,10,1,0,1,2024-11-01,-43.34602082,-21.77546245,05:58:30,"Avenida Barão do Rio Branco, 3820"
220,B. Pastor/Centro,10070857,05:45,11,0,1,0,2024-11-01,-43.34546709,-21.77781832,05:59:30,"Avenida Barão do Rio Branco, 4100"
220,B. Pastor/Centro,10070804,05:45,12,0,0,0,2024-11-01,-43.34410238,-21.77837118,06:00:30,"Avenida Senador Salgado Filho, 100"
220,B. Pastor/Centro,10070879,05:45,13,0,0,0,2024-11-01,-43.34213484,-21.77801027,06:00:49,"Avenida Senador Salgado Filho, 290"
220,B. Pastor/Centro,13178894,05:45,14,0,0,0,2024-11-01,-43.34170066,-21.77840775,06:01:10,"Rua Coronel Vaz de Melo, 60"
220,B. Pastor/Centro,10073350,05:45,15,0,0,0,2024-11-01,-43.33982086,-21.77891922,06:02:09,"Rua Professor Clóvis Jaguaribe, 248"
220,B. Pastor/Centro,10070892,05:45,16,0,0,0,2024-11-01,-43.33850193,-21.77958921,06:02:29,"Rua José Esteves de Oliveira, 35"
220,B. Pastor/Centro,13178895,05:45,17,0,0,0,2024-11-01,-43.33767657,-21.77866727,06:03:09,"Rua José Monteiro Viana, 26"
220,B. Pastor/Centro,13178896,05:45,18,0,0,0,2024-11-01,-43.33745772,-21.77784188,06:03:29,"Rua Tabajaras, 30"
220,B. Pastor/Centro,10071012,05:45,19,4,0,4,2024-11-01,-43.33588028,-21.77731133,06:04:29,"Rua Tabajaras, 120"
220,B. Pastor/Centro,10073216,05:45,20,2,0,6,2024-11-01,-43.33514358,-21.77857241,06:05:29,"Rua Apiacás, 209"
220,B. Pastor/Centro,10073230,05:45,21,0,0,6,2024-11-01,-43.3347311,-21.77961019,06:06:29,"Rua Apiacás, 270"
220,B. Pastor/Centro,10071199,05:45,22,5,0,11,2024-11-01,-43.33462536,-21.78029475,06:07:09,"Rua Carimã, 77"
220,B. Pastor/Centro,10073248,05:45,23,0,0,11,2024-11-01,-43.33583855,-21.78002209,06:08:22,"Rua Bororó, 175"
220,B. Pastor/Centro,10073342,05:45,24,2,0,13,2024-11-01,-43.33631573,-21.77897247,06:09:09,"Rua Bororó, 211 - Ponto Final do Guaruá"
220,B. Pastor/Centro,10071015,05:45,25,0,0,13,2024-11-01,-43.33659929,-21.77825329,06:10:09,"Rua Bororó, 75"
220,B. Pastor/Centro,10073336,05:45,26,0,0,13,2024-11-01,-43.33737099,-21.77829438,06:10:39,"Rua Anhanguera, 11"
220,B. Pastor/Centro,13178897,05:45,27,0,0,13,2024-11-01,-43.33932325,-21.77719298,06:11:09,"Rua Doutor Osmar Silva, 45"
220,B. Pastor/Centro,10070954,05:45,28,0,1,12,2024-11-01,-43.33917999,-21.77539942,06:11:49,"Rua Professor Vicente Mazini, 173"
220,B. Pastor/Centro,10070947,05:45,29,0,0,12,2024-11-01,-43.33934784,-21.77368546,06:12:25,"Rua Carlos Palmer, 565"
220,B. Pastor/Centro,10070949,05:45,30,0,0,12,2024-11-01,-43.33851957,-21.77306357,06:12:49,"Rua Carlos Palmer, 505"
220,B. Pastor/Centro,10070960,05:45,31,0,2,10,2024-11-01,-43.33686829,-21.77244759,06:13:09,"Rua Pedro Silva Macedo, 155"
