routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
733,SANTA CRUZ,10072105,05:40,1,0,0,0,2024-11-02,-43.44513417,-21.70471001,05:40,"Rua Doutor Joaquim Ribeiro de Oliveira, 365 - Ponto Final do São Damião"
733,SANTA CRUZ,10072104,05:40,2,0,0,0,2024-11-02,-43.4450978,-21.70590043,06:06:25,"Rua Doutor Joaquim Ribeiro de Oliveira, 631"
733,SANTA CRUZ,10072099,05:40,3,0,0,0,2024-11-02,-43.44414634,-21.70566648,06:06:45,"Rua Bartolomeu dos Santos, 21"
733,SANTA CRUZ,10070035,05:40,4,1,0,1,2024-11-02,-43.44357681,-21.70609772,06:07:05,"Rua Bartolomeu dos Santos, 71"
733,SANTA CRUZ,10072097,05:40,5,0,0,1,2024-11-02,-43.44293273,-21.706426,06:07:25,"Rua Maria Cândida de Jesus, 761"
733,SANTA CRUZ,10072130,05:40,6,7,0,8,2024-11-02,-43.44238919,-21.70706643,06:07:45,"Rua Maria Cândida de Jesus, 655"
733,SANTA CRUZ,10072169,05:40,7,2,0,10,2024-11-02,-43.44303143,-21.70853905,06:09:44,"Rua Maria da Conceição Marinho, 465"
733,SANTA CRUZ,10070662,05:40,8,0,0,10,2024-11-02,-43.44206166,-21.7093632,06:10:25,"Rua Maria da Conceição Marinho, 365"
733,SANTA CRUZ,10072171,05:40,9,1,0,11,2024-11-02,-43.44299502,-21.71044533,06:11:25,"Rua José Rubens Moreira, 250"
733,SANTA CRUZ,10072732,05:40,10,0,0,11,2024-11-02,-43.44262314,-21.71152306,06:12:45,"Rua Justino Gomes Monteiro, 241"
733,SANTA CRUZ,10072733,05:40,11,0,0,11,2024-11-02,-43.44139723,-21.71130254,06:13:25,"Rua Justino Gomes Monteiro, 35"
733,SANTA CRUZ,10072722,05:40,12,1,0,12,2024-11-02,-43.44059555,-21.71131774,06:13:45,"Rua Miguel Marinho, 93"
733,SANTA CRUZ,10072242,05:40,13,0,2,10,2024-11-02,-43.43974064,-21.71185023,06:14:25,"Rua Miguel Marinho, 13"
733,SANTA CRUZ,10070454,05:40,14,1,2,9,2024-11-02,-43.43857777,-21.71150515,06:15:25,"Avenida Doutor Simeão de Faria, 1991"
733,SANTA CRUZ,10070461,05:40,15,0,0,9,2024-11-02,-43.43610382,-21.71030617,06:16:45,"Avenida Doutor Simeão de Faria, 1657"
733,SANTA CRUZ,10070473,05:40,16,2,0,11,2024-11-02,-43.43458688,-21.70967655,06:17:25,"Avenida Doutor Simeão de Faria, 1195"
733,SANTA CRUZ,10070471,05:40,17,1,1,11,2024-11-02,-43.43251801,-21.70866966,06:18:25,"Avenida Doutor Simeão de Faria, 1030"
733,SANTA CRUZ,10070467,05:40,18,1,0,12,2024-11-02,-43.43185425,-21.70739937,06:19:05,"Avenida Doutor Simeão de Faria, 895"
733,SANTA CRUZ,10069643,05:40,19,0,0,12,2024-11-02,-43.43133926,-21.70526886,06:19:45,"Avenida Doutor Simeão de Faria, 613"
733,SANTA CRUZ,10069639,05:40,20,0,0,12,2024-11-02,-43.42963229,-21.70285075,06:20:45,"Avenida Doutor Simeão de Faria, 615"
733,SANTA CRUZ,10074488,05:40,21,0,4,8,2024-11-02,-43.42863305,-21.70201518,06:21:25,"Avenida Doutor Simeão de Faria, 231"
733,SANTA CRUZ,10070420,05:40,22,0,0,8,2024-11-02,-43.42743099,-21.7009681,06:21:45,"Avenida Doutor Simeão de Faria, 319"
733,SANTA CRUZ,10069665,05:40,23,0,6,2,2024-11-02,-43.42628552,-21.69960985,06:22:05,"Avenida Doutor Simeão de Faria, 61"
733,SANTA CRUZ,10069612,05:40,24,0,0,2,2024-11-02,-43.42345428,-21.6999334,06:22:45,"Avenida Presidente Juscelino Kubitschek, 5531"
733,SANTA CRUZ,10069610,05:40,25,0,0,2,2024-11-02,-43.4222374,-21.70114708,06:23:25,"Avenida Presidente Juscelino Kubitschek, 5681"
733,SANTA CRUZ,10069608,05:40,26,0,0,2,2024-11-02,-43.42105639,-21.70241547,06:23:38,Avenida Presidente Juscelino Kubitschek
733,SANTA CRUZ,10069626,05:40,27,0,0,2,2024-11-02,-43.41947937,-21.70394897,06:23:52,"Avenida Presidente Juscelino Kubitschek, 4905"
733,SANTA CRUZ,10069624,05:40,28,0,0,2,2024-11-02,-43.41827178,-21.70518943,06:24:05,"Avenida Presidente Juscelino Kubitschek, 5035"
733,SANTA CRUZ,10069633,05:40,29,0,1,1,2024-11-02,-43.41664994,-21.70713591,06:24:25,"Avenida Presidente Juscelino Kubitschek, 4795"
733,SANTA CRUZ,10069628,05:40,30,0,1,0,2024-11-02,-43.41618145,-21.70808879,06:25:05,"Avenida Presidente Juscelino Kubitschek, 4455"
733,SANTA CRUZ,10069698,05:40,31,0,0,0,2024-11-02,-43.41508102,-21.71011543,06:25:25,"Avenida Presidente Juscelino Kubitschek, 4201"
733,SANTA CRUZ,10069694,05:40,32,0,0,0,2024-11-02,-43.41021657,-21.71345723,06:26:05,"Avenida Presidente Juscelino Kubitschek, 3689"
733,SANTA CRUZ,10069718,05:40,33,0,0,0,2024-11-02,-43.40774536,-21.71470261,06:26:25,"Avenida Presidente Juscelino Kubitschek, 3401"
733,SANTA CRUZ,10070128,05:40,34,0,0,0,2024-11-02,-43.40533066,-21.71630669,06:26:45,"Avenida Presidente Juscelino Kubitschek, 3201"
733,SANTA CRUZ,10069714,05:40,35,2,0,2,2024-11-02,-43.40091324,-21.71881294,06:27:25,"Avenida Presidente Juscelino Kubitschek, 2943"
733,SANTA CRUZ,10069728,05:40,36,0,1,1,2024-11-02,-43.39715659,-21.72083092,06:28:14,"Avenida Presidente Juscelino Kubitschek, 2673"
733,SANTA CRUZ,10069724,05:40,37,2,1,2,2024-11-02,-43.39658737,-21.72328377,06:29:04,"Avenida Presidente Juscelino Kubitschek, 2001"
733,SANTA CRUZ,10069721,05:40,38,1,0,3,2024-11-02,-43.3964318,-21.72664777,06:29:45,"Avenida Presidente Juscelino Kubitschek, 1601"
733,SANTA CRUZ,10069668,05:40,39,1,0,4,2024-11-02,-43.395401,-21.73254585,06:30:45,"Avenida Presidente Juscelino Kubitschek, 921"
733,SANTA CRUZ,10069689,05:40,40,0,2,2,2024-11-02,-43.39314651,-21.73559258,06:31:44,"Avenida Presidente Juscelino Kubitschek, 765"
733,SANTA CRUZ,10069688,05:40,41,0,0,2,2024-11-02,-43.39146805,-21.73615265,06:32:44,"Avenida Presidente Juscelino Kubitschek, 567"
733,SANTA CRUZ,10069686,05:40,42,0,0,2,2024-11-02,-43.38983917,-21.73655109,06:33:04,"Avenida Presidente Juscelino Kubitschek, 313"
733,SANTA CRUZ,10069726,05:40,43,0,0,2,2024-11-02,-43.3843689,-21.74000168,06:34:05,"Avenida Coronel Vidal, 2999"
