routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
533,S.Pedro/Viña Del Mar,10073895,05:00:00,39,9,1,19,2025-01-02T00:00:00.000Z,-43.345334290000,-21.761146010000,"Avenida Getúlio Vargas, 311"
533,S.Pedro/Viña Del Mar,10074445,05:00:00,36,4,1,6,2025-01-02T00:00:00.000Z,-43.355403900000,-21.749750140000,"Avenida dos Andradas, 811"
533,S.Pedro/Viña Del Mar,10073074,05:00:00,25,0,0,5,2025-01-02T00:00:00.000Z,-43.369249110000,-21.770857910000,"Rua José Lourenço Kelmer, 1217"
533,S.Pedro/Viña Del Mar,10073461,05:00:00,31,0,0,5,2025-01-02T00:00:00.000Z,-43.369235990000,-21.757749560000,"Estrada Engenheiro Gentil Forn, 1001"
533,S.Pedro/Viña Del Mar,10074870,05:00:00,7,2,0,4,2025-01-02T00:00:00.000Z,-43.388023570000,-21.774890220000,"Avenida Senhor dos Passos, 2031"
533,S.Pedro/Viña Del Mar,10395497,05:00:00,1,1,0,1,2025-01-02T00:00:00.000Z,-43.400954360000,-21.776930530000,"Avenida Manoel Vaz de Magalhães, 301 - Ponto Final do Viña del Mar"
533,S.Pedro/Viña Del Mar,10069775,05:00:00,21,0,0,4,2025-01-02T00:00:00.000Z,-43.375537390000,-21.773031510000,"Rua Professor José Ribeiro, 89"
533,S.Pedro/Viña Del Mar,10073190,05:00:00,23,1,0,5,2025-01-02T00:00:00.000Z,-43.372628710000,-21.772506710000,"Avenida Presidente Costa e Silva, 1643"
533,S.Pedro/Viña Del Mar,10070529,05:00:00,17,0,0,3,2025-01-02T00:00:00.000Z,-43.378071490000,-21.774452620000,"Rua Doutor Pedro Peters, 66"
533,S.Pedro/Viña Del Mar,10073304,05:00:00,30,0,0,5,2025-01-02T00:00:00.000Z,-43.368973490000,-21.761234640000,"Rua José Lourenço Kelmer, 175"
533,S.Pedro/Viña Del Mar,10073186,05:00:00,22,0,0,4,2025-01-02T00:00:00.000Z,-43.374159460000,-21.772524260000,"Avenida Presidente Costa e Silva, 1781"
533,S.Pedro/Viña Del Mar,10392588,05:00:00,29,0,0,5,2025-01-02T00:00:00.000Z,-43.367464120000,-21.762954600000,"Rua José Lourenço Kelmer, 429"
533,S.Pedro/Viña Del Mar,10073102,05:00:00,24,0,0,5,2025-01-02T00:00:00.000Z,-43.369825000000,-21.772091650000,"Rua José Lourenço Kelmer, 1357"
533,S.Pedro/Viña Del Mar,10074878,05:00:00,10,0,0,4,2025-01-02T00:00:00.000Z,-43.386056540000,-21.771776200000,"Avenida Senhor dos Passos, 1597"
533,S.Pedro/Viña Del Mar,10074091,05:00:00,20,1,0,4,2025-01-02T00:00:00.000Z,-43.375806400000,-21.774560790000,"Rua Herman Toledo, 225"
533,S.Pedro/Viña Del Mar,10074741,05:00:00,6,0,0,2,2025-01-02T00:00:00.000Z,-43.390118030000,-21.775322920000,"Avenida Senhor dos Passos, 2171"
533,S.Pedro/Viña Del Mar,10074799,05:00:00,34,0,0,3,2025-01-02T00:00:00.000Z,-43.359539510000,-21.751069360000,"Rua Engenheiro José Carlos Moraes Sarmento, 393"
533,S.Pedro/Viña Del Mar,10069776,05:00:00,14,0,1,3,2025-01-02T00:00:00.000Z,-43.380879880000,-21.774957950000,"Rua Roberto Stiegert, 150"
533,S.Pedro/Viña Del Mar,10073155,05:00:00,27,0,0,5,2025-01-02T00:00:00.000Z,-43.367774960000,-21.767181820000,"Rua José Lourenço Kelmer, 725"
533,S.Pedro/Viña Del Mar,10074803,05:00:00,12,0,0,4,2025-01-02T00:00:00.000Z,-43.382437230000,-21.771813410000,"Rua José Lourenço, 155"
533,S.Pedro/Viña Del Mar,10073143,05:00:00,28,0,0,5,2025-01-02T00:00:00.000Z,-43.366981170000,-21.766426640000,"Rua José Lourenço Kelmer, 677"
533,S.Pedro/Viña Del Mar,10074446,05:00:00,37,4,2,8,2025-01-02T00:00:00.000Z,-43.354052070000,-21.751410390000,"Avenida dos Andradas, 555"
533,S.Pedro/Viña Del Mar,10072761,05:00:00,38,4,1,11,2025-01-02T00:00:00.000Z,-43.352481840000,-21.753681180000,"Avenida dos Andradas, 275"
533,S.Pedro/Viña Del Mar,10074831,05:00:00,35,0,0,3,2025-01-02T00:00:00.000Z,-43.357814550000,-21.749833200000,"Rua Engenheiro José Carlos Moraes Sarmento, 207"
533,S.Pedro/Viña Del Mar,10074871,05:00:00,8,0,0,4,2025-01-02T00:00:00.000Z,-43.385836010000,-21.774194720000,"Avenida Senhor dos Passos, 1845"
533,S.Pedro/Viña Del Mar,10074808,05:00:00,33,0,1,3,2025-01-02T00:00:00.000Z,-43.360607150000,-21.752609250000,"Rua Engenheiro José Carlos Moraes Sarmento, 575"
533,S.Pedro/Viña Del Mar,10074096,05:00:00,19,0,0,3,2025-01-02T00:00:00.000Z,-43.376418690000,-21.774968670000,"Rua José Kneip Filho, 350"
533,S.Pedro/Viña Del Mar,10074753,05:00:00,4,1,0,2,2025-01-02T00:00:00.000Z,-43.393135750000,-21.775321830000,"Avenida Senhor dos Passos, 2557"
533,S.Pedro/Viña Del Mar,10070630,05:00:00,2,0,0,1,2025-01-02T00:00:00.000Z,-43.399015960000,-21.776917420000,"Avenida Manoel Vaz de Magalhães, 75"
533,S.Pedro/Viña Del Mar,10074106,05:00:00,18,0,0,3,2025-01-02T00:00:00.000Z,-43.376679990000,-21.774156430000,"Rua José Kneip Filho, 318"
533,S.Pedro/Viña Del Mar,10074748,05:00:00,3,0,0,1,2025-01-02T00:00:00.000Z,-43.395350090000,-21.775781880000,"Avenida Senhor dos Passos, 2755"
533,S.Pedro/Viña Del Mar,10072567,05:00:00,11,0,0,4,2025-01-02T00:00:00.000Z,-43.385559410000,-21.771756250000,"Rua José Lourenço, 385"
533,S.Pedro/Viña Del Mar,10072196,05:00:00,32,0,1,4,2025-01-02T00:00:00.000Z,-43.361511540000,-21.754245690000,"Estrada Engenheiro Gentil Forn, 55"
533,S.Pedro/Viña Del Mar,10074734,05:00:00,5,0,0,2,2025-01-02T00:00:00.000Z,-43.391408640000,-21.775273980000,"Avenida Senhor dos Passos, 2319"
533,S.Pedro/Viña Del Mar,10070533,05:00:00,16,1,0,3,2025-01-02T00:00:00.000Z,-43.379066110000,-21.774865750000,"Rua Doutor Idolindo Daibert, 148"
533,S.Pedro/Viña Del Mar,10070536,05:00:00,13,0,0,4,2025-01-02T00:00:00.000Z,-43.381424300000,-21.773907020000,"Rua Roberto Stiegert, 40"
533,S.Pedro/Viña Del Mar,10074857,05:00:00,9,0,0,4,2025-01-02T00:00:00.000Z,-43.385629200000,-21.773049200000,"Avenida Senhor dos Passos, 1689"
533,S.Pedro/Viña Del Mar,10070547,05:00:00,15,0,1,2,2025-01-02T00:00:00.000Z,-43.380155100000,-21.775258180000,"Rua Doutor Idolindo Daibert, 30"
533,S.Pedro/Viña Del Mar,10073147,05:00:00,26,0,0,5,2025-01-02T00:00:00.000Z,-43.368663190000,-21.768896300000,"Rua José Lourenço Kelmer, 1081"
533,S.Pedro/Viña Del Mar,10069783,05:45:00,52,1,0,7,2025-01-02T00:00:00.000Z,-43.416955990000,-21.775843750000,"Alameda Santo Antônio, 625"
533,S.Pedro/Viña Del Mar,10395497,05:45:00,61,0,0,7,2025-01-02T00:00:00.000Z,-43.400954360000,-21.776930530000,"Avenida Manoel Vaz de Magalhães, 301 - Ponto Final do Viña del Mar"
533,S.Pedro/Viña Del Mar,10070915,05:45:00,3,0,3,1,2025-01-02T00:00:00.000Z,-43.349819180000,-21.755325320000,"Rua Benjamin Constant, 570"
