routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
725,SÃO JUDAS TADEU,10074346,05:30,1,0,0,0,2024-11-01,-43.43655717,-21.70584747,05:30,"Rua Waldir Martins Oliveira, 255 - Ponto Final do São Judas Tadeu"
725,SÃO JUDAS TADEU,10074345,05:30,2,2,0,2,2024-11-01,-43.43492889,-21.70657921,05:31:43,"Rua Waldyr Martins de Oliveira, 69"
725,SÃO JUDAS TADEU,10074458,05:30,3,0,1,1,2024-11-01,-43.43401656,-21.70685886,05:32:43,"Rua Major Ivan da Veiga Figueiredo, 313"
725,SÃO JUDAS TADEU,10074347,05:30,4,0,0,1,2024-11-01,-43.43374335,-21.70577615,05:33:22,"Rua Sabino Tortura, 112"
725,SÃO JUDAS TADEU,10074349,05:30,5,1,0,2,2024-11-01,-43.43457877,-21.70537445,05:33:43,"Rua Sabino Tortura, 184"
725,SÃO JUDAS TADEU,10074348,05:30,6,3,2,3,2024-11-01,-43.43588197,-21.70485109,05:34:02,"Rua Sabino Tortura, 314"
725,SÃO JUDAS TADEU,10074336,05:30,7,7,3,7,2024-11-01,-43.43597579,-21.70407677,05:34:42,"Rua Antônio José Cosso, 115"
725,SÃO JUDAS TADEU,10074334,05:30,8,0,0,7,2024-11-01,-43.43483043,-21.70426226,05:36:22,"Rua Monsenhor Francisco de Paula Salgado, 295"
725,SÃO JUDAS TADEU,10074342,05:30,9,2,0,9,2024-11-01,-43.43339741,-21.70489624,05:36:42,"Rua Monsenhor Francisco de Paula Salgado, 145"
725,SÃO JUDAS TADEU,10074339,05:30,10,0,1,8,2024-11-01,-43.43239975,-21.70535075,05:37:02,"Rua Monsenhor Francisco de Paula Salgado, 45"
725,SÃO JUDAS TADEU,10069643,05:30,11,2,0,10,2024-11-01,-43.43133926,-21.70526886,05:37:22,"Avenida Doutor Simeão de Faria, 613"
725,SÃO JUDAS TADEU,10069639,05:30,12,1,1,10,2024-11-01,-43.42963229,-21.70285075,05:38:02,"Avenida Doutor Simeão de Faria, 615"
725,SÃO JUDAS TADEU,10074488,05:30,13,6,1,15,2024-11-01,-43.42863305,-21.70201518,05:38:42,"Avenida Doutor Simeão de Faria, 231"
725,SÃO JUDAS TADEU,10071575,05:30,14,0,1,14,2024-11-01,-43.42809224,-21.70204981,05:39:02,"Rua Álvaro Cruz Lemos, 30"
725,SÃO JUDAS TADEU,10071807,05:30,15,0,3,11,2024-11-01,-43.4251634,-21.70098843,05:39:22,"Rua General Almerindo da Silva Gomes, 149"
725,SÃO JUDAS TADEU,10071853,05:30,16,0,0,11,2024-11-01,-43.42401433,-21.70207393,05:39:42,"Rua Doutor Dias da Cruz, 150"
725,SÃO JUDAS TADEU,10071843,05:30,17,0,0,11,2024-11-01,-43.42293549,-21.70319102,05:40:02,"Rua Doutor Dias da Cruz, 272"
725,SÃO JUDAS TADEU,10071375,05:30,18,0,0,11,2024-11-01,-43.42179108,-21.70436287,05:40:08,"Rua Doutor Dias da Cruz, 420"
725,SÃO JUDAS TADEU,10071440,05:30,19,0,0,11,2024-11-01,-43.42055511,-21.70555816,05:40:45,"Rua Doutor Dias da Cruz, 540"
725,SÃO JUDAS TADEU,10074376,05:30,20,0,0,11,2024-11-01,-43.4194603,-21.7067337,05:41:20,"Rua Doutor Dias da Cruz, 660"
725,SÃO JUDAS TADEU,10071405,05:30,21,0,1,10,2024-11-01,-43.41883372,-21.70736503,05:41:39,"Rua Doutor Dias da Cruz, 730"
725,SÃO JUDAS TADEU,10069818,05:30,22,0,1,9,2024-11-01,-43.41798019,-21.70788956,05:42:02,"Rua Sebastião Alves Marcato, 29"
725,SÃO JUDAS TADEU,10069814,05:30,23,1,1,9,2024-11-01,-43.41695404,-21.70773125,05:44:22,"Rua Tenente Guimarães, 51"
725,SÃO JUDAS TADEU,10069628,05:30,24,2,1,10,2024-11-01,-43.41618145,-21.70808879,05:45:02,"Avenida Presidente Juscelino Kubitschek, 4455"
725,SÃO JUDAS TADEU,10069698,05:30,25,0,1,9,2024-11-01,-43.41508102,-21.71011543,05:45:42,"Avenida Presidente Juscelino Kubitschek, 4201"
725,SÃO JUDAS TADEU,10069694,05:30,26,0,1,8,2024-11-01,-43.41021657,-21.71345723,05:46:22,"Avenida Presidente Juscelino Kubitschek, 3689"
725,SÃO JUDAS TADEU,10069718,05:30,27,0,0,8,2024-11-01,-43.40774536,-21.71470261,05:47:22,"Avenida Presidente Juscelino Kubitschek, 3401"
725,SÃO JUDAS TADEU,10070128,05:30,28,0,0,8,2024-11-01,-43.40533066,-21.71630669,05:48:21,"Avenida Presidente Juscelino Kubitschek, 3201"
725,SÃO JUDAS TADEU,10069714,05:30,29,0,2,6,2024-11-01,-43.40091324,-21.71881294,05:49:01,"Avenida Presidente Juscelino Kubitschek, 2943"
725,SÃO JUDAS TADEU,10069728,05:30,30,0,1,5,2024-11-01,-43.39715659,-21.72083092,05:50:01,"Avenida Presidente Juscelino Kubitschek, 2673"
725,SÃO JUDAS TADEU,10069724,05:30,31,1,1,5,2024-11-01,-43.39658737,-21.72328377,05:50:21,"Avenida Presidente Juscelino Kubitschek, 2001"
725,SÃO JUDAS TADEU,10069721,05:30,32,1,0,6,2024-11-01,-43.3964318,-21.72664777,05:51:41,"Avenida Presidente Juscelino Kubitschek, 1601"
725,SÃO JUDAS TADEU,10069668,05:30,33,0,0,6,2024-11-01,-43.395401,-21.73254585,05:53:01,"Avenida Presidente Juscelino Kubitschek, 921"
725,SÃO JUDAS TADEU,10069689,05:30,34,1,6,1,2024-11-01,-43.39314651,-21.73559258,05:54:41,"Avenida Presidente Juscelino Kubitschek, 765"
725,SÃO JUDAS TADEU,10069688,05:30,35,0,0,1,2024-11-01,-43.39146805,-21.73615265,05:55:01,"Avenida Presidente Juscelino Kubitschek, 567"
725,SÃO JUDAS TADEU,10069686,05:30,36,0,1,0,2024-11-01,-43.38983917,-21.73655109,05:56:01,"Avenida Presidente Juscelino Kubitschek, 313"
725,SÃO JUDAS TADEU,10069726,05:30,37,1,0,1,2024-11-01,-43.3843689,-21.74000168,05:57:01,"Avenida Coronel Vidal, 2999"
725,SÃO JUDAS TADEU,10069670,05:30,38,0,0,1,2024-11-01,-43.38116658,-21.73918834,05:58:21,"Avenida Coronel Vidal, 801"
725,SÃO JUDAS TADEU,10069667,05:30,39,0,0,1,2024-11-01,-43.37895203,-21.73764549,05:59:01,"Avenida Coronel Vidal, 431"
725,SÃO JUDAS TADEU,10069687,05:30,40,1,0,2,2024-11-01,-43.37572194,-21.73948748,06:00:01,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
725,SÃO JUDAS TADEU,10069691,05:30,41,0,0,2,2024-11-01,-43.37076259,-21.74137391,06:01:01,"Rua Doutor Henrique Burnier, 615"
725,SÃO JUDAS TADEU,10069690,05:30,42,0,1,1,2024-11-01,-43.36898434,-21.7424784,06:01:20,"Rua Doutor Henrique Burnier, 581"
725,SÃO JUDAS TADEU,10071057,05:30,43,0,0,1,2024-11-01,-43.36658251,-21.74392509,06:02,"Rua Doutor Henrique Burnier, 435"
725,SÃO JUDAS TADEU,10071071,05:30,44,1,1,1,2024-11-01,-43.36229706,-21.74465752,06:02:40,"Avenida Brasil, 5175"
725,SÃO JUDAS TADEU,10071075,05:30,45,1,1,1,2024-11-01,-43.3558249,-21.74507495,06:04,"Avenida Brasil, 3013"
