routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
218,Graminha/ Samamb.,10070863,04:30:00,33,0,0,3,2025-01-02T00:00:00.000Z,-43.352577640000,-21.749939200000,"Avenida Barão do Rio Branco, 1225"
218,Graminha/ Samamb.,10073018,04:30:00,19,0,0,0,2025-01-02T00:00:00.000Z,-43.338081360000,-21.786441800000,"Avenida Joaquim Vicente Guedes, 715"
218,Graminha/ Samamb.,10073278,04:30:00,11,0,0,0,2025-01-02T00:00:00.000Z,-43.332366940000,-21.793876650000,"Estrada Presidente João Goulart, 1957"
218,Graminha/ Samamb.,10070787,04:30:00,25,0,0,0,2025-01-02T00:00:00.000Z,-43.344532010000,-21.780622480000,"Avenida Barão do Rio Branco, 4373"
218,Graminha/ Samamb.,10070784,04:30:00,26,0,0,0,2025-01-02T00:00:00.000Z,-43.344961820000,-21.778815440000,"Avenida Barão do Rio Branco, 4217"
218,Graminha/ Samamb.,10071096,04:30:00,29,0,0,0,2025-01-02T00:00:00.000Z,-43.347631230000,-21.768984840000,"Avenida Barão do Rio Branco, 3105"
218,Graminha/ Samamb.,10073790,04:30:00,37,0,0,6,2025-01-02T00:00:00.000Z,-43.354829630000,-21.743341320000,"Rua Américo Lobo, 875"
218,Graminha/ Samamb.,10070780,04:30:00,22,0,0,0,2025-01-02T00:00:00.000Z,-43.342253200000,-21.784832890000,"Avenida Barão do Rio Branco, 5224"
218,Graminha/ Samamb.,10073023,04:30:00,18,0,0,0,2025-01-02T00:00:00.000Z,-43.338311790000,-21.787413390000,"Avenida Joaquim Vicente Guedes, 1011"
218,Graminha/ Samamb.,10073259,04:30:00,13,0,0,0,2025-01-02T00:00:00.000Z,-43.332850580000,-21.792654460000,"Estrada Presidente João Goulart, 1571"
218,Graminha/ Samamb.,10070852,04:30:00,27,0,0,0,2025-01-02T00:00:00.000Z,-43.346061410000,-21.774887080000,"Avenida Barão do Rio Branco, 3801"
218,Graminha/ Samamb.,10071090,04:30:00,31,0,0,0,2025-01-02T00:00:00.000Z,-43.349991800000,-21.759861420000,"Avenida Barão do Rio Branco, 2037"
218,Graminha/ Samamb.,10070781,04:30:00,23,0,0,0,2025-01-02T00:00:00.000Z,-43.343843690000,-21.783122930000,"Avenida Barão do Rio Branco, 4965"
218,Graminha/ Samamb.,10073328,04:30:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.328659060000,-21.807422640000,"Rua Cecilia dos Santos, 275"
218,Graminha/ Samamb.,10071941,04:30:00,36,0,0,6,2025-01-02T00:00:00.000Z,-43.352859500000,-21.742891310000,"Rua Américo Lobo, 1093"
218,Graminha/ Samamb.,10070910,04:30:00,34,3,0,6,2025-01-02T00:00:00.000Z,-43.353359620000,-21.746834610000,"Avenida Barão do Rio Branco, 867"
218,Graminha/ Samamb.,10073339,04:30:00,7,0,0,0,2025-01-02T00:00:00.000Z,-43.325881960000,-21.798486710000,"Avenida Joaquim Vicente Guedes, 3501"
218,Graminha/ Samamb.,10073277,04:30:00,10,0,0,0,2025-01-02T00:00:00.000Z,-43.331164720000,-21.794922380000,"Estrada Presidente João Goulart, 1967"
218,Graminha/ Samamb.,10073309,04:30:00,3,0,0,0,2025-01-02T00:00:00.000Z,-43.327293400000,-21.807193330000,"Rua Cecilia dos Santos, 201"
218,Graminha/ Samamb.,10070786,04:30:00,24,0,0,0,2025-01-02T00:00:00.000Z,-43.344116450000,-21.781936530000,"Avenida Barão do Rio Branco, 4505"
218,Graminha/ Samamb.,10073043,04:30:00,21,0,0,0,2025-01-02T00:00:00.000Z,-43.339829920000,-21.786436300000,"Avenida Joaquim Vicente Guedes, 525"
218,Graminha/ Samamb.,10073357,04:30:00,6,0,0,0,2025-01-02T00:00:00.000Z,-43.326928380000,-21.800897290000,"Avenida Joaquim Vicente Guedes, 3701"
218,Graminha/ Samamb.,10071092,04:30:00,28,0,0,0,2025-01-02T00:00:00.000Z,-43.346980630000,-21.771461110000,"Avenida Barão do Rio Branco, 3375"
218,Graminha/ Samamb.,10073060,04:30:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.335914610000,-21.789628980000,"Avenida Joaquim Vicente Guedes, 1851"
218,Graminha/ Samamb.,10073069,04:30:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.332382200000,-21.790163990000,"Avenida Joaquim Vicente Guedes, 1861"
218,Graminha/ Samamb.,10073021,04:30:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.338836670000,-21.788408280000,"Avenida Joaquim Vicente Guedes, 1131"
