routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
744,PALMITAL,10071099,07:00,1,0,0,0,2024-11-02,-43.34804809,-21.75911568,07:00,"Avenida Getúlio Vargas, 661"
744,PALMITAL,10071116,07:00,2,6,0,6,2024-11-02,-43.34295273,-21.76057053,07:04:44,"Travessa Doutor Prisco, 30"
744,PALMITAL,10070900,07:00,3,0,0,6,2024-11-02,-43.34937286,-21.75488663,07:07:44,"Avenida Francisco Bernardino, 582"
744,PALMITAL,10074758,07:00,4,0,0,6,2024-11-02,-43.35174942,-21.74833298,07:10:44,"Avenida Brasil, 3762"
744,PALMITAL,10074769,07:00,5,2,0,8,2024-11-02,-43.35479736,-21.74449158,07:12:24,"Avenida Brasil, 2872"
744,PALMITAL,10074617,07:00,6,0,0,8,2024-11-02,-43.35712433,-21.744133,07:13:04,"Avenida Brasil, 4200"
744,PALMITAL,10074620,07:00,7,0,0,8,2024-11-02,-43.35931015,-21.74397659,07:13:44,"Rua Américo Lobo, 421"
744,PALMITAL,10074625,07:00,8,3,0,11,2024-11-02,-43.36394501,-21.74394472,07:14:44,"Rua Américo Lobo, 56"
744,PALMITAL,10074596,07:00,9,0,0,11,2024-11-02,-43.36631393,-21.74326484,07:16:05,"Avenida Brasil, 538"
744,PALMITAL,10074604,07:00,10,0,0,11,2024-11-02,-43.36735916,-21.74192503,07:16:45,"Avenida Brasil, 5555"
744,PALMITAL,10074605,07:00,11,0,0,11,2024-11-02,-43.36945343,-21.7400074,07:17:25,"Avenida Brasil, 6150"
744,PALMITAL,10074606,07:00,12,0,0,11,2024-11-02,-43.37488174,-21.73755455,07:18:05,"Avenida Brasil, 11250 em frente ao Terminal Rodoviário"
744,PALMITAL,10074607,07:00,13,0,0,11,2024-11-02,-43.37690735,-21.73721504,07:18:45,"Avenida Brasil, 5000"
744,PALMITAL,10074609,07:00,14,0,0,11,2024-11-02,-43.37965393,-21.73678207,07:19:05,"Avenida Brasil, 7340"
744,PALMITAL,10074672,07:00,15,1,0,12,2024-11-02,-43.38383102,-21.73693848,07:19:45,"Avenida Brasil, 7690"
744,PALMITAL,10074679,07:00,16,1,1,12,2024-11-02,-43.39021683,-21.73627853,07:20:45,"Avenida Presidente Juscelino Kubitschek, 324"
744,PALMITAL,10074678,07:00,17,1,0,13,2024-11-02,-43.39201355,-21.73573494,07:21:45,"Avenida Presidente Juscelino Kubitschek, 456"
744,PALMITAL,10074682,07:00,18,1,0,14,2024-11-02,-43.39437866,-21.73438644,07:22:45,"Avenida Presidente Juscelino Kubitschek, 850"
744,PALMITAL,10074639,07:00,19,0,1,13,2024-11-02,-43.39553452,-21.73157883,07:24:25,"Avenida Presidente Juscelino Kubitschek, 1000"
744,PALMITAL,10074657,07:00,20,2,0,15,2024-11-02,-43.39614201,-21.72715187,07:25:25,"Avenida Presidente Juscelino Kubitschek, 1600"
744,PALMITAL,10074656,07:00,21,2,0,17,2024-11-02,-43.3963691,-21.72212446,07:27:26,"Avenida Presidente Juscelino Kubitschek, 2400"
744,PALMITAL,10074660,07:00,22,0,0,17,2024-11-02,-43.40008164,-21.71887305,07:28:26,"Avenida Presidente Juscelino Kubitschek, 2900"
744,PALMITAL,10070129,07:00,23,0,0,17,2024-11-02,-43.405159,-21.71617889,07:29:26,"Avenida Presidente Juscelino Kubitschek, 3200"
744,PALMITAL,10074108,07:00,24,0,0,17,2024-11-02,-43.40818024,-21.71435738,07:29:46,"Avenida Presidente Juscelino Kubitschek, 3450"
744,PALMITAL,10074115,07:00,25,0,0,17,2024-11-02,-43.41007233,-21.7133503,07:30:06,"Avenida Presidente Juscelino Kubitschek, 3680"
