routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
444,NOSSA SENHORA DE LOURDES,10074236,05:45,1,1,0,1,2024-11-02,-43.3292743,-21.77162264,05:49:56,"Rua Horácio de Melo Brandão, 878"
444,NOSSA SENHORA DE LOURDES,10366628,05:45,2,0,0,1,2024-11-02,-43.32867822,-21.77282373,05:50:16,"Rua Horácio de Melo Brandão, 865"
444,NOSSA SENHORA DE LOURDES,10366627,05:45,3,0,0,1,2024-11-02,-43.32861921,-21.77366065,05:50:36,"Rua Horácio de Melo Brandão, 131"
444,NOSSA SENHORA DE LOURDES,10074245,05:45,4,0,1,0,2024-11-02,-43.32875061,-21.77490542,05:50:56,"Rua Maria Gonçalves Torres, 900"
444,NOSSA SENHORA DE LOURDES,10074215,05:45,5,0,0,0,2024-11-02,-43.32855188,-21.77600584,05:51:16,"Rua Maria Gonçalves Torres, 1230"
444,NOSSA SENHORA DE LOURDES,10074224,05:45,6,0,0,0,2024-11-02,-43.32759499,-21.77622816,05:51:36,"Rua Maria Gonçalves Torres, 1290"
444,NOSSA SENHORA DE LOURDES,10366631,05:45,7,0,0,0,2024-11-02,-43.32585638,-21.77608393,05:51:56,"Rua Florentina Garcia, 469"
444,NOSSA SENHORA DE LOURDES,10366632,05:45,8,1,0,1,2024-11-02,-43.32551306,-21.77502783,05:52:16,"Rua Florentina Garcia, 337"
444,NOSSA SENHORA DE LOURDES,10366633,05:45,9,0,0,1,2024-11-02,-43.32496589,-21.77460439,05:52:36,"Rua Florentina Garcia, 1151"
444,NOSSA SENHORA DE LOURDES,10366634,05:45,10,0,0,1,2024-11-02,-43.32355504,-21.77505274,05:52:56,"Rua Florentina Garcia, 125"
444,NOSSA SENHORA DE LOURDES,10366635,05:45,11,0,0,1,2024-11-02,-43.32238268,-21.77417,05:53:16,"Rua Florentina Garcia, 395"
444,NOSSA SENHORA DE LOURDES,10070545,05:45,12,0,0,1,2024-11-02,-43.3225075,-21.7735264,05:53:36,"Rua Florentina Garcia, 315"
444,NOSSA SENHORA DE LOURDES,10070509,05:45,13,0,0,1,2024-11-02,-43.32319641,-21.77240753,05:53:56,"Rua Florentina Garcia, 215"
444,NOSSA SENHORA DE LOURDES,10070511,05:45,14,0,0,1,2024-11-02,-43.32370377,-21.77168274,05:54:16,"Rua Florentina Garcia, 121"
444,NOSSA SENHORA DE LOURDES,10366636,05:45,15,0,0,1,2024-11-02,-43.32368259,-21.77106554,05:54:36,"Rua Florentina Garcia, 43"
444,NOSSA SENHORA DE LOURDES,10366651,05:45,16,0,0,1,2024-11-02,-43.32319065,-21.7695177,05:54:56,"Rua José Francisco Garcia, 15"
444,NOSSA SENHORA DE LOURDES,10074843,05:45,17,0,0,1,2024-11-02,-43.32437515,-21.76854324,05:55:16,"Rua Nossa Senhora de Lourdes, 641"
444,NOSSA SENHORA DE LOURDES,10074891,05:45,18,0,0,1,2024-11-02,-43.32491849,-21.76847584,05:55:36,"Rua José Mazocoli, 34"
444,NOSSA SENHORA DE LOURDES,10070643,05:45,19,0,0,1,2024-11-02,-43.32571625,-21.76846518,05:55:56,"Rua Doutor José Rafael de Souza Antunes, 395 - Praça Cardoso Sobrinho"
444,NOSSA SENHORA DE LOURDES,10073556,05:45,20,1,1,1,2024-11-02,-43.3271941,-21.76776527,05:56:16,"Rua Doutor José Rafael de Souza Antunes, 225"
444,NOSSA SENHORA DE LOURDES,10074689,05:45,21,0,0,1,2024-11-02,-43.32868493,-21.76582951,05:56:36,"Rua Inácio da Gama, 619"
444,NOSSA SENHORA DE LOURDES,10074781,05:45,22,2,0,3,2024-11-02,-43.33065033,-21.76486206,05:56:56,"Avenida Brasil, 475"
444,NOSSA SENHORA DE LOURDES,10074707,05:45,23,0,0,3,2024-11-02,-43.33272934,-21.76393318,05:57:16,"Rua Costa Carvalho, 91"
444,NOSSA SENHORA DE LOURDES,10074709,05:45,24,0,0,3,2024-11-02,-43.3339485,-21.76218434,05:57:36,"Avenida Sete de Setembro, 150"
444,NOSSA SENHORA DE LOURDES,10072297,05:45,25,0,0,3,2024-11-02,-43.3349961,-21.76140816,05:57:56,"Avenida Sete de Setembro, 276"
444,NOSSA SENHORA DE LOURDES,10072302,05:45,26,1,3,1,2024-11-02,-43.3380295,-21.76032385,05:58:16,"Avenida Sete de Setembro, 623"
444,NOSSA SENHORA DE LOURDES,10074194,05:45,27,0,1,0,2024-11-02,-43.34233862,-21.76050596,05:58:36,"Rua Ângelo Falci, 55"
444,NOSSA SENHORA DE LOURDES,10071108,05:45,28,0,0,0,2024-11-02,-43.34933186,-21.75814461,06:01:38,"Avenida Getúlio Vargas, 835"
444,NOSSA SENHORA DE LOURDES,10071108,08:00,1,0,0,0,2024-11-02,-43.34933186,-21.75814461,08:00,"Avenida Getúlio Vargas, 835"
444,NOSSA SENHORA DE LOURDES,10072305,08:00,2,0,0,0,2024-11-02,-43.33747897,-21.76092295,08:04:32,"Rua Djalma de Carvalho, 37"
444,NOSSA SENHORA DE LOURDES,10072295,08:00,3,4,0,4,2024-11-02,-43.3353256,-21.76137585,08:05:12,"Avenida Sete de Setembro, 309"
