routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
141,B. Aurora / Bandeirantes,10072692,05:00,1,0,0,0,2024-11-01,-43.35717869,-21.79200893,05:00:31,"Rua Olívia Moreira, 430 - Ponto Final da Linha 141 no Bela Aurora"
141,B. Aurora / Bandeirantes,10073746,05:00,2,0,0,0,2024-11-01,-43.35772324,-21.79261971,05:00:44,"Rua Olívia Moreira, 526"
141,B. Aurora / Bandeirantes,10205994,05:00,3,0,0,0,2024-11-01,-43.35981487,-21.79284096,05:00:59,"Rua Professora Noêmia Mendonça, 105"
141,B. Aurora / Bandeirantes,10205995,05:00,4,5,0,5,2024-11-01,-43.36063962,-21.79131289,05:01:24,"Rua Doutor Costa Reis, 863"
141,B. Aurora / Bandeirantes,10072712,05:00,5,1,0,6,2024-11-01,-43.35792649,-21.79011619,05:02:24,"Rua Doutor Costa Reis, 551"
141,B. Aurora / Bandeirantes,10072701,05:00,6,0,0,6,2024-11-01,-43.35586548,-21.79009162,05:03:24,"Rua Doutor Costa Reis, 327"
141,B. Aurora / Bandeirantes,10072700,05:00,7,0,3,3,2024-11-01,-43.35378801,-21.79022406,05:03:44,"Rua Doutor Costa Reis, 67"
141,B. Aurora / Bandeirantes,10071321,05:00,8,0,0,3,2024-11-01,-43.35268021,-21.78905869,05:03:56,"Rua Ibitiguaia, 1095"
141,B. Aurora / Bandeirantes,10071886,05:00,9,0,0,3,2024-11-01,-43.35198593,-21.78857803,05:04:20,"Rua Ibitiguaia, 1017"
141,B. Aurora / Bandeirantes,10071884,05:00,10,0,0,3,2024-11-01,-43.3499527,-21.78740311,05:04:44,"Rua Ibitiguaia, 795"
141,B. Aurora / Bandeirantes,10071896,05:00,11,0,1,2,2024-11-01,-43.34840775,-21.78651237,05:05:04,"Rua Ibitiguaia, 603"
141,B. Aurora / Bandeirantes,10071216,05:00,12,3,0,5,2024-11-01,-43.34671504,-21.78607898,05:05:24,"Avenida Santa Luzia, 93"
141,B. Aurora / Bandeirantes,10069946,05:00,13,2,0,7,2024-11-01,-43.34484547,-21.78607728,05:07:04,"Rua Água Limpa, 197"
141,B. Aurora / Bandeirantes,10071871,05:00,14,0,0,7,2024-11-01,-43.34532643,-21.78461829,05:07:44,"Rua Chácara, 243"
141,B. Aurora / Bandeirantes,10070045,05:00,15,1,0,8,2024-11-01,-43.34675431,-21.78225517,05:08:24,"Rua Dom Silvério, 525"
141,B. Aurora / Bandeirantes,10070032,05:00,16,1,0,9,2024-11-01,-43.34602476,-21.78008812,05:09:04,"Rua Barão de Aquino, 11"
141,B. Aurora / Bandeirantes,10069985,05:00,17,0,0,9,2024-11-01,-43.34556878,-21.77800793,05:10:45,"Rua Belmiro Braga, 31"
141,B. Aurora / Bandeirantes,10070852,05:00,18,0,1,8,2024-11-01,-43.34606141,-21.77488708,05:11:25,"Avenida Barão do Rio Branco, 3801"
141,B. Aurora / Bandeirantes,10071092,05:00,19,1,1,8,2024-11-01,-43.34698063,-21.77146111,05:12:05,"Avenida Barão do Rio Branco, 3375"
141,B. Aurora / Bandeirantes,10071096,05:00,20,1,0,9,2024-11-01,-43.34763123,-21.76898484,05:13:05,"Avenida Barão do Rio Branco, 3105"
141,B. Aurora / Bandeirantes,10071087,05:00,21,0,0,9,2024-11-01,-43.34854891,-21.76542656,05:14:45,"Avenida Barão do Rio Branco, 2675"
141,B. Aurora / Bandeirantes,10071090,05:00,22,1,5,5,2024-11-01,-43.3499918,-21.75986142,05:16:45,"Avenida Barão do Rio Branco, 2037"
141,B. Aurora / Bandeirantes,10071104,05:00,23,5,4,6,2024-11-01,-43.35086823,-21.75646019,05:19:05,"Avenida Barão do Rio Branco, 1655"
141,B. Aurora / Bandeirantes,10070863,05:00,24,0,3,3,2024-11-01,-43.35257764,-21.7499392,05:21:25,"Avenida Barão do Rio Branco, 1225"
141,B. Aurora / Bandeirantes,10070910,05:00,25,0,1,2,2024-11-01,-43.35335962,-21.74683461,05:22:45,"Avenida Barão do Rio Branco, 867"
141,B. Aurora / Bandeirantes,10073790,05:00,26,2,0,4,2024-11-01,-43.35482963,-21.74334132,05:24:26,"Rua Américo Lobo, 875"
141,B. Aurora / Bandeirantes,10070180,05:00,27,1,0,5,2024-11-01,-43.35666079,-21.74375375,05:25:06,"Rua Américo Lobo, 683"
141,B. Aurora / Bandeirantes,10074620,05:00,28,3,0,8,2024-11-01,-43.35931015,-21.74397659,05:25:26,"Rua Américo Lobo, 421"
141,B. Aurora / Bandeirantes,10069646,05:00,29,0,0,8,2024-11-01,-43.36320877,-21.74286652,05:26:46,"Avenida Rui Barbosa, 440"
141,B. Aurora / Bandeirantes,10069619,05:00,30,0,0,8,2024-11-01,-43.36300469,-21.74053924,05:27:46,"Avenida Rui Barbosa, 732"
141,B. Aurora / Bandeirantes,10073372,05:00,31,1,3,6,2024-11-01,-43.36210686,-21.73893523,05:28:06,"Rua Alencar Tristão, 70"
141,B. Aurora / Bandeirantes,10073421,05:00,32,0,0,6,2024-11-01,-43.35939754,-21.73676818,05:28:53,"Rua Alencar Tristão, 410"
141,B. Aurora / Bandeirantes,10071680,05:00,33,0,6,0,2024-11-01,-43.3577919,-21.73422432,05:29:39,"Rua Paracatu, 120"
141,B. Aurora / Bandeirantes,10073392,05:00,34,0,0,0,2024-11-01,-43.35657319,-21.73034947,05:30:26,"Avenida Juiz de Fora, 550"
141,B. Aurora / Bandeirantes,10073454,05:00,35,0,0,0,2024-11-01,-43.35640511,-21.72867707,05:30:46,"Avenida Juiz de Fora, 690"
141,B. Aurora / Bandeirantes,10073002,05:00,36,0,0,0,2024-11-01,-43.35626375,-21.72703934,05:31:06,"Rua Sargento Cunha, 70"
141,B. Aurora / Bandeirantes,10072998,05:00,37,0,0,0,2024-11-01,-43.35548139,-21.72523615,05:31:25,"Rua Sargento Cunha, 304"
141,B. Aurora / Bandeirantes,10072997,05:00,38,0,0,0,2024-11-01,-43.35536658,-21.7230894,05:36:10,"Rua Sargento Cunha, 590"
141,B. Aurora / Bandeirantes,10073196,05:00,39,0,0,0,2024-11-01,-43.35507965,-21.7208004,05:40:54,"Rua Monte Líbano, 52"
141,B. Aurora / Bandeirantes,10073184,05:00,40,0,0,0,2024-11-01,-43.35518342,-21.71920949,05:45:39,"Rua Antônio Tristão, 244"
141,B. Aurora / Bandeirantes,10073188,05:00,41,1,0,1,2024-11-01,-43.35437,-21.71871229,05:50:23,"Rua Monte Líbano, 448"
141,B. Aurora / Bandeirantes,10073211,05:00,42,1,0,2,2024-11-01,-43.35323918,-21.71871758,05:55:08,"Rua Monte Líbano, 500"
141,B. Aurora / Bandeirantes,10073214,05:00,43,9,0,11,2024-11-01,-43.35192481,-21.71814177,05:56:08,"Rua Monte Líbano, 720"
141,B. Aurora / Bandeirantes,10073207,05:00,44,0,2,9,2024-11-01,-43.35167694,-21.71983528,05:56:08,"Rua Marcelino Vaz de Magalhães, 385 - Ponto Final das Linhas 141 e 142"
141,B. Aurora / Bandeirantes,10073207,05:30,1,2,0,2,2024-11-01,-43.35167694,-21.71983528,05:32:22,"Rua Marcelino Vaz de Magalhães, 385 - Ponto Final das Linhas 141 e 142"
141,B. Aurora / Bandeirantes,10073210,05:30,2,3,0,5,2024-11-01,-43.35171127,-21.72117615,05:32:42,"Rua Marcelino Vaz de Magalhães, 165"
141,B. Aurora / Bandeirantes,10073167,05:30,3,2,0,7,2024-11-01,-43.35334396,-21.72216225,05:34:22,"Rua Aurora Tristão, 301"
141,B. Aurora / Bandeirantes,10072850,05:30,4,1,0,8,2024-11-01,-43.3554899,-21.7221234,05:35:36,"Praça Artur Bernardes, 241"
141,B. Aurora / Bandeirantes,10072845,05:30,5,3,0,11,2024-11-01,-43.35547256,-21.72297287,05:36:42,"Rua Sargento Cunha, 561 - Ponto Final das Linhas 132 e 133"
141,B. Aurora / Bandeirantes,10073164,05:30,6,1,1,11,2024-11-01,-43.35567272,-21.72525602,05:37:42,"Rua Sargento Cunha, 303"
141,B. Aurora / Bandeirantes,10073165,05:30,7,1,0,12,2024-11-01,-43.35654068,-21.72747993,05:38:22,"Rua Sargento Cunha, 11"
141,B. Aurora / Bandeirantes,10069577,05:30,8,0,0,12,2024-11-01,-43.3566326,-21.72872222,05:39:01,"Avenida Juiz de Fora, 685"
141,B. Aurora / Bandeirantes,10069575,05:30,9,0,0,12,2024-11-01,-43.3567276,-21.73079872,05:39:21,"Avenida Juiz de Fora, 497"
141,B. Aurora / Bandeirantes,10069570,05:30,10,1,0,13,2024-11-01,-43.35785294,-21.73373985,05:40:01,"Rua Paracatu, 155"
141,B. Aurora / Bandeirantes,10073423,05:30,11,0,0,13,2024-11-01,-43.36005307,-21.73707059,05:40:41,"Rua Alencar Tristão, 333"
141,B. Aurora / Bandeirantes,10073420,05:30,12,0,3,10,2024-11-01,-43.36134067,-21.73810364,05:41:21,"Rua Alencar Tristão, 217"
141,B. Aurora / Bandeirantes,10073376,05:30,13,0,3,7,2024-11-01,-43.36266126,-21.73914253,05:41:41,"Rua Alencar Tristão, 15"
141,B. Aurora / Bandeirantes,10073397,05:30,14,0,4,3,2024-11-01,-43.36422265,-21.74039121,05:42:21,"Rua Josué de Queirós, 411"
141,B. Aurora / Bandeirantes,10073395,05:30,15,1,1,3,2024-11-01,-43.3647242,-21.74193998,05:42:41,"Rua Custódio Tristão, 150"
141,B. Aurora / Bandeirantes,10071071,05:30,16,1,1,3,2024-11-01,-43.36229706,-21.74465752,05:45:01,"Avenida Brasil, 5175"
141,B. Aurora / Bandeirantes,10071075,05:30,17,1,3,1,2024-11-01,-43.3558249,-21.74507495,05:46:21,"Avenida Brasil, 3013"
141,B. Aurora / Bandeirantes,10070912,05:30,18,0,1,0,2024-11-01,-43.35329926,-21.74750417,05:48:01,"Avenida Barão do Rio Branco, 950"
141,B. Aurora / Bandeirantes,10070848,05:30,19,0,0,0,2024-11-01,-43.35280842,-21.74943617,05:48:21,"Avenida Barão do Rio Branco, 1200"
141,B. Aurora / Bandeirantes,10070849,05:30,20,0,0,0,2024-11-01,-43.35045248,-21.75856372,05:51:41,"Avenida Barão do Rio Branco, 1896"
141,B. Aurora / Bandeirantes,10070850,05:30,21,1,0,1,2024-11-01,-43.34955791,-21.76209017,05:53:41,"Avenida Barão do Rio Branco, 2300"
141,B. Aurora / Bandeirantes,10070853,05:30,22,0,0,1,2024-11-01,-43.34887789,-21.76458928,05:55:21,"Avenida Barão do Rio Branco, 2570"
141,B. Aurora / Bandeirantes,10070854,05:30,23,1,0,2,2024-11-01,-43.34809429,-21.7676287,05:56:21,"Avenida Barão do Rio Branco, 2900"
141,B. Aurora / Bandeirantes,10070851,05:30,24,0,2,0,2024-11-01,-43.34686512,-21.7723829,05:58,"Avenida Barão do Rio Branco, 3470"
141,B. Aurora / Bandeirantes,10070785,05:30,25,0,0,0,2024-11-01,-43.34602082,-21.77546245,05:59:40,"Avenida Barão do Rio Branco, 3820"
141,B. Aurora / Bandeirantes,10069979,05:30,26,0,0,0,2024-11-01,-43.34640884,-21.77807426,06:01:20,"Rua Dom Silvério, 80"
141,B. Aurora / Bandeirantes,10070036,05:30,27,0,0,0,2024-11-01,-43.34669999,-21.78074444,06:02:20,"Rua Dom Silvério, 366"
141,B. Aurora / Bandeirantes,10070046,05:30,28,0,0,0,2024-11-01,-43.34664536,-21.78324127,06:03,"Rua Chácara, 50"
141,B. Aurora / Bandeirantes,10070020,05:30,29,1,0,1,2024-11-01,-43.34655488,-21.78500136,06:03:20,"Rua Ibitiguaia, 336"
141,B. Aurora / Bandeirantes,10070017,05:30,30,0,0,1,2024-11-01,-43.34838486,-21.78616333,06:03:50,"Rua Ibitiguaia, 568"
141,B. Aurora / Bandeirantes,10070028,05:30,31,0,0,1,2024-11-01,-43.35007477,-21.78708839,06:04:20,"Rua Ibitiguaia, 794"
141,B. Aurora / Bandeirantes,10070027,05:30,32,0,0,1,2024-11-01,-43.35220396,-21.78836217,06:04:50,"Rua Ibitiguaia, 1020"
141,B. Aurora / Bandeirantes,10069898,05:30,33,0,1,0,2024-11-01,-43.35347187,-21.78936468,06:05:20,"Rua Ibitiguaia, 1212"
141,B. Aurora / Bandeirantes,10072637,05:30,34,2,0,2,2024-11-01,-43.35433197,-21.79005241,06:06,"Rua Doutor Costa Reis, 164"
141,B. Aurora / Bandeirantes,10074303,05:30,35,0,0,2,2024-11-01,-43.35486984,-21.79051018,06:07:20,"Rua Ana Moreira, 60"
141,B. Aurora / Bandeirantes,10074315,05:30,36,1,0,3,2024-11-01,-43.3551147,-21.79165459,06:08,"Rua Ana Moreira, 160"
141,B. Aurora / Bandeirantes,10074284,05:30,37,0,3,0,2024-11-01,-43.35420323,-21.79144,06:09,"Rua Olívia Moreira, 76"
