routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
521,Teixeiras,10071878,05:00,1,13,0,13,2024-11-01,-43.36086447,-21.79117265,05:28:14,"Rua Custódio Furtado de Souza, 30 - Ponto Final da Linha 521"
521,Teixeiras,10071864,05:00,2,4,0,17,2024-11-01,-43.36285568,-21.79359903,05:28:34,"Rua Jesus Raimundo, 655"
521,Teixeiras,10071862,05:00,3,0,0,17,2024-11-01,-43.36255729,-21.79314535,05:28:54,"Rua Jesus Raimundo, 611"
521,Teixeiras,10071900,05:00,4,2,0,19,2024-11-01,-43.36242958,-21.79190003,05:29:14,"Rua Madre Maria Imaculada, 470"
521,Teixeiras,10071893,05:00,5,0,0,19,2024-11-01,-43.36397672,-21.79118529,05:29:34,"Rua Marli Mendes Alves, 117"
521,Teixeiras,10072819,05:00,6,2,0,21,2024-11-01,-43.3649501,-21.79044018,05:29:54,"Avenida Deusdedith Salgado, 1597"
521,Teixeiras,10072818,05:00,7,0,0,21,2024-11-01,-43.36378348,-21.78877914,05:30:14,"Avenida Deusdedith Salgado, 1351"
521,Teixeiras,10072825,05:00,8,3,0,24,2024-11-01,-43.36238527,-21.7874579,05:30:34,"Avenida Deusdedith Salgado, 1189"
521,Teixeiras,10072824,05:00,9,0,0,24,2024-11-01,-43.36330116,-21.78597182,05:30:54,"Avenida Doutor Paulo Japiassu Coelho, 142"
521,Teixeiras,10072823,05:00,10,1,0,25,2024-11-01,-43.36475218,-21.78470041,05:31:14,"Avenida Doutor Paulo Japiassu Coelho, 320"
521,Teixeiras,10072822,05:00,11,0,0,25,2024-11-01,-43.36497879,-21.78351021,05:31:34,"Avenida Doutor Paulo Japiassu Coelho, 528"
521,Teixeiras,10072986,05:00,12,0,1,24,2024-11-01,-43.36368561,-21.78239632,05:31:54,"Avenida Doutor Paulo Japiassu Coelho, 630"
521,Teixeiras,10072905,05:00,13,0,1,23,2024-11-01,-43.36211063,-21.78121672,05:32:14,"Avenida Presidente Itamar Franco, 3261"
521,Teixeiras,10072911,05:00,14,0,0,23,2024-11-01,-43.35867795,-21.77810902,05:32:34,"Avenida Presidente Itamar Franco, 3001"
521,Teixeiras,10069810,05:00,15,0,0,23,2024-11-01,-43.3558315,-21.77566225,05:32:54,"Avenida Presidente Itamar Franco, 2463"
521,Teixeiras,10072963,05:00,16,0,0,23,2024-11-01,-43.35470581,-21.77436066,05:33:14,"Avenida Presidente Itamar Franco, 2335"
521,Teixeiras,10069811,05:00,17,0,0,23,2024-11-01,-43.35205078,-21.77130127,05:33:34,"Avenida Presidente Itamar Franco, 1901"
521,Teixeiras,10071964,05:00,18,1,0,24,2024-11-01,-43.34884644,-21.77053503,05:33:54,"Rua Doutor Romualdo, 155"
521,Teixeiras,10071096,05:00,19,0,0,24,2024-11-01,-43.34763123,-21.76898484,05:34:14,"Avenida Barão do Rio Branco, 3105"
521,Teixeiras,10071087,05:00,20,0,2,22,2024-11-01,-43.34854891,-21.76542656,05:34:34,"Avenida Barão do Rio Branco, 2675"
521,Teixeiras,10071090,05:00,21,0,14,8,2024-11-01,-43.3499918,-21.75986142,05:34:54,"Avenida Barão do Rio Branco, 2037"
521,Teixeiras,10071104,05:00,22,0,0,8,2024-11-01,-43.35086823,-21.75646019,05:35:14,"Avenida Barão do Rio Branco, 1655"
521,Teixeiras,10074440,05:00,23,0,0,8,2024-11-01,-43.35052132,-21.75444108,05:35:34,"Rua Silva Jardim, 152"
521,Teixeiras,10074440,06:10,1,0,0,0,2024-11-01,-43.35052132,-21.75444108,06:10,"Rua Silva Jardim, 152"
521,Teixeiras,10070849,06:10,2,0,0,0,2024-11-01,-43.35045248,-21.75856372,06:40:30,"Avenida Barão do Rio Branco, 1896"
521,Teixeiras,10070850,06:10,3,0,0,0,2024-11-01,-43.34955791,-21.76209017,06:42,"Avenida Barão do Rio Branco, 2300"
521,Teixeiras,10070853,06:10,4,0,0,0,2024-11-01,-43.34887789,-21.76458928,06:43:30,"Avenida Barão do Rio Branco, 2570"
521,Teixeiras,10072757,06:10,5,3,0,3,2024-11-01,-43.35034538,-21.76838477,06:46:30,"Avenida Presidente Itamar Franco, 1622"
521,Teixeiras,10073013,06:10,6,2,0,5,2024-11-01,-43.35187101,-21.77073128,06:49:30,"Avenida Presidente Itamar Franco, 1840"
521,Teixeiras,10072909,06:10,7,0,0,5,2024-11-01,-43.35514824,-21.77467451,06:52:50,"Avenida Presidente Itamar Franco, 2360"
521,Teixeiras,10072961,06:10,8,2,0,7,2024-11-01,-43.35676165,-21.77592644,06:53:30,"Avenida Presidente Itamar Franco, 2520"
521,Teixeiras,10072987,06:10,9,0,4,3,2024-11-01,-43.3590889,-21.77818298,06:54:30,"Avenida Presidente Itamar Franco, 3050"
521,Teixeiras,10072904,06:10,10,0,3,0,2024-11-01,-43.3638649,-21.78231812,06:57:30,"Avenida Doutor Paulo Japiassu Coelho, 605"
521,Teixeiras,10072984,06:10,11,0,0,0,2024-11-01,-43.36533785,-21.78362889,06:57:47,"Avenida Doutor Paulo Japiassu Coelho, 401"
521,Teixeiras,10072982,06:10,12,0,0,0,2024-11-01,-43.36433411,-21.78536797,06:58:10,"Avenida Doutor Paulo Japiassu Coelho, 213"
521,Teixeiras,10072992,06:10,13,0,0,0,2024-11-01,-43.36269879,-21.78680992,06:59:30,"Avenida Doutor Paulo Japiassu Coelho, 109"
