routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
590,Zona Sul - UFJF,10072007,18:50,1,0,0,0,2024-11-01,-43.36057043,-21.81358094,18:50,"Rua Marciano Pinto, 1635 - Ponto Final das Linhas 137 e 190"
590,Zona Sul - UFJF,10205990,18:50,2,0,0,0,2024-11-01,-43.36094791,-21.81151929,18:54:11,"Rua Marciano Pinto, 1517"
590,Zona Sul - UFJF,10072953,18:50,3,0,0,0,2024-11-01,-43.36056929,-21.81004227,18:55:31,"Rua Marciano Pinto, 1415"
590,Zona Sul - UFJF,10072547,18:50,4,0,0,0,2024-11-01,-43.35934365,-21.80898444,18:55:51,"Rua Marciano Pinto, 1285"
590,Zona Sul - UFJF,10072671,18:50,5,0,0,0,2024-11-01,-43.35801924,-21.80692715,18:56:31,"Rua Marciano Pinto, 935"
590,Zona Sul - UFJF,10072709,18:50,6,0,0,0,2024-11-01,-43.35731196,-21.80574385,18:57:11,"Rua Marciano Pinto, 817"
590,Zona Sul - UFJF,10072694,18:50,7,1,0,1,2024-11-01,-43.35622025,-21.80418777,18:57:31,"Rua Marciano Pinto, 685"
590,Zona Sul - UFJF,10073610,18:50,8,0,0,1,2024-11-01,-43.35559273,-21.80338065,18:58:11,"Rua Marciano Pinto, 445"
590,Zona Sul - UFJF,10072641,18:50,9,0,0,1,2024-11-01,-43.35562504,-21.80182648,18:58:51,"Rua Marciano Pinto, 450"
590,Zona Sul - UFJF,10072629,18:50,10,0,0,1,2024-11-01,-43.35504711,-21.79986817,18:59:31,"Rua Bady Geara, 1231"
590,Zona Sul - UFJF,10074918,18:50,11,0,0,1,2024-11-01,-43.35533606,-21.79966308,19:00:11,"Avenida Pedro Afonso Pinheiro, 26"
590,Zona Sul - UFJF,10074922,18:50,12,0,0,1,2024-11-01,-43.35679586,-21.80013052,19:00:51,"Avenida Pedro Afonso Pinheiro, 140"
590,Zona Sul - UFJF,10074920,18:50,13,0,0,1,2024-11-01,-43.35807598,-21.80079101,19:01:08,"Avenida Pedro Afonso Pinheiro, 264"
590,Zona Sul - UFJF,10074899,18:50,14,0,0,1,2024-11-01,-43.35859395,-21.8007147,19:01:25,"Rua Heitor Inácio, 2"
590,Zona Sul - UFJF,10074903,18:50,15,0,0,1,2024-11-01,-43.35809326,-21.80004311,19:01:50,"Rua José Ferreira, 28"
