routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
715,VILA ESPERANÇA,10074386,05:50,1,0,0,0,2024-11-02,-43.44390106,-21.69201808,05:50,"Rua João Ribeiro de Novais, 433 - Ponto Final da Vila Esperança"
715,VILA ESPERANÇA,10074388,05:50,2,0,0,0,2024-11-02,-43.44207263,-21.69051674,05:53:55,"Rua João Ribeiro de Novais, 143"
715,VILA ESPERANÇA,10406449,05:50,3,1,0,1,2024-11-02,-43.44132045,-21.68987018,05:54:35,"Rua João Ribeiro de Novais, 65"
715,VILA ESPERANÇA,10074635,05:50,4,9,0,10,2024-11-02,-43.4400456,-21.68888626,05:55:15,"Rua Dona Ana Sales, 491"
715,VILA ESPERANÇA,10074632,05:50,5,0,0,10,2024-11-02,-43.43882537,-21.68791008,05:56:34,"Rua Dona Ana Sales, 361"
715,VILA ESPERANÇA,10074641,05:50,6,0,0,10,2024-11-02,-43.43829394,-21.68818829,05:56:54,"Rua Evaristo da Veiga, 621"
715,VILA ESPERANÇA,10074637,05:50,7,0,0,10,2024-11-02,-43.43779714,-21.68962387,05:57:14,"Rua Evaristo da Veiga, 391"
715,VILA ESPERANÇA,10073630,05:50,8,0,0,10,2024-11-02,-43.43704559,-21.6899913,05:57:34,"Rua Henrique Dias, 327"
715,VILA ESPERANÇA,10070208,05:50,9,1,0,11,2024-11-02,-43.43510031,-21.68936712,05:58:34,"Rua Henrique Dias, 125"
715,VILA ESPERANÇA,10069926,05:50,10,0,0,11,2024-11-02,-43.43422616,-21.68910243,05:59:14,"Rua Henrique Dias, 33"
715,VILA ESPERANÇA,10070262,05:50,11,2,0,13,2024-11-02,-43.43270051,-21.69100571,06:00:14,Avenida Presidente Juscelino Kubitschek
715,VILA ESPERANÇA,10070403,05:50,12,0,0,13,2024-11-02,-43.43220901,-21.69226456,06:00:41,"Avenida Presidente Juscelino Kubitschek, 6313"
715,VILA ESPERANÇA,10070398,05:50,13,0,2,11,2024-11-02,-43.43114471,-21.69452095,06:01:07,"Avenida Presidente Juscelino Kubitschek, 6145"
715,VILA ESPERANÇA,10070414,05:50,14,0,2,9,2024-11-02,-43.4296527,-21.69548979,06:01:34,"Avenida Presidente Juscelino Kubitschek, 5901"
715,VILA ESPERANÇA,10070408,05:50,15,5,9,5,2024-11-02,-43.42580032,-21.69803441,06:02:54,"Avenida Presidente Juscelino Kubitschek, 5637"
715,VILA ESPERANÇA,10069612,05:50,16,1,0,6,2024-11-02,-43.42345428,-21.6999334,06:05:13,"Avenida Presidente Juscelino Kubitschek, 5531"
715,VILA ESPERANÇA,10069610,05:50,17,0,0,6,2024-11-02,-43.4222374,-21.70114708,06:05:53,"Avenida Presidente Juscelino Kubitschek, 5681"
715,VILA ESPERANÇA,10069608,05:50,18,0,0,6,2024-11-02,-43.42105639,-21.70241547,06:06:13,Avenida Presidente Juscelino Kubitschek
715,VILA ESPERANÇA,10069626,05:50,19,0,0,6,2024-11-02,-43.41947937,-21.70394897,06:06:23,"Avenida Presidente Juscelino Kubitschek, 4905"
715,VILA ESPERANÇA,10069624,05:50,20,0,0,6,2024-11-02,-43.41827178,-21.70518943,06:06:33,"Avenida Presidente Juscelino Kubitschek, 5035"
715,VILA ESPERANÇA,10069633,05:50,21,0,0,6,2024-11-02,-43.41664994,-21.70713591,06:07:13,"Avenida Presidente Juscelino Kubitschek, 4795"
715,VILA ESPERANÇA,10069628,05:50,22,0,0,6,2024-11-02,-43.41618145,-21.70808879,06:07:53,"Avenida Presidente Juscelino Kubitschek, 4455"
715,VILA ESPERANÇA,10069698,05:50,23,0,0,6,2024-11-02,-43.41508102,-21.71011543,06:08:33,"Avenida Presidente Juscelino Kubitschek, 4201"
715,VILA ESPERANÇA,10069694,05:50,24,0,0,6,2024-11-02,-43.41021657,-21.71345723,06:09:03,"Avenida Presidente Juscelino Kubitschek, 3689"
715,VILA ESPERANÇA,10069718,05:50,25,5,1,10,2024-11-02,-43.40774536,-21.71470261,06:09:33,"Avenida Presidente Juscelino Kubitschek, 3401"
715,VILA ESPERANÇA,10070128,05:50,26,0,0,10,2024-11-02,-43.40533066,-21.71630669,06:11:13,"Avenida Presidente Juscelino Kubitschek, 3201"
715,VILA ESPERANÇA,10069714,05:50,27,2,1,11,2024-11-02,-43.40091324,-21.71881294,06:11:52,"Avenida Presidente Juscelino Kubitschek, 2943"
715,VILA ESPERANÇA,10069728,05:50,28,0,2,9,2024-11-02,-43.39715659,-21.72083092,06:12:32,"Avenida Presidente Juscelino Kubitschek, 2673"
715,VILA ESPERANÇA,10069724,05:50,29,1,2,8,2024-11-02,-43.39658737,-21.72328377,06:13:12,"Avenida Presidente Juscelino Kubitschek, 2001"
715,VILA ESPERANÇA,10069721,05:50,30,0,4,4,2024-11-02,-43.3964318,-21.72664777,06:14:32,"Avenida Presidente Juscelino Kubitschek, 1601"
715,VILA ESPERANÇA,10069668,05:50,31,0,0,4,2024-11-02,-43.395401,-21.73254585,06:15:52,"Avenida Presidente Juscelino Kubitschek, 921"
715,VILA ESPERANÇA,10069689,05:50,32,3,1,6,2024-11-02,-43.39314651,-21.73559258,06:17:52,"Avenida Presidente Juscelino Kubitschek, 765"
715,VILA ESPERANÇA,10069688,05:50,33,0,1,5,2024-11-02,-43.39146805,-21.73615265,06:18:32,"Avenida Presidente Juscelino Kubitschek, 567"
715,VILA ESPERANÇA,10069686,05:50,34,2,0,7,2024-11-02,-43.38983917,-21.73655109,06:18:52,"Avenida Presidente Juscelino Kubitschek, 313"
715,VILA ESPERANÇA,10069726,05:50,35,0,0,7,2024-11-02,-43.3843689,-21.74000168,06:20:12,"Avenida Coronel Vidal, 2999"
715,VILA ESPERANÇA,10069670,05:50,36,0,0,7,2024-11-02,-43.38116658,-21.73918834,06:20:38,"Avenida Coronel Vidal, 801"
715,VILA ESPERANÇA,10069667,05:50,37,0,0,7,2024-11-02,-43.37895203,-21.73764549,06:21:05,"Avenida Coronel Vidal, 431"
715,VILA ESPERANÇA,10069687,05:50,38,0,0,7,2024-11-02,-43.37572194,-21.73948748,06:21:31,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
715,VILA ESPERANÇA,10069691,05:50,39,0,1,6,2024-11-02,-43.37076259,-21.74137391,06:22:11,"Rua Doutor Henrique Burnier, 615"
715,VILA ESPERANÇA,10069690,05:50,40,0,0,6,2024-11-02,-43.36898434,-21.7424784,06:22:31,"Rua Doutor Henrique Burnier, 581"
715,VILA ESPERANÇA,10071057,05:50,41,0,0,6,2024-11-02,-43.36658251,-21.74392509,06:22:51,"Rua Doutor Henrique Burnier, 435"
715,VILA ESPERANÇA,10071071,05:50,42,0,0,6,2024-11-02,-43.36229706,-21.74465752,06:24:51,"Avenida Brasil, 5175"
715,VILA ESPERANÇA,10071075,05:50,43,0,0,6,2024-11-02,-43.3558249,-21.74507495,06:26:11,"Avenida Brasil, 3013"
715,VILA ESPERANÇA,10070912,05:50,44,0,0,6,2024-11-02,-43.35329926,-21.74750417,06:27:11,"Avenida Barão do Rio Branco, 950"
715,VILA ESPERANÇA,10070848,05:50,45,0,0,6,2024-11-02,-43.35280842,-21.74943617,06:28:11,"Avenida Barão do Rio Branco, 1200"
715,VILA ESPERANÇA,10071099,05:50,46,0,6,0,2024-11-02,-43.34804809,-21.75911568,06:28:11,"Avenida Getúlio Vargas, 661"
715,VILA ESPERANÇA,10074386,07:20,1,0,0,0,2024-11-02,-43.44390106,-21.69201808,07:20,"Rua João Ribeiro de Novais, 433 - Ponto Final da Vila Esperança"
715,VILA ESPERANÇA,10074388,07:20,2,2,0,2,2024-11-02,-43.44207263,-21.69051674,07:23:44,"Rua João Ribeiro de Novais, 143"
715,VILA ESPERANÇA,10406449,07:20,3,0,0,2,2024-11-02,-43.44132045,-21.68987018,07:24:24,"Rua João Ribeiro de Novais, 65"
