routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
136,Bandeirantes / Sta. Efigênia,10072571,04:15:00,11,0,0,1,2025-01-02T00:00:00.000Z,-43.354390630000,-21.743726060000,"Avenida Barão do Rio Branco, 510"
136,Bandeirantes / Sta. Efigênia,10070850,04:15:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.349557910000,-21.762090170000,"Avenida Barão do Rio Branco, 2300"
136,Bandeirantes / Sta. Efigênia,10070046,04:15:00,22,0,0,0,2025-01-02T00:00:00.000Z,-43.346645360000,-21.783241270000,"Rua Chácara, 50"
136,Bandeirantes / Sta. Efigênia,10073159,04:15:00,52,3,0,12,2025-01-02T00:00:00.000Z,-43.358972310000,-21.795440050000,"Travessa Venício Del Prate, 21"
136,Bandeirantes / Sta. Efigênia,10070785,04:15:00,19,0,0,0,2025-01-02T00:00:00.000Z,-43.346020820000,-21.775462450000,"Avenida Barão do Rio Branco, 3820"
136,Bandeirantes / Sta. Efigênia,10073094,04:15:00,45,1,0,3,2025-01-02T00:00:00.000Z,-43.356777190000,-21.797575000000,"Rua Adail Alevato, 139"
136,Bandeirantes / Sta. Efigênia,10073206,04:15:00,50,2,0,9,2025-01-02T00:00:00.000Z,-43.357376220000,-21.795060470000,"Rua Izaltino Xavier Ribeiro, 150"
136,Bandeirantes / Sta. Efigênia,10073084,04:15:00,42,0,0,2,2025-01-02T00:00:00.000Z,-43.357273100000,-21.798135760000,"Rua Professora Julieta de Albuquerque, 72"
136,Bandeirantes / Sta. Efigênia,10069575,04:15:00,7,0,0,0,2025-01-02T00:00:00.000Z,-43.356727600000,-21.730798720000,"Avenida Juiz de Fora, 497"
136,Bandeirantes / Sta. Efigênia,10073165,04:15:00,5,0,0,0,2025-01-02T00:00:00.000Z,-43.356540680000,-21.727479930000,"Rua Sargento Cunha, 11"
136,Bandeirantes / Sta. Efigênia,10074922,04:15:00,37,0,0,0,2025-01-02T00:00:00.000Z,-43.356795860000,-21.800130520000,"Avenida Pedro Afonso Pinheiro, 140"
136,Bandeirantes / Sta. Efigênia,10070912,04:15:00,12,0,0,1,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
136,Bandeirantes / Sta. Efigênia,10070853,04:15:00,16,0,0,0,2025-01-02T00:00:00.000Z,-43.348877890000,-21.764589280000,"Avenida Barão do Rio Branco, 2570"
136,Bandeirantes / Sta. Efigênia,10072598,04:15:00,8,0,0,0,2025-01-02T00:00:00.000Z,-43.356859920000,-21.734142130000,"Avenida Barão do Rio Branco, 4"
136,Bandeirantes / Sta. Efigênia,10069898,04:15:00,27,0,0,0,2025-01-02T00:00:00.000Z,-43.353471870000,-21.789364680000,"Rua Ibitiguaia, 1212"
136,Bandeirantes / Sta. Efigênia,10069577,04:15:00,6,0,0,0,2025-01-02T00:00:00.000Z,-43.356632600000,-21.728722220000,"Avenida Juiz de Fora, 685"
136,Bandeirantes / Sta. Efigênia,10073090,04:15:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.356968160000,-21.720735340000,"Rua Aurora Tristão, 1200 - Ponto Final das Linhas 134 e 136"
136,Bandeirantes / Sta. Efigênia,10074920,04:15:00,38,0,0,0,2025-01-02T00:00:00.000Z,-43.358075980000,-21.800791010000,"Avenida Pedro Afonso Pinheiro, 264"
136,Bandeirantes / Sta. Efigênia,10070027,04:15:00,26,0,0,0,2025-01-02T00:00:00.000Z,-43.352203960000,-21.788362170000,"Rua Ibitiguaia, 1020"
136,Bandeirantes / Sta. Efigênia,10070848,04:15:00,13,0,1,0,2025-01-02T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
136,Bandeirantes / Sta. Efigênia,10072845,04:15:00,3,0,0,0,2025-01-02T00:00:00.000Z,-43.355472560000,-21.722972870000,"Rua Sargento Cunha, 561 - Ponto Final das Linhas 132 e 133"
136,Bandeirantes / Sta. Efigênia,10069904,04:15:00,29,0,0,0,2025-01-02T00:00:00.000Z,-43.352000000000,-21.791985080000,"Avenida Darcy Vargas, 302"
136,Bandeirantes / Sta. Efigênia,10069916,04:15:00,30,0,0,0,2025-01-02T00:00:00.000Z,-43.351497650000,-21.792829510000,"Avenida Darcy Vargas, 400"
136,Bandeirantes / Sta. Efigênia,10069917,04:15:00,31,0,0,0,2025-01-02T00:00:00.000Z,-43.350643510000,-21.793679750000,"Avenida Darcy Vargas, 536"
136,Bandeirantes / Sta. Efigênia,10070854,04:15:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.348094290000,-21.767628700000,"Avenida Barão do Rio Branco, 2900"
136,Bandeirantes / Sta. Efigênia,10073185,04:15:00,47,1,0,5,2025-01-02T00:00:00.000Z,-43.355784770000,-21.796610420000,"Rua Arnaldo Stefani, 121"
136,Bandeirantes / Sta. Efigênia,10072634,04:15:00,35,0,0,0,2025-01-02T00:00:00.000Z,-43.354602810000,-21.798028950000,"Rua Bady Geara, 858"
136,Bandeirantes / Sta. Efigênia,10074899,04:15:00,39,0,0,0,2025-01-02T00:00:00.000Z,-43.358593950000,-21.800714700000,"Rua Heitor Inácio, 2"
136,Bandeirantes / Sta. Efigênia,10073164,04:15:00,4,0,0,0,2025-01-02T00:00:00.000Z,-43.355672720000,-21.725256020000,"Rua Sargento Cunha, 303"
136,Bandeirantes / Sta. Efigênia,10073138,04:15:00,41,0,0,2,2025-01-02T00:00:00.000Z,-43.358322380000,-21.798219680000,"Rua Heitor Inácio, 284"
136,Bandeirantes / Sta. Efigênia,10070028,04:15:00,25,0,0,0,2025-01-02T00:00:00.000Z,-43.350074770000,-21.787088390000,"Rua Ibitiguaia, 794"
136,Bandeirantes / Sta. Efigênia,10205989,04:15:00,51,0,0,9,2025-01-02T00:00:00.000Z,-43.358249380000,-21.795299270000,Rua Robson da Costa Magalhães
136,Bandeirantes / Sta. Efigênia,10070020,04:15:00,23,0,0,0,2025-01-02T00:00:00.000Z,-43.346554880000,-21.785001360000,"Rua Ibitiguaia, 336"
136,Bandeirantes / Sta. Efigênia,10073213,04:15:00,55,0,0,12,2025-01-02T00:00:00.000Z,-43.355886400000,-21.794945090000,"Rua Isaltino Xavier Ribeiro, 154 - Ponto Final do Santa Efigênia"
136,Bandeirantes / Sta. Efigênia,10073166,04:15:00,53,0,0,12,2025-01-02T00:00:00.000Z,-43.359989170000,-21.795768740000,"Travessa Francisco Serra Brito, 85"
136,Bandeirantes / Sta. Efigênia,10072624,04:15:00,34,0,0,0,2025-01-02T00:00:00.000Z,-43.353909370000,-21.796358750000,"Rua Bady Geara, 652"
