routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
305,Jardim Esperança,10074076,05:55,1,0,0,0,2024-11-02,-43.29119492,-21.76948547,05:56:19,"Rua Padre Acácio Duarte, 301 - Ponto Final do Jardim Esperança"
305,Jardim Esperança,10074913,05:55,2,0,0,0,2024-11-02,-43.29273764,-21.77143386,05:56:39,"Rua Padre Acácio Duarte, 117"
305,Jardim Esperança,10074911,05:55,3,3,0,3,2024-11-02,-43.29337607,-21.77280487,05:56:59,"Rua Padre Acácio Duarte, 31"
305,Jardim Esperança,10074965,05:55,4,4,0,7,2024-11-02,-43.29383147,-21.77449441,05:57:59,BR-267 oeste - Trevo do Retiro
305,Jardim Esperança,10069803,05:55,5,0,0,7,2024-11-02,-43.29556274,-21.77628708,05:59:19,BR-267 oeste
305,Jardim Esperança,10069813,05:55,6,3,0,10,2024-11-02,-43.29694074,-21.77684317,05:59:59,BR-267 oeste
305,Jardim Esperança,10069823,05:55,7,0,0,10,2024-11-02,-43.29791641,-21.77971591,06:01:19,BR-267 oeste
305,Jardim Esperança,10069820,05:55,8,0,4,6,2024-11-02,-43.29914474,-21.78211594,06:01:39,"Avenida Doutor Francisco Álvares de Assis, 1677"
305,Jardim Esperança,10069816,05:55,9,0,0,6,2024-11-02,-43.30096054,-21.78477564,06:02:19,"Avenida Doutor Francisco Álvares de Assis, 515"
305,Jardim Esperança,10071414,05:55,10,0,0,6,2024-11-02,-43.29965973,-21.78769493,06:02:39,"Avenida Doutor Francisco Álvares de Assis, 161"
305,Jardim Esperança,10071410,05:55,11,0,0,6,2024-11-02,-43.30098724,-21.78921509,06:03:19,"Avenida Doutor Francisco Álvares de Assis, 33"
305,Jardim Esperança,10071406,05:55,12,1,0,7,2024-11-02,-43.30260849,-21.79086685,06:03:59,"Avenida Doutor Francisco Álvares de Assis, 409"
305,Jardim Esperança,10074272,05:55,13,0,0,7,2024-11-02,-43.30500257,-21.79125071,06:04:59,BR-267 oeste - Trevo LMG-874
305,Jardim Esperança,10074279,05:55,14,0,0,7,2024-11-02,-43.30514145,-21.7893734,06:05:19,BR-267 oeste
305,Jardim Esperança,10074278,05:55,15,0,0,7,2024-11-02,-43.31121063,-21.78772926,06:06:19,BR-267 oeste
305,Jardim Esperança,10074246,05:55,16,0,0,7,2024-11-02,-43.31265259,-21.79029465,06:06:39,BR-267 oeste
305,Jardim Esperança,10074255,05:55,17,0,0,7,2024-11-02,-43.32365036,-21.79171181,06:08:20,BR-267 oeste
305,Jardim Esperança,10074253,05:55,18,0,0,7,2024-11-02,-43.32560349,-21.78953171,06:08:54,BR-267 oeste
305,Jardim Esperança,10074251,05:55,19,0,0,7,2024-11-02,-43.32250977,-21.78697968,06:09:38,BR-267 oeste
305,Jardim Esperança,10074249,05:55,20,0,0,7,2024-11-02,-43.32152546,-21.78096666,06:10:40,"Avenida Francisco Valadares, 3050"
305,Jardim Esperança,10074263,05:55,21,0,0,7,2024-11-02,-43.32316589,-21.77812386,06:11,"Avenida Francisco Valadares, 2785"
305,Jardim Esperança,10074261,05:55,22,0,0,7,2024-11-02,-43.32615662,-21.77806854,06:12,"Avenida Francisco Valadares, 2235"
305,Jardim Esperança,10074259,05:55,23,3,2,8,2024-11-02,-43.32843781,-21.77757072,06:12:20,"Avenida Francisco Valadares, 1931"
305,Jardim Esperança,10074257,05:55,24,0,0,8,2024-11-02,-43.32972521,-21.77729961,06:13:20,"Avenida Francisco Valadares, 1811"
305,Jardim Esperança,10074265,05:55,25,0,1,7,2024-11-02,-43.33044052,-21.77557945,06:13:52,"Avenida Francisco Valadares, 1301"
305,Jardim Esperança,10069549,05:55,26,0,1,6,2024-11-02,-43.33037904,-21.77187245,06:15,"Avenida Francisco Valadares, 1001"
305,Jardim Esperança,10069547,05:55,27,0,0,6,2024-11-02,-43.33056406,-21.77010134,06:15:50,"Avenida Francisco Valadare, 701 - Ponte"
305,Jardim Esperança,10074190,05:55,28,0,0,6,2024-11-02,-43.33286512,-21.76921331,06:16:20,"Avenida Francisco Valadares, 447"
305,Jardim Esperança,10074187,05:55,29,0,0,6,2024-11-02,-43.33517822,-21.76943099,06:17,"Avenida Francisco Valadares, 231"
305,Jardim Esperança,10074183,05:55,30,0,3,3,2024-11-02,-43.33722355,-21.7690805,06:17:20,"Rua Osório de Almeida, 969"
305,Jardim Esperança,10074203,05:55,31,0,3,0,2024-11-02,-43.3367013,-21.76583068,06:18:40,"Praça Pantaleone Arcuri Neto, 187"
305,Jardim Esperança,10074200,05:55,32,0,0,0,2024-11-02,-43.3385681,-21.76444435,06:19:20,"Rua Pinto de Moura, 87"
305,Jardim Esperança,10074197,05:55,33,0,0,0,2024-11-02,-43.3399859,-21.76240487,06:20:40,"Rua da Bahia, 31"
305,Jardim Esperança,10070903,05:55,34,1,0,1,2024-11-02,-43.34353638,-21.75967216,06:22,"Avenida Francisco Bernardino, 162"
305,Jardim Esperança,10070896,05:55,35,6,0,7,2024-11-02,-43.34838104,-21.75691414,06:22,"Rua São Sebastião, 437"
305,Jardim Esperança,10070896,06:30,1,0,0,0,2024-11-02,-43.34838104,-21.75691414,06:30,"Rua São Sebastião, 437"
305,Jardim Esperança,10071112,06:30,2,10,0,10,2024-11-02,-43.34580994,-21.7608242,06:33:20,"Avenida Getúlio Vargas, 367"
305,Jardim Esperança,10072027,06:30,3,1,0,11,2024-11-02,-43.34204865,-21.76272964,06:35:40,"Rua Espírito Santo, 393"
305,Jardim Esperança,10072491,06:30,4,0,0,11,2024-11-02,-43.3402282,-21.76382606,06:36:20,"Rua Osório de Almeida, 184"
305,Jardim Esperança,10072486,06:30,5,0,0,11,2024-11-02,-43.33755365,-21.76595495,06:37:40,"Praça Pantaleone Arcuri Neto, 20 - Cemitério Municipal"
