routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
719,NOVA ERA,10069726,04:45:00,34,0,0,10,2025-01-02T00:00:00.000Z,-43.384368900000,-21.740001680000,"Avenida Coronel Vidal, 2999"
719,NOVA ERA,10069814,04:45:00,20,0,0,15,2025-01-02T00:00:00.000Z,-43.416954040000,-21.707731250000,"Rua Tenente Guimarães, 51"
719,NOVA ERA,10073798,04:45:00,13,0,0,15,2025-01-02T00:00:00.000Z,-43.421344870000,-21.705627570000,"Rua Raimundo Corrêa, 590"
719,NOVA ERA,10069670,04:45:00,35,0,0,10,2025-01-02T00:00:00.000Z,-43.381166580000,-21.739188340000,"Avenida Coronel Vidal, 801"
719,NOVA ERA,10069690,04:45:00,39,0,1,9,2025-01-02T00:00:00.000Z,-43.368984340000,-21.742478400000,"Rua Doutor Henrique Burnier, 581"
719,NOVA ERA,10069721,04:45:00,29,0,0,11,2025-01-02T00:00:00.000Z,-43.396431800000,-21.726647770000,"Avenida Presidente Juscelino Kubitschek, 1601"
719,NOVA ERA,10069686,04:45:00,33,0,1,10,2025-01-02T00:00:00.000Z,-43.389839170000,-21.736551090000,"Avenida Presidente Juscelino Kubitschek, 313"
719,NOVA ERA,10072811,04:45:00,10,0,0,15,2025-01-02T00:00:00.000Z,-43.424598690000,-21.702318190000,"Rua Raimundo Corrêa, 94"
719,NOVA ERA,10069688,04:45:00,32,0,0,11,2025-01-02T00:00:00.000Z,-43.391468050000,-21.736152650000,"Avenida Presidente Juscelino Kubitschek, 567"
719,NOVA ERA,10069714,04:45:00,26,0,2,11,2025-01-02T00:00:00.000Z,-43.400913240000,-21.718812940000,"Avenida Presidente Juscelino Kubitschek, 2943"
719,NOVA ERA,10071559,04:45:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.422556160000,-21.713630680000,"Rua Pedro Antônio da Conceição, 175 - Ponto Final da Linha 719"
719,NOVA ERA,10072846,04:45:00,12,0,0,15,2025-01-02T00:00:00.000Z,-43.422773720000,-21.704185610000,"Rua Raimundo Corrêa, 300"
719,NOVA ERA,10069687,04:45:00,37,0,0,10,2025-01-02T00:00:00.000Z,-43.375721940000,-21.739487480000,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
719,NOVA ERA,10072971,04:45:00,18,0,0,15,2025-01-02T00:00:00.000Z,-43.418754580000,-21.708235950000,"Rua Raimundo Corrêa, 1130"
719,NOVA ERA,10069689,04:45:00,31,0,0,11,2025-01-02T00:00:00.000Z,-43.393146510000,-21.735592580000,"Avenida Presidente Juscelino Kubitschek, 765"
719,NOVA ERA,10072966,04:45:00,17,0,0,15,2025-01-02T00:00:00.000Z,-43.419265030000,-21.707756350000,"Rua Raimundo Corrêa, 1022"
719,NOVA ERA,10069628,04:45:00,21,0,0,15,2025-01-02T00:00:00.000Z,-43.416181450000,-21.708088790000,"Avenida Presidente Juscelino Kubitschek, 4455"
719,NOVA ERA,10071688,04:45:00,6,0,0,8,2025-01-02T00:00:00.000Z,-43.425380710000,-21.705034260000,"Rua Guimarães Júnior, 255"
719,NOVA ERA,10071738,04:45:00,2,8,0,8,2025-01-02T00:00:00.000Z,-43.424175260000,-21.711652760000,"Rua Guimarães Júnior, 795"
719,NOVA ERA,10071693,04:45:00,5,0,0,8,2025-01-02T00:00:00.000Z,-43.425052640000,-21.706697460000,"Rua Guimarães Júnior, 423"
719,NOVA ERA,10071823,04:45:00,8,7,0,15,2025-01-02T00:00:00.000Z,-43.425758360000,-21.702840370000,"Rua Guimarães Júnior, 87"
719,NOVA ERA,10070848,04:45:00,44,0,0,1,2025-01-02T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
719,NOVA ERA,10072807,04:45:00,9,0,0,15,2025-01-02T00:00:00.000Z,-43.425351180000,-21.701529580000,"Rua Raimundo Corrêa, 10"
719,NOVA ERA,10069728,04:45:00,27,0,0,11,2025-01-02T00:00:00.000Z,-43.397156590000,-21.720830920000,"Avenida Presidente Juscelino Kubitschek, 2673"
719,NOVA ERA,10069691,04:45:00,38,0,0,10,2025-01-02T00:00:00.000Z,-43.370762590000,-21.741373910000,"Rua Doutor Henrique Burnier, 615"
719,NOVA ERA,10071075,04:45:00,42,0,3,1,2025-01-02T00:00:00.000Z,-43.355824900000,-21.745074950000,"Avenida Brasil, 3013"
719,NOVA ERA,10069724,04:45:00,28,0,0,11,2025-01-02T00:00:00.000Z,-43.396587370000,-21.723283770000,"Avenida Presidente Juscelino Kubitschek, 2001"
719,NOVA ERA,10069698,04:45:00,22,0,0,15,2025-01-02T00:00:00.000Z,-43.415081020000,-21.710115430000,"Avenida Presidente Juscelino Kubitschek, 4201"
719,NOVA ERA,10069668,04:45:00,30,0,0,11,2025-01-02T00:00:00.000Z,-43.395401000000,-21.732545850000,"Avenida Presidente Juscelino Kubitschek, 921"
719,NOVA ERA,10072962,04:45:00,16,0,0,15,2025-01-02T00:00:00.000Z,-43.420269010000,-21.707155230000,"Rua Vulmar Coelho Pinto, 75"
719,NOVA ERA,10070912,04:45:00,43,0,0,1,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
719,NOVA ERA,10070128,04:45:00,25,0,0,13,2025-01-02T00:00:00.000Z,-43.405330660000,-21.716306690000,"Avenida Presidente Juscelino Kubitschek, 3201"
719,NOVA ERA,10072834,04:45:00,11,0,0,15,2025-01-02T00:00:00.000Z,-43.423761730000,-21.703231810000,"Rua Raimundo Corrêa, 196"
719,NOVA ERA,10071057,04:45:00,40,0,1,8,2025-01-02T00:00:00.000Z,-43.366582510000,-21.743925090000,"Rua Doutor Henrique Burnier, 435"
719,NOVA ERA,10071099,04:45:00,45,0,1,0,2025-01-02T00:00:00.000Z,-43.348048090000,-21.759115680000,"Avenida Getúlio Vargas, 661"
719,NOVA ERA,10071678,04:45:00,7,0,0,8,2025-01-02T00:00:00.000Z,-43.425543190000,-21.704118730000,"Rua Guimarães Júnior, 223"
719,NOVA ERA,10072960,04:45:00,15,0,0,15,2025-01-02T00:00:00.000Z,-43.421168080000,-21.707598380000,"Rua Vulmar Coelho Pinto, 165"
719,NOVA ERA,10071667,04:45:00,3,0,0,8,2025-01-02T00:00:00.000Z,-43.424444990000,-21.710037500000,"Rua Guimarães Júnior, 695"
