routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
609,Milho Branco,10070773,05:20,1,0,0,0,2024-11-02,-43.40598112,-21.742094,05:20,"Rua Argemira de Jesus Flores, 105 - Ponto Final das Linhas 609 e 646"
609,Milho Branco,10401544,05:20,2,1,0,1,2024-11-02,-43.40498221,-21.74238007,05:24:05,"Rua Ivan Batista de Oliveira, 805"
609,Milho Branco,10069914,05:20,3,5,0,6,2024-11-02,-43.40445948,-21.74131203,05:24:50,"Rua Ivan Batista de Oliveira, 1923"
609,Milho Branco,10070244,05:20,4,1,0,7,2024-11-02,-43.40507573,-21.74087466,05:25:50,"Rua Ivan Batista de Oliveira, 1805"
609,Milho Branco,10069928,05:20,5,0,0,7,2024-11-02,-43.40437698,-21.73972991,05:26:30,"Rua Paulo Rodrigues, 156"
609,Milho Branco,10069925,05:20,6,0,0,7,2024-11-02,-43.40407098,-21.73916392,05:26:50,"Rua Paulo Rodrigues, 238"
609,Milho Branco,10069921,05:20,7,0,0,7,2024-11-02,-43.40420151,-21.73844805,05:27:08,"Rua Engenheiro Marcus Alves, 185"
609,Milho Branco,10069931,05:20,8,0,0,7,2024-11-02,-43.40414596,-21.73772301,05:27:50,"Rua Engenheiro Marcus Alves, 17"
609,Milho Branco,10069839,05:20,9,1,0,8,2024-11-02,-43.40283585,-21.73688889,05:28:30,"Rua Abílio Gomes, 987"
609,Milho Branco,10070565,05:20,10,7,1,14,2024-11-02,-43.40097564,-21.73660932,05:29:31,"Rua Abílio Gomes, 631"
609,Milho Branco,10072186,05:20,11,0,0,14,2024-11-02,-43.40011471,-21.73640323,05:30:31,"Rua Abílio Gomes, 531"
609,Milho Branco,10070562,05:20,12,1,2,13,2024-11-02,-43.39842033,-21.73564696,05:30:51,"Rua Abílio Gomes, 312"
609,Milho Branco,10070561,05:20,13,2,0,15,2024-11-02,-43.39666367,-21.73478579,05:31:31,"Rua Tomás Gonzaga, 333"
609,Milho Branco,10070567,05:20,14,0,13,2,2024-11-02,-43.39489633,-21.73471564,05:32:11,"Rua Tomás Gonzaga, 155"
609,Milho Branco,10069689,05:20,15,2,0,4,2024-11-02,-43.39314651,-21.73559258,05:32:51,"Avenida Presidente Juscelino Kubitschek, 765"
609,Milho Branco,10069688,05:20,16,1,0,5,2024-11-02,-43.39146805,-21.73615265,05:33:51,"Avenida Presidente Juscelino Kubitschek, 567"
