routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
216,BAIRU / BOA VISTA,10070803,06:00,1,0,0,0,2024-11-01,-43.35496986,-21.73832586,06:00,"Rua Tenente José Arnaldo de Oliveira, 145 - Ponto Final da Linha 216"
216,BAIRU / BOA VISTA,10070802,06:00,2,3,0,3,2024-11-01,-43.35482478,-21.73753166,06:01:51,"Rua Tenente José Arnaldo de Oliveira, 55"
216,BAIRU / BOA VISTA,10070801,06:00,3,1,0,4,2024-11-01,-43.35364675,-21.7382255,06:03:10,"Rua Professor Francisco Faria, 1019"
216,BAIRU / BOA VISTA,10070822,06:00,4,0,0,4,2024-11-01,-43.35293579,-21.73934174,06:04:11,"Rua Américo Luz, 815"
216,BAIRU / BOA VISTA,10070829,06:00,5,2,2,4,2024-11-01,-43.35270882,-21.74153845,06:04:51,"Rua Américo Luz, 547"
216,BAIRU / BOA VISTA,10071941,06:00,6,2,1,5,2024-11-01,-43.3528595,-21.74289131,06:05:31,"Rua Américo Lobo, 1093"
216,BAIRU / BOA VISTA,10072571,06:00,7,0,1,4,2024-11-01,-43.35439063,-21.74372606,06:06:29,"Avenida Barão do Rio Branco, 510"
216,BAIRU / BOA VISTA,10070912,06:00,8,1,1,4,2024-11-01,-43.35329926,-21.74750417,06:07:31,"Avenida Barão do Rio Branco, 950"
216,BAIRU / BOA VISTA,10070848,06:00,9,4,0,8,2024-11-01,-43.35280842,-21.74943617,06:09:11,"Avenida Barão do Rio Branco, 1200"
216,BAIRU / BOA VISTA,10070849,06:00,10,3,6,5,2024-11-01,-43.35045248,-21.75856372,06:11:31,"Avenida Barão do Rio Branco, 1896"
216,BAIRU / BOA VISTA,10070850,06:00,11,0,5,0,2024-11-01,-43.34955791,-21.76209017,06:12:51,"Avenida Barão do Rio Branco, 2300"
216,BAIRU / BOA VISTA,10070853,06:00,12,0,0,0,2024-11-01,-43.34887789,-21.76458928,06:14:31,"Avenida Barão do Rio Branco, 2570"
216,BAIRU / BOA VISTA,10070854,06:00,13,2,0,2,2024-11-01,-43.34809429,-21.7676287,06:15:31,"Avenida Barão do Rio Branco, 2900"
216,BAIRU / BOA VISTA,10070851,06:00,14,1,0,3,2024-11-01,-43.34686512,-21.7723829,06:17:31,"Avenida Barão do Rio Branco, 3470"
216,BAIRU / BOA VISTA,10070785,06:00,15,0,0,3,2024-11-01,-43.34602082,-21.77546245,06:18:31,"Avenida Barão do Rio Branco, 3820"
216,BAIRU / BOA VISTA,10070857,06:00,16,0,0,3,2024-11-01,-43.34546709,-21.77781832,06:19:31,"Avenida Barão do Rio Branco, 4100"
216,BAIRU / BOA VISTA,10073305,06:00,17,0,0,3,2024-11-01,-43.34434222,-21.77952198,06:20:11,"Rua Demétrio Francisco, 50"
216,BAIRU / BOA VISTA,10073071,06:00,18,0,0,3,2024-11-01,-43.34350431,-21.78036234,06:20:50,"Rua Eduardo Viviani, 148"
216,BAIRU / BOA VISTA,10073070,06:00,19,0,0,3,2024-11-01,-43.34357452,-21.78154373,06:21:11,"Rua Eduardo Viviani, 302"
216,BAIRU / BOA VISTA,10073256,06:00,20,0,0,3,2024-11-01,-43.34267807,-21.78185463,06:21:31,"Rua Albina Sampaio, 58"
216,BAIRU / BOA VISTA,10073253,06:00,21,0,0,3,2024-11-01,-43.34204483,-21.78138161,06:21:51,"Rua Luís Antônio Tomás, 184"
216,BAIRU / BOA VISTA,10070030,06:00,22,0,0,3,2024-11-01,-43.34266651,-21.77998936,06:22:31,"Rua Kátia Manfroi, 85"
216,BAIRU / BOA VISTA,10073368,06:00,23,0,0,3,2024-11-01,-43.34187317,-21.77952724,06:23:11,"Rua Professor Clóvis Jaguaribe, 80"
216,BAIRU / BOA VISTA,10073140,06:00,24,0,0,3,2024-11-01,-43.34137905,-21.77880827,06:23:31,"Rua Coronel Vaz de Melo, 115"
216,BAIRU / BOA VISTA,10073322,06:00,25,0,0,3,2024-11-01,-43.34086609,-21.77781305,06:23:58,"Avenida Senador Salgado Filho, 440"
216,BAIRU / BOA VISTA,10073132,06:00,26,0,0,3,2024-11-01,-43.34051132,-21.77721977,06:24:14,"Rua Tenente Márcio Pinto, 79"
216,BAIRU / BOA VISTA,10073129,06:00,27,0,0,3,2024-11-01,-43.34032059,-21.77639771,06:24:31,"Praça Doutor João Tostes, 100"
216,BAIRU / BOA VISTA,10070933,06:00,28,0,0,3,2024-11-01,-43.34113466,-21.77478122,06:25:11,"Rua Vicente Adão Botti, 227"
216,BAIRU / BOA VISTA,10070936,06:00,29,0,0,3,2024-11-01,-43.34224069,-21.77504358,06:26:11,"Rua Vicente Adão Botti, 145"
216,BAIRU / BOA VISTA,10073044,06:00,30,0,0,3,2024-11-01,-43.34336161,-21.77487481,06:26:31,"Rua Pedro Gonçalves de Oliveira, 120"
216,BAIRU / BOA VISTA,10070944,06:00,31,0,0,3,2024-11-01,-43.34381175,-21.77430514,06:26:51,"Rua Pedro Gonçalves de Oliveira, 220"
216,BAIRU / BOA VISTA,10070941,06:00,32,0,0,3,2024-11-01,-43.34373414,-21.77370877,06:27:11,"Rua Pedro Gonçalves de Oliveira, 380"
216,BAIRU / BOA VISTA,10073034,06:00,33,0,0,3,2024-11-01,-43.34188485,-21.77431095,06:27:31,"Rua Pedro Gonçalves de Oliveira, 510"
216,BAIRU / BOA VISTA,10071276,06:00,34,0,0,3,2024-11-01,-43.34080124,-21.77378273,06:27:51,"Rua Pedro Gonçalves de Oliveira, 610 - Ponto Final do Boa Vista"
216,BAIRU / BOA VISTA,10071276,06:30,1,0,0,0,2024-11-01,-43.34080124,-21.77378273,06:30,"Rua Pedro Gonçalves de Oliveira, 610 - Ponto Final do Boa Vista"
216,BAIRU / BOA VISTA,10073030,06:30,2,1,0,1,2024-11-01,-43.34191513,-21.77421188,06:33:31,"Rua Pedro Gonçalves de Oliveira, 525"
216,BAIRU / BOA VISTA,10073028,06:30,3,0,0,1,2024-11-01,-43.34360123,-21.77355576,06:35:11,"Rua Pedro Gonçalves de Oliveira, 375"
216,BAIRU / BOA VISTA,10073039,06:30,4,1,0,2,2024-11-01,-43.34395671,-21.77437622,06:35:31,"Rua Pedro Gonçalves de Oliveira, 255"
216,BAIRU / BOA VISTA,10070937,06:30,5,0,0,2,2024-11-01,-43.34314728,-21.7749424,06:36:11,"Rua Pedro Gonçalves de Oliveira, 95"
