routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
704,JÓQUEI CLUBE III,10074416,05:45,1,0,0,0,2024-11-02,-43.40751731,-21.71162852,05:48:39,"Avenida Atlântica, 275 - Ponto Final da Linha 704"
704,JÓQUEI CLUBE III,10074413,05:45,2,3,0,3,2024-11-02,-43.40608048,-21.71281187,05:48:59,"Avenida Eudóxio Infante Vieira, 313"
704,JÓQUEI CLUBE III,10071069,05:45,3,0,0,3,2024-11-02,-43.402156,-21.71549563,05:50:19,"Avenida Eudóxio Infante Vieira, 132"
704,JÓQUEI CLUBE III,10072084,05:45,4,0,0,3,2024-11-02,-43.40030289,-21.71796452,05:51:19,"Avenida Jornalista Djalma Medeiros, 90"
704,JÓQUEI CLUBE III,10072086,05:45,5,0,0,3,2024-11-02,-43.40008062,-21.71824837,05:51:35,"Rua Honório de Brito, 92"
704,JÓQUEI CLUBE III,10072020,05:45,6,0,0,3,2024-11-02,-43.39773918,-21.71903663,05:51:57,"Rua Engenheiro Hugo Vocurca Filho, 455"
704,JÓQUEI CLUBE III,10072017,05:45,7,0,0,3,2024-11-02,-43.39678657,-21.71976191,05:52:19,"Rua Engenheiro Hugo Vocurca Filho, 315"
704,JÓQUEI CLUBE III,10072013,05:45,8,0,0,3,2024-11-02,-43.39570391,-21.72130043,05:52:39,"Rua Engenheiro Hugo Vocurca Filho, 147"
704,JÓQUEI CLUBE III,10072034,05:45,9,0,0,3,2024-11-02,-43.39609909,-21.72219335,05:53:11,"Avenida Doardino Longo, 735"
704,JÓQUEI CLUBE III,10072032,05:45,10,0,0,3,2024-11-02,-43.39619064,-21.72356033,05:53:40,Avenida Doardino Longo
704,JÓQUEI CLUBE III,10069666,05:45,11,0,0,3,2024-11-02,-43.39274752,-21.72557831,05:54:39,"Avenida Garcia Rodrigues Paes, 12425"
704,JÓQUEI CLUBE III,10069664,05:45,12,1,0,4,2024-11-02,-43.39249349,-21.728025,05:55,"Avenida Garcia Rodrigues Paes, 12045"
704,JÓQUEI CLUBE III,10069616,05:45,13,0,2,2,2024-11-02,-43.39201677,-21.73103979,05:55:40,"Avenida Garcia Rodrigues Paes, 1049"
704,JÓQUEI CLUBE III,10069634,05:45,14,0,0,2,2024-11-02,-43.38931656,-21.7327404,05:56:20,"Avenida Brasil, 11017"
704,JÓQUEI CLUBE III,10069696,05:45,15,0,0,2,2024-11-02,-43.38753688,-21.73523657,05:56:40,"Avenida Brasil, 10801"
704,JÓQUEI CLUBE III,10069716,05:45,16,0,0,2,2024-11-02,-43.38669557,-21.73806,05:56:58,"Rua José de Araújo Braga, 15"
704,JÓQUEI CLUBE III,10069726,05:45,17,0,0,2,2024-11-02,-43.3843689,-21.74000168,05:57:40,"Avenida Coronel Vidal, 2999"
704,JÓQUEI CLUBE III,10069670,05:45,18,0,0,2,2024-11-02,-43.38116658,-21.73918834,05:58,"Avenida Coronel Vidal, 801"
704,JÓQUEI CLUBE III,10069667,05:45,19,0,0,2,2024-11-02,-43.37895203,-21.73764549,05:58:20,"Avenida Coronel Vidal, 431"
704,JÓQUEI CLUBE III,10069687,05:45,20,0,0,2,2024-11-02,-43.37572194,-21.73948748,05:59,"Avenida Coronel Vidal, 59 em frente ao Terminal Rodoviário"
704,JÓQUEI CLUBE III,10069691,05:45,21,1,0,3,2024-11-02,-43.37076259,-21.74137391,05:59:40,"Rua Doutor Henrique Burnier, 615"
704,JÓQUEI CLUBE III,10069690,05:45,22,0,0,3,2024-11-02,-43.36898434,-21.7424784,06:00:20,"Rua Doutor Henrique Burnier, 581"
704,JÓQUEI CLUBE III,10071057,05:45,23,0,0,3,2024-11-02,-43.36658251,-21.74392509,06:00:40,"Rua Doutor Henrique Burnier, 435"
704,JÓQUEI CLUBE III,10074541,05:45,24,0,1,2,2024-11-02,-43.36540222,-21.74591255,06:01:20,"Avenida Coronel Vidal, 249"
704,JÓQUEI CLUBE III,10074539,05:45,25,1,0,3,2024-11-02,-43.36340332,-21.74700281,06:01:40,"Avenida Rui Barbosa, 11"
704,JÓQUEI CLUBE III,10074545,05:45,26,0,0,3,2024-11-02,-43.35760498,-21.74868965,06:03,"Avenida dos Andradas, 1103"
704,JÓQUEI CLUBE III,10074445,05:45,27,0,1,2,2024-11-02,-43.3554039,-21.74975014,06:04,"Avenida dos Andradas, 811"
