routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
140,Centro / Sta. Efigênia,10072022,05:15,1,0,0,0,2024-11-01,-43.35478592,-21.74263191,05:15:32,"Rua Sílvio Romero, 37 - Ponto Final do Manoel Honório"
140,Centro / Sta. Efigênia,10072571,05:15,2,0,0,0,2024-11-01,-43.35439063,-21.74372606,05:16:12,"Avenida Barão do Rio Branco, 510"
140,Centro / Sta. Efigênia,10070912,05:15,3,1,0,1,2024-11-01,-43.35329926,-21.74750417,05:17:52,"Avenida Barão do Rio Branco, 950"
140,Centro / Sta. Efigênia,10070848,05:15,4,0,0,1,2024-11-01,-43.35280842,-21.74943617,05:18:52,"Avenida Barão do Rio Branco, 1200"
140,Centro / Sta. Efigênia,10070849,05:15,5,0,1,0,2024-11-01,-43.35045248,-21.75856372,05:22:32,"Avenida Barão do Rio Branco, 1896"
140,Centro / Sta. Efigênia,10070850,05:15,6,0,0,0,2024-11-01,-43.34955791,-21.76209017,05:24:19,"Avenida Barão do Rio Branco, 2300"
140,Centro / Sta. Efigênia,10070853,05:15,7,0,0,0,2024-11-01,-43.34887789,-21.76458928,05:25:12,"Avenida Barão do Rio Branco, 2570"
140,Centro / Sta. Efigênia,10070854,05:15,8,0,0,0,2024-11-01,-43.34809429,-21.7676287,05:26:52,"Avenida Barão do Rio Branco, 2900"
140,Centro / Sta. Efigênia,10070851,05:15,9,0,0,0,2024-11-01,-43.34686512,-21.7723829,05:28:32,"Avenida Barão do Rio Branco, 3470"
140,Centro / Sta. Efigênia,10070785,05:15,10,0,0,0,2024-11-01,-43.34602082,-21.77546245,05:28:52,"Avenida Barão do Rio Branco, 3820"
140,Centro / Sta. Efigênia,10069979,05:15,11,0,0,0,2024-11-01,-43.34640884,-21.77807426,05:30:12,"Rua Dom Silvério, 80"
140,Centro / Sta. Efigênia,10070036,05:15,12,0,0,0,2024-11-01,-43.34669999,-21.78074444,05:31:32,"Rua Dom Silvério, 366"
140,Centro / Sta. Efigênia,10070046,05:15,13,0,0,0,2024-11-01,-43.34664536,-21.78324127,05:31:52,"Rua Chácara, 50"
140,Centro / Sta. Efigênia,10070020,05:15,14,0,0,0,2024-11-01,-43.34655488,-21.78500136,05:32:31,"Rua Ibitiguaia, 336"
140,Centro / Sta. Efigênia,10070017,05:15,15,0,0,0,2024-11-01,-43.34838486,-21.78616333,05:32:51,"Rua Ibitiguaia, 568"
140,Centro / Sta. Efigênia,10070028,05:15,16,0,0,0,2024-11-01,-43.35007477,-21.78708839,05:33:12,"Rua Ibitiguaia, 794"
140,Centro / Sta. Efigênia,10070027,05:15,17,0,0,0,2024-11-01,-43.35220396,-21.78836217,05:33:51,"Rua Ibitiguaia, 1020"
140,Centro / Sta. Efigênia,10069898,05:15,18,0,0,0,2024-11-01,-43.35347187,-21.78936468,05:34:09,"Rua Ibitiguaia, 1212"
140,Centro / Sta. Efigênia,10069906,05:15,19,0,0,0,2024-11-01,-43.35303086,-21.7906349,05:34:31,"Avenida Darcy Vargas, 116"
