routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
322,Furtado de Menezes,10070903,04:40:00,26,0,3,7,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
322,Furtado de Menezes,10069865,04:40:00,12,2,0,6,2025-01-02T00:00:00.000Z,-43.332859040000,-21.773566730000,"Rua Furtado de Menezes, 107"
322,Furtado de Menezes,10069749,04:40:00,5,0,0,0,2025-01-02T00:00:00.000Z,-43.337915780000,-21.776010510000,"Rua José Monteiro Viana, 294"
322,Furtado de Menezes,10069744,04:40:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.337303340000,-21.776633790000,"Rua Joaquim Tibúrcio Alves, 360"
322,Furtado de Menezes,10074183,04:40:00,22,1,0,10,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
322,Furtado de Menezes,10069835,04:40:00,8,3,0,3,2025-01-02T00:00:00.000Z,-43.335961100000,-21.773782220000,"Rua Abílio José Gomes, 105"
322,Furtado de Menezes,10069867,04:40:00,11,3,0,4,2025-01-02T00:00:00.000Z,-43.333305360000,-21.772502900000,"Rua General Benjamin da Fonseca, 30"
322,Furtado de Menezes,10070896,04:40:00,27,0,3,4,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
322,Furtado de Menezes,10074203,04:40:00,23,0,0,10,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
322,Furtado de Menezes,10069932,04:40:00,17,0,0,9,2025-01-02T00:00:00.000Z,-43.331916810000,-21.771249770000,"Rua Furtado de Menezes, 3"
322,Furtado de Menezes,10069730,04:40:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.337715860000,-21.775447850000,"Rua Joaquim Tibúrcio Alves, 148 - Ponto Final do Furtado de Menezes"
322,Furtado de Menezes,10069797,04:40:00,14,1,0,9,2025-01-02T00:00:00.000Z,-43.330486300000,-21.773365020000,"Rua Furtado de Menezes, 49"
322,Furtado de Menezes,10069734,04:40:00,4,0,0,0,2025-01-02T00:00:00.000Z,-43.338314060000,-21.777311300000,"Rua José Monteiro Viana, 35"
322,Furtado de Menezes,10072029,04:40:00,7,0,0,0,2025-01-02T00:00:00.000Z,-43.336788950000,-21.774051290000,"Rua Abílio José Gomes, 225"
322,Furtado de Menezes,10074200,04:40:00,24,0,0,10,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
322,Furtado de Menezes,10069805,04:40:00,18,0,0,9,2025-01-02T00:00:00.000Z,-43.332140960000,-21.770535510000,"Rua São Judas Tadeu, 264"
322,Furtado de Menezes,10069766,04:40:00,10,0,0,1,2025-01-02T00:00:00.000Z,-43.333826430000,-21.771928900000,"Rua Carneiro da Silva, 592"
322,Furtado de Menezes,10074187,04:40:00,21,0,0,9,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
322,Furtado de Menezes,10074190,04:40:00,20,0,0,9,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
322,Furtado de Menezes,10069743,04:40:00,3,0,0,0,2025-01-02T00:00:00.000Z,-43.337417840000,-21.777111680000,"Rua Joaquim Tibúrcio Alves, 202"
322,Furtado de Menezes,10069859,04:40:00,13,2,0,8,2025-01-02T00:00:00.000Z,-43.331409450000,-21.773870470000,"Rua Furtado de Menezes, 71"
322,Furtado de Menezes,10074197,04:40:00,25,0,0,10,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
322,Furtado de Menezes,10274014,04:40:00,6,0,0,0,2025-01-02T00:00:00.000Z,-43.338231940000,-21.775115830000,"Rua José Monteiro Viana, 334"
322,Furtado de Menezes,10074973,04:40:00,19,0,0,9,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
322,Furtado de Menezes,10069939,04:40:00,15,0,0,9,2025-01-02T00:00:00.000Z,-43.332166440000,-21.773037810000,"Rua Furtado de Menezes, 31"
322,Furtado de Menezes,10069848,04:40:00,9,1,3,1,2025-01-02T00:00:00.000Z,-43.334596150000,-21.773199130000,"Rua Carneiro da Silva, 440"
322,Furtado de Menezes,10069930,04:40:00,16,0,0,9,2025-01-02T00:00:00.000Z,-43.332441990000,-21.772019440000,"Rua Furtado de Menezes, 13"
322,Furtado de Menezes,10074183,05:20:00,22,0,0,20,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
322,Furtado de Menezes,10274014,05:20:00,6,1,0,1,2025-01-02T00:00:00.000Z,-43.338231940000,-21.775115830000,"Rua José Monteiro Viana, 334"
322,Furtado de Menezes,10069930,05:20:00,16,0,0,20,2025-01-02T00:00:00.000Z,-43.332441990000,-21.772019440000,"Rua Furtado de Menezes, 13"
322,Furtado de Menezes,10070896,05:20:00,27,1,4,9,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
322,Furtado de Menezes,10069743,05:20:00,3,0,0,0,2025-01-02T00:00:00.000Z,-43.337417840000,-21.777111680000,"Rua Joaquim Tibúrcio Alves, 202"
322,Furtado de Menezes,10069859,05:20:00,13,2,0,19,2025-01-02T00:00:00.000Z,-43.331409450000,-21.773870470000,"Rua Furtado de Menezes, 71"
322,Furtado de Menezes,10069744,05:20:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.337303340000,-21.776633790000,"Rua Joaquim Tibúrcio Alves, 360"
322,Furtado de Menezes,10074200,05:20:00,24,0,0,20,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
322,Furtado de Menezes,10069797,05:20:00,14,1,0,20,2025-01-02T00:00:00.000Z,-43.330486300000,-21.773365020000,"Rua Furtado de Menezes, 49"
322,Furtado de Menezes,10069805,05:20:00,18,0,0,20,2025-01-02T00:00:00.000Z,-43.332140960000,-21.770535510000,"Rua São Judas Tadeu, 264"
322,Furtado de Menezes,10074203,05:20:00,23,0,0,20,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
322,Furtado de Menezes,10069730,05:20:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.337715860000,-21.775447850000,"Rua Joaquim Tibúrcio Alves, 148 - Ponto Final do Furtado de Menezes"
322,Furtado de Menezes,10069932,05:20:00,17,0,0,20,2025-01-02T00:00:00.000Z,-43.331916810000,-21.771249770000,"Rua Furtado de Menezes, 3"
322,Furtado de Menezes,10069734,05:20:00,4,0,0,0,2025-01-02T00:00:00.000Z,-43.338314060000,-21.777311300000,"Rua José Monteiro Viana, 35"
322,Furtado de Menezes,10069749,05:20:00,5,0,0,0,2025-01-02T00:00:00.000Z,-43.337915780000,-21.776010510000,"Rua José Monteiro Viana, 294"
322,Furtado de Menezes,10074197,05:20:00,25,0,0,20,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
322,Furtado de Menezes,10072029,05:20:00,7,2,0,3,2025-01-02T00:00:00.000Z,-43.336788950000,-21.774051290000,"Rua Abílio José Gomes, 225"
322,Furtado de Menezes,10070903,05:20:00,26,1,9,12,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
322,Furtado de Menezes,10069939,05:20:00,15,0,0,20,2025-01-02T00:00:00.000Z,-43.332166440000,-21.773037810000,"Rua Furtado de Menezes, 31"
322,Furtado de Menezes,10069766,05:20:00,10,1,0,14,2025-01-02T00:00:00.000Z,-43.333826430000,-21.771928900000,"Rua Carneiro da Silva, 592"
322,Furtado de Menezes,10074187,05:20:00,21,0,0,20,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
322,Furtado de Menezes,10069835,05:20:00,8,4,0,7,2025-01-02T00:00:00.000Z,-43.335961100000,-21.773782220000,"Rua Abílio José Gomes, 105"
322,Furtado de Menezes,10069865,05:20:00,12,3,1,17,2025-01-02T00:00:00.000Z,-43.332859040000,-21.773566730000,"Rua Furtado de Menezes, 107"
322,Furtado de Menezes,10069848,05:20:00,9,6,0,13,2025-01-02T00:00:00.000Z,-43.334596150000,-21.773199130000,"Rua Carneiro da Silva, 440"
322,Furtado de Menezes,10074973,05:20:00,19,0,0,20,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
322,Furtado de Menezes,10069867,05:20:00,11,1,0,15,2025-01-02T00:00:00.000Z,-43.333305360000,-21.772502900000,"Rua General Benjamin da Fonseca, 30"
322,Furtado de Menezes,10074190,05:20:00,20,0,0,20,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
322,Furtado de Menezes,10069756,05:40:00,17,0,1,0,2025-01-02T00:00:00.000Z,-43.332618710000,-21.773582660000,"Rua Furtado de Menezes, 100"
322,Furtado de Menezes,10069762,05:40:00,15,0,1,3,2025-01-02T00:00:00.000Z,-43.330856320000,-21.773325080000,"Rua Furtado de Menezes, 46"
322,Furtado de Menezes,10069778,05:40:00,22,0,0,0,2025-01-02T00:00:00.000Z,-43.336078220000,-21.773715860000,"Rua Abílio José Gomes, 140"
322,Furtado de Menezes,10072318,05:40:00,6,0,0,5,2025-01-02T00:00:00.000Z,-43.337151980000,-21.769517690000,"Rua Osório de Almeida, 22"
322,Furtado de Menezes,10069739,05:40:00,26,1,0,2,2025-01-02T00:00:00.000Z,-43.338418130000,-21.777360710000,"Rua José Monteiro Viana, 221"
322,Furtado de Menezes,10069764,05:40:00,20,3,0,3,2025-01-02T00:00:00.000Z,-43.334657190000,-21.773063770000,"Rua Carneiro da Silva, 441"
322,Furtado de Menezes,10069794,05:40:00,14,0,0,4,2025-01-02T00:00:00.000Z,-43.332243680000,-21.773117790000,"Rua Furtado de Menezes, 30"
322,Furtado de Menezes,10069737,05:40:00,24,0,0,1,2025-01-02T00:00:00.000Z,-43.338331100000,-21.775204980000,"Rua José Monteiro Viana, 337"
322,Furtado de Menezes,10070896,05:40:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
