routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
748,ALTO SANTA CRUZ,10070473,04:00:00,15,1,0,9,2025-01-02T00:00:00.000Z,-43.434586880000,-21.709676550000,"Avenida Doutor Simeão de Faria, 1195"
748,ALTO SANTA CRUZ,10070454,04:00:00,13,0,0,9,2025-01-02T00:00:00.000Z,-43.438577770000,-21.711505150000,"Avenida Doutor Simeão de Faria, 1991"
748,ALTO SANTA CRUZ,10072145,04:00:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.437785390000,-21.707196090000,"Rua Maria do Carmo Costa, 140"
748,ALTO SANTA CRUZ,10070461,04:00:00,14,0,1,8,2025-01-02T00:00:00.000Z,-43.436103820000,-21.710306170000,"Avenida Doutor Simeão de Faria, 1657"
748,ALTO SANTA CRUZ,10069668,04:00:00,38,0,1,12,2025-01-02T00:00:00.000Z,-43.395401000000,-21.732545850000,"Avenida Presidente Juscelino Kubitschek, 921"
748,ALTO SANTA CRUZ,10069714,04:00:00,34,0,0,12,2025-01-02T00:00:00.000Z,-43.400913240000,-21.718812940000,"Avenida Presidente Juscelino Kubitschek, 2943"
748,ALTO SANTA CRUZ,10070471,04:00:00,16,0,0,9,2025-01-02T00:00:00.000Z,-43.432518010000,-21.708669660000,"Avenida Doutor Simeão de Faria, 1030"
748,ALTO SANTA CRUZ,10070848,04:00:00,52,0,1,1,2025-01-02T00:00:00.000Z,-43.352808420000,-21.749436170000,"Avenida Barão do Rio Branco, 1200"
748,ALTO SANTA CRUZ,10069665,04:00:00,22,0,1,10,2025-01-02T00:00:00.000Z,-43.426285520000,-21.699609850000,"Avenida Doutor Simeão de Faria, 61"
748,ALTO SANTA CRUZ,10072169,04:00:00,6,0,0,5,2025-01-02T00:00:00.000Z,-43.443031430000,-21.708539050000,"Rua Maria da Conceição Marinho, 465"
748,ALTO SANTA CRUZ,10069626,04:00:00,26,0,0,11,2025-01-02T00:00:00.000Z,-43.419479370000,-21.703948970000,"Avenida Presidente Juscelino Kubitschek, 4905"
748,ALTO SANTA CRUZ,10070662,04:00:00,7,1,0,6,2025-01-02T00:00:00.000Z,-43.442061660000,-21.709363200000,"Rua Maria da Conceição Marinho, 365"
748,ALTO SANTA CRUZ,10069726,04:00:00,42,0,0,11,2025-01-02T00:00:00.000Z,-43.384368900000,-21.740001680000,"Avenida Coronel Vidal, 2999"
748,ALTO SANTA CRUZ,10070912,04:00:00,51,0,0,2,2025-01-02T00:00:00.000Z,-43.353299260000,-21.747504170000,"Avenida Barão do Rio Branco, 950"
748,ALTO SANTA CRUZ,10069694,04:00:00,31,1,1,12,2025-01-02T00:00:00.000Z,-43.410216570000,-21.713457230000,"Avenida Presidente Juscelino Kubitschek, 3689"
748,ALTO SANTA CRUZ,10069819,04:00:00,5,3,0,5,2025-01-02T00:00:00.000Z,-43.441310880000,-21.708059310000,"Rua Maria Cândida de Jesus, 530"
748,ALTO SANTA CRUZ,10069728,04:00:00,35,0,0,12,2025-01-02T00:00:00.000Z,-43.397156590000,-21.720830920000,"Avenida Presidente Juscelino Kubitschek, 2673"
748,ALTO SANTA CRUZ,10069688,04:00:00,40,0,0,13,2025-01-02T00:00:00.000Z,-43.391468050000,-21.736152650000,"Avenida Presidente Juscelino Kubitschek, 567"
748,ALTO SANTA CRUZ,10072171,04:00:00,8,2,0,8,2025-01-02T00:00:00.000Z,-43.442995020000,-21.710445330000,"Rua José Rubens Moreira, 250"
748,ALTO SANTA CRUZ,10069667,04:00:00,44,0,0,11,2025-01-02T00:00:00.000Z,-43.378952030000,-21.737645490000,"Avenida Coronel Vidal, 431"
748,ALTO SANTA CRUZ,10072732,04:00:00,9,0,0,8,2025-01-02T00:00:00.000Z,-43.442623140000,-21.711523060000,"Rua Justino Gomes Monteiro, 241"
748,ALTO SANTA CRUZ,10069610,04:00:00,24,0,0,11,2025-01-02T00:00:00.000Z,-43.422237400000,-21.701147080000,"Avenida Presidente Juscelino Kubitschek, 5681"
748,ALTO SANTA CRUZ,10069612,04:00:00,23,1,0,11,2025-01-02T00:00:00.000Z,-43.423454280000,-21.699933400000,"Avenida Presidente Juscelino Kubitschek, 5531"
748,ALTO SANTA CRUZ,10072146,04:00:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.436986980000,-21.707163080000,"Rua Maria do Carmo Costa, 250"
748,ALTO SANTA CRUZ,10069624,04:00:00,27,0,0,11,2025-01-02T00:00:00.000Z,-43.418271780000,-21.705189430000,"Avenida Presidente Juscelino Kubitschek, 5035"
748,ALTO SANTA CRUZ,10069643,04:00:00,18,2,0,11,2025-01-02T00:00:00.000Z,-43.431339260000,-21.705268860000,"Avenida Doutor Simeão de Faria, 613"
748,ALTO SANTA CRUZ,10069724,04:00:00,36,0,0,12,2025-01-02T00:00:00.000Z,-43.396587370000,-21.723283770000,"Avenida Presidente Juscelino Kubitschek, 2001"
748,ALTO SANTA CRUZ,10071071,04:00:00,49,0,0,3,2025-01-02T00:00:00.000Z,-43.362297060000,-21.744657520000,"Avenida Brasil, 5175"
