routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
101,Centro / Grama,10073815,05:31,1,0,0,0,2024-11-01,-43.34699631,-21.7598877,05:31:22,"Avenida Getúlio Vargas, 511"
101,Centro / Grama,10070903,05:31,2,5,0,5,2024-11-01,-43.34353638,-21.75967216,05:33:02,"Avenida Francisco Bernardino, 162"
101,Centro / Grama,10073892,05:31,3,0,0,5,2024-11-01,-43.34975433,-21.75461006,05:35:22,"Avenida Francisco Bernardino, 648"
101,Centro / Grama,10070863,05:31,4,6,0,11,2024-11-01,-43.35257764,-21.7499392,05:36:22,"Avenida Barão do Rio Branco, 1225"
101,Centro / Grama,10070910,05:31,5,1,0,12,2024-11-01,-43.35335962,-21.74683461,05:37:42,"Avenida Barão do Rio Branco, 867"
101,Centro / Grama,10073790,05:31,6,2,0,14,2024-11-01,-43.35482963,-21.74334132,05:39:15,"Rua Américo Lobo, 875"
101,Centro / Grama,10070180,05:31,7,0,0,14,2024-11-01,-43.35666079,-21.74375375,05:40:02,"Rua Américo Lobo, 683"
101,Centro / Grama,10074620,05:31,8,0,2,12,2024-11-01,-43.35931015,-21.74397659,05:40:22,"Rua Américo Lobo, 421"
101,Centro / Grama,10069646,05:31,9,4,1,15,2024-11-01,-43.36320877,-21.74286652,05:41:42,"Avenida Rui Barbosa, 440"
101,Centro / Grama,10069619,05:31,10,1,0,16,2024-11-01,-43.36300469,-21.74053924,05:43:02,"Avenida Rui Barbosa, 732"
101,Centro / Grama,10073372,05:31,11,0,0,16,2024-11-01,-43.36210686,-21.73893523,05:44:02,"Rua Alencar Tristão, 70"
101,Centro / Grama,10073421,05:31,12,0,0,16,2024-11-01,-43.35939754,-21.73676818,05:44:22,"Rua Alencar Tristão, 410"
101,Centro / Grama,10071680,05:31,13,1,0,17,2024-11-01,-43.3577919,-21.73422432,05:44:42,"Rua Paracatu, 120"
