routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
614,Jardim Natal,10071111,06:22,1,0,0,0,2024-11-01,-43.3462677,-21.76042557,06:22,"Avenida Getúlio Vargas, 435"
614,Jardim Natal,10074047,06:22,2,18,0,18,2024-11-01,-43.34281158,-21.76041985,06:23:30,"Travessa Doutor Prisco, 16"
614,Jardim Natal,10073892,06:22,3,0,5,13,2024-11-01,-43.34975433,-21.75461006,06:26:30,"Avenida Francisco Bernardino, 648"
614,Jardim Natal,10071960,06:22,4,1,1,13,2024-11-01,-43.35216904,-21.75346756,06:29:30,"Avenida dos Andradas, 236"
614,Jardim Natal,10071958,06:22,5,1,0,14,2024-11-01,-43.35367584,-21.75169373,06:31:50,"Avenida dos Andradas, 540"
614,Jardim Natal,10074311,06:22,6,0,2,12,2024-11-01,-43.35520018,-21.74974601,06:32:30,"Avenida dos Andradas, 806"
614,Jardim Natal,10074505,06:22,7,0,0,12,2024-11-01,-43.35827637,-21.74836922,06:34:10,"Avenida dos Andradas, 1170"
614,Jardim Natal,10069651,06:22,8,2,12,2,2024-11-01,-43.36350729,-21.74662521,06:37:50,"Avenida Rui Barbosa, 22"
614,Jardim Natal,10074496,06:22,9,1,1,2,2024-11-01,-43.36441803,-21.74508138,06:38:50,"Rua Doutor Henrique Burnier, 202"
614,Jardim Natal,10074497,06:22,10,0,1,1,2024-11-01,-43.36831284,-21.74541384,06:39:50,"Rua Bernardo Mascarenhas, 566"
614,Jardim Natal,10074516,06:22,11,0,1,0,2024-11-01,-43.37012863,-21.74434662,06:40:50,"Rua Bernardo Mascarenhas, 786"
614,Jardim Natal,10074511,06:22,12,0,0,0,2024-11-01,-43.37250942,-21.74288528,06:41:30,"Rua Bernardo Mascarenhas, 1066"
614,Jardim Natal,10074573,06:22,13,0,0,0,2024-11-01,-43.37416077,-21.7417246,06:42:50,"Rua Bernardo Mascarenhas, 1286"
614,Jardim Natal,10074576,06:22,14,0,0,0,2024-11-01,-43.3753624,-21.74071121,06:43:30,"Rua Bernardo Mascarenhas, 1478"
614,Jardim Natal,10074565,06:22,15,1,0,1,2024-11-01,-43.37676239,-21.73943329,06:44:10,"Rua Bernardo Mascarenhas, 1680"
614,Jardim Natal,10074569,06:22,16,0,1,0,2024-11-01,-43.38041389,-21.73896365,06:45:10,"Avenida Olavo Bilac, 198"
614,Jardim Natal,10074552,06:22,17,0,0,0,2024-11-01,-43.38431251,-21.74023512,06:45:50,"Avenida Olavo Bilac, 640"
614,Jardim Natal,10074547,06:22,18,0,0,0,2024-11-01,-43.38673782,-21.73846817,06:46:30,"Avenida Olavo Bilac, 980"
614,Jardim Natal,10070566,06:22,19,0,0,0,2024-11-01,-43.38864165,-21.73695503,06:47:10,"Avenida Presidente Juscelino Kubitschek, 190"
614,Jardim Natal,10073881,06:22,20,0,0,0,2024-11-01,-43.39187956,-21.73539918,06:47:50,"Rua Berta Halfeld Paleta, 105"
614,Jardim Natal,10073880,06:22,21,0,0,0,2024-11-01,-43.39325333,-21.73432136,06:48:30,"Rua Berta Halfeld Paleta, 1783"
614,Jardim Natal,10073878,06:22,22,0,0,0,2024-11-01,-43.39524305,-21.73449885,06:49:10,"Rua Manoel Diniz da Silva, 100"
614,Jardim Natal,10073887,06:22,23,0,0,0,2024-11-01,-43.39650881,-21.73418593,06:50:48,"Rua Abílio Gomes, 40"
