routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
215,BAIRU / CRUZEIRO DO SUL,10071602,05:30,1,0,0,0,2024-11-01,-43.3503275,-21.73701065,05:30,"Rua César Turati, 281 - Ponto Final da Linha 215"
215,BAIRU / CRUZEIRO DO SUL,10071643,05:30,2,1,0,1,2024-11-01,-43.35007107,-21.73836537,05:42:27,"Rua Comendador Pereira da Silva, 307"
215,BAIRU / CRUZEIRO DO SUL,10070826,05:30,3,0,0,1,2024-11-01,-43.35144963,-21.73858868,05:43:03,"Rua Comendador Pereira da Silva, 165"
215,BAIRU / CRUZEIRO DO SUL,10071497,05:30,4,0,0,1,2024-11-01,-43.35161644,-21.73831871,05:43:39,"Rua Ribeiro de Abreu, 384"
215,BAIRU / CRUZEIRO DO SUL,10071512,05:30,5,6,0,7,2024-11-01,-43.35171879,-21.73760223,05:44:15,"Rua Ribeiro de Abreu, 452"
215,BAIRU / CRUZEIRO DO SUL,10070819,05:30,6,0,0,7,2024-11-01,-43.35271454,-21.73780029,05:44:51,"Rua Professor Francisco Faria, 916"
215,BAIRU / CRUZEIRO DO SUL,10070822,05:30,7,2,0,9,2024-11-01,-43.35293579,-21.73934174,05:45:27,"Rua Américo Luz, 815"
215,BAIRU / CRUZEIRO DO SUL,10070829,05:30,8,0,0,9,2024-11-01,-43.35270882,-21.74153845,05:46:47,"Rua Américo Luz, 547"
215,BAIRU / CRUZEIRO DO SUL,10071941,05:30,9,2,0,11,2024-11-01,-43.3528595,-21.74289131,05:47:07,"Rua Américo Lobo, 1093"
215,BAIRU / CRUZEIRO DO SUL,10072571,05:30,10,0,0,11,2024-11-01,-43.35439063,-21.74372606,05:50:27,"Avenida Barão do Rio Branco, 510"
215,BAIRU / CRUZEIRO DO SUL,10070912,05:30,11,0,1,10,2024-11-01,-43.35329926,-21.74750417,05:52:27,"Avenida Barão do Rio Branco, 950"
215,BAIRU / CRUZEIRO DO SUL,10070848,05:30,12,2,3,9,2024-11-01,-43.35280842,-21.74943617,05:52:47,"Avenida Barão do Rio Branco, 1200"
215,BAIRU / CRUZEIRO DO SUL,10070849,05:30,13,6,8,7,2024-11-01,-43.35045248,-21.75856372,05:55:47,"Avenida Barão do Rio Branco, 1896"
