routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
729,PAULA LIMA,10069726,05:10:00,73,0,0,12,2025-01-02T00:00:00.000Z,-43.384368900000,-21.740001680000,"Avenida Coronel Vidal, 2999"
729,PAULA LIMA,10069608,05:10:00,56,0,0,11,2025-01-02T00:00:00.000Z,-43.421056390000,-21.702415470000,Avenida Presidente Juscelino Kubitschek
729,PAULA LIMA,10070398,05:10:00,51,0,1,15,2025-01-02T00:00:00.000Z,-43.431144710000,-21.694520950000,"Avenida Presidente Juscelino Kubitschek, 6145"
729,PAULA LIMA,10405752,05:10:00,9,0,0,0,2025-01-02T00:00:00.000Z,-43.486744780000,-21.587223650000,JFA-305 norte
729,PAULA LIMA,10069689,05:10:00,70,0,0,13,2025-01-02T00:00:00.000Z,-43.393146510000,-21.735592580000,"Avenida Presidente Juscelino Kubitschek, 765"
729,PAULA LIMA,10070264,05:10:00,48,0,0,16,2025-01-02T00:00:00.000Z,-43.433441990000,-21.688980100000,"Avenida Presidente Juscelino Kubitschek, 6667"
729,PAULA LIMA,10405767,05:10:00,23,0,0,10,2025-01-02T00:00:00.000Z,-43.466829100000,-21.580780030000,BR-040 sul
729,PAULA LIMA,10071466,05:10:00,35,0,0,9,2025-01-02T00:00:00.000Z,-43.433082940000,-21.650849700000,"Avenida Presidente Juscelino Kubitschek, 11129"
729,PAULA LIMA,10070128,05:10:00,64,0,0,15,2025-01-02T00:00:00.000Z,-43.405330660000,-21.716306690000,"Avenida Presidente Juscelino Kubitschek, 3201"
729,PAULA LIMA,10074770,05:10:00,11,0,0,0,2025-01-02T00:00:00.000Z,-43.486183110000,-21.583186810000,"Rua Vicente Hauck, 12"
729,PAULA LIMA,10069690,05:10:00,78,0,0,9,2025-01-02T00:00:00.000Z,-43.368984340000,-21.742478400000,"Rua Doutor Henrique Burnier, 581"
729,PAULA LIMA,10074630,05:10:00,30,0,0,11,2025-01-02T00:00:00.000Z,-43.454908370000,-21.618158770000,BR-040 sul
729,PAULA LIMA,10069694,05:10:00,62,0,0,11,2025-01-02T00:00:00.000Z,-43.410216570000,-21.713457230000,"Avenida Presidente Juscelino Kubitschek, 3689"
729,PAULA LIMA,10071099,05:10:00,84,0,2,4,2025-01-02T00:00:00.000Z,-43.348048090000,-21.759115680000,"Avenida Getúlio Vargas, 661"
