routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,horario,stopname
621,Democrata,10071111,07:08,1,0,0,0,2024-11-01,-43.3462677,-21.76042557,07:08,"Avenida Getúlio Vargas, 435"
621,Democrata,10074047,07:08,2,5,0,5,2024-11-01,-43.34281158,-21.76041985,07:11:43,"Travessa Doutor Prisco, 16"
621,Democrata,10073892,07:08,3,0,4,1,2024-11-01,-43.34975433,-21.75461006,07:16:03,"Avenida Francisco Bernardino, 648"
621,Democrata,10071960,07:08,4,0,0,1,2024-11-01,-43.35216904,-21.75346756,07:18:43,"Avenida dos Andradas, 236"
621,Democrata,10071958,07:08,5,1,1,1,2024-11-01,-43.35367584,-21.75169373,07:21:23,"Avenida dos Andradas, 540"
621,Democrata,10074311,07:08,6,0,0,1,2024-11-01,-43.35520018,-21.74974601,07:22:03,"Avenida dos Andradas, 806"
621,Democrata,10074505,07:08,7,1,0,2,2024-11-01,-43.35827637,-21.74836922,07:23:23,"Avenida dos Andradas, 1170"
621,Democrata,10070052,07:08,8,0,0,2,2024-11-01,-43.35985947,-21.74820709,07:24:03,"Rua Benjamin Guimarães, 59"
621,Democrata,10073227,07:08,9,0,0,2,2024-11-01,-43.36168432,-21.74918568,07:24:43,"Rua Professora Violeta Santos, 31"
621,Democrata,10073436,07:08,10,0,0,2,2024-11-01,-43.363922,-21.75023756,07:25:43,"Rua Muriaé, 30"
621,Democrata,10073439,07:08,11,0,0,2,2024-11-01,-43.36473369,-21.74925442,07:26:03,"Rua Muriaé, 170"
621,Democrata,10073426,07:08,12,0,2,0,2024-11-01,-43.36562133,-21.74826618,07:26:43,"Rua Muriaé, 300"
621,Democrata,10073428,07:08,13,0,0,0,2024-11-01,-43.36644602,-21.74829853,07:27:43,"Rua Viçosa, 64"
621,Democrata,10073433,07:08,14,0,0,0,2024-11-01,-43.3672328,-21.74886575,07:28:03,"Rua Viçosa, 170"
621,Democrata,10073445,07:08,15,0,0,0,2024-11-01,-43.36803055,-21.74914932,07:28:23,"Rua Viçosa, 260"
621,Democrata,10073446,07:08,16,0,0,0,2024-11-01,-43.36931777,-21.74987221,07:28:43,"Rua Carangola, 914"
621,Democrata,10073265,07:08,17,0,0,0,2024-11-01,-43.36955094,-21.74936731,07:29:03,"Rua Monsenhor Ferrer, 30"
621,Democrata,10073272,07:08,18,0,0,0,2024-11-01,-43.36888552,-21.74875738,07:29:23,"Rua Monsenhor Ferrer, 140"
621,Democrata,10073252,07:08,19,0,0,0,2024-11-01,-43.36958635,-21.74839187,07:29:43,"Rua Padre Nilton Hauck, 60"
621,Democrata,10073255,07:08,20,0,0,0,2024-11-01,-43.37005969,-21.74971794,07:30:03,"Rua Padre Nilton Hauck, 220"
621,Democrata,10072755,07:08,21,0,0,0,2024-11-01,-43.36823203,-21.75072667,07:30:23,Rua Homero Horta da Fonseca - Ponto Final do Democrata
621,Democrata,10072755,10:25,1,0,0,0,2024-11-01,-43.36823203,-21.75072667,10:24:21,Rua Homero Horta da Fonseca - Ponto Final do Democrata
621,Democrata,10073283,10:25,2,0,0,0,2024-11-01,-43.36926496,-21.75002332,10:26:01,"Rua Carangola, 925"
621,Democrata,10073284,10:25,3,0,0,0,2024-11-01,-43.36875534,-21.74994757,10:26:21,"Rua Rafael Zacarias, 695"
621,Democrata,10073235,10:25,4,2,0,2,2024-11-01,-43.36698151,-21.74955508,10:27:01,"Rua Rafael Zacarias, 395"
621,Democrata,10073237,10:25,5,1,2,1,2024-11-01,-43.36579275,-21.74880834,10:28:21,"Rua Rafael Zacarias, 255"
621,Democrata,10073220,10:25,6,0,1,0,2024-11-01,-43.36462414,-21.74793243,10:29:01,"Rua Rafael Zacarias, 119"
621,Democrata,10073223,10:25,7,0,0,0,2024-11-01,-43.36319733,-21.74731371,10:29:41,"Rua Professora Violeta Santos, 1545"
621,Democrata,10074309,10:25,8,0,0,0,2024-11-01,-43.36393046,-21.75078061,10:30:41,"Avenida Vereador Laudelino Schettino, 31"
621,Democrata,10070029,10:25,9,0,0,0,2024-11-01,-43.3629837,-21.75127983,10:31:21,"Rua Benjamin Guimarães, 528"
621,Democrata,10070042,10:25,10,0,0,0,2024-11-01,-43.36157751,-21.75007906,10:31:41,"Rua Benjamin Guimarães, 515"
621,Democrata,10070040,10:25,11,0,0,0,2024-11-01,-43.35960388,-21.74903107,10:32:21,"Rua Cristovam Molinari, 80"
621,Democrata,10074545,10:25,12,0,0,0,2024-11-01,-43.35760498,-21.74868965,10:33:01,"Avenida dos Andradas, 1103"
621,Democrata,10074445,10:25,13,0,0,0,2024-11-01,-43.3554039,-21.74975014,10:33:41,"Avenida dos Andradas, 811"
621,Democrata,10074446,10:25,14,0,0,0,2024-11-01,-43.35405207,-21.75141039,10:34:21,"Avenida dos Andradas, 555"
621,Democrata,10074442,10:25,15,0,0,0,2024-11-01,-43.35259628,-21.75338745,10:35:01,"Avenida dos Andradas, 309"
621,Democrata,10071954,10:25,16,8,0,8,2024-11-01,-43.35041428,-21.75621986,10:38:21,"Rua Jarbas de Leri Santos, 1665"
621,Democrata,10071111,10:25,17,0,4,4,2024-11-01,-43.3462677,-21.76042557,10:38:41,"Avenida Getúlio Vargas, 435"
621,Democrata,10071111,11:43,1,0,0,0,2024-11-01,-43.3462677,-21.76042557,11:43:42,"Avenida Getúlio Vargas, 435"
621,Democrata,10074047,11:43,2,1,0,1,2024-11-01,-43.34281158,-21.76041985,11:45:02,"Travessa Doutor Prisco, 16"
621,Democrata,10073892,11:43,3,0,1,0,2024-11-01,-43.34975433,-21.75461006,11:47:02,"Avenida Francisco Bernardino, 648"
621,Democrata,10071960,11:43,4,5,0,5,2024-11-01,-43.35216904,-21.75346756,11:48:42,"Avenida dos Andradas, 236"
